site,scenario,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,irradiance_first,warmup,recovery_0_6,single_imputation_flexible,2,6,0.1388934268334628,0.16986153373143095,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1443863716485989,1
colorado,irradiance_first,warmup,recovery_0_6,single_imputation_flexible,3,7,0.06410599354543856,0.08873259300171155,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.14661838759165277,2
colorado,irradiance_first,warmup,recovery_0_6,single_imputation_flexible,4,8,0.05147042056546051,0.07564096968776533,0.5,0.5,0.5,0.14744445587967758,2
colorado,irradiance_first,warmup,recovery_6_24,geometric_persistence,1,34,0.07756903637110364,0.10097279872548998,0.3235294117647059,0.4117647058823529,0.5588235294117647,0.28265192062894007,4
colorado,irradiance_first,warmup,recovery_6_24,geometric_persistence,2,34,0.09420083854819976,0.13701572956012614,0.3235294117647059,0.47058823529411764,0.5882352941176471,0.4355251140775009,4
colorado,irradiance_first,warmup,recovery_6_24,geometric_persistence,3,33,0.11878268998954473,0.19886640676922912,0.30303030303030304,0.5151515151515151,0.6363636363636364,0.5348421707920793,4
colorado,irradiance_first,warmup,recovery_6_24,geometric_persistence,4,32,0.14257930390899007,0.274346975502447,0.25,0.4375,0.59375,0.603688716821207,4
colorado,irradiance_first,warmup,recovery_6_24,multiple_imputation_compact,1,34,0.06792634958955585,0.09618979297011525,0.4117647058823529,0.47058823529411764,0.7058823529411765,0.18299328742964982,4
colorado,irradiance_first,warmup,recovery_6_24,multiple_imputation_compact,2,34,0.08629473408327294,0.12565394613593406,0.29411764705882354,0.47058823529411764,0.6176470588235294,0.21765563866666215,4
colorado,irradiance_first,warmup,recovery_6_24,multiple_imputation_compact,3,33,0.12296358707655373,0.16755305289642075,0.2727272727272727,0.42424242424242425,0.48484848484848486,0.23839245717921542,4
colorado,irradiance_first,warmup,recovery_6_24,multiple_imputation_compact,4,32,0.1539187525101075,0.20101333219131476,0.25,0.34375,0.4375,0.2560453718862017,4
colorado,irradiance_first,warmup,recovery_6_24,multiple_imputation_flexible,1,34,0.07493765432213305,0.09649378425390771,0.2647058823529412,0.38235294117647056,0.5294117647058824,0.11566518482832962,4
colorado,irradiance_first,warmup,recovery_6_24,multiple_imputation_flexible,2,34,0.11115132134135312,0.13867267617227177,0.17647058823529413,0.35294117647058826,0.4117647058823529,0.1359279358390897,4
colorado,irradiance_first,warmup,recovery_6_24,multiple_imputation_flexible,3,33,0.13811814142235557,0.1690831974414328,0.18181818181818182,0.21212121212121213,0.30303030303030304,0.14782580297941728,4
colorado,irradiance_first,warmup,recovery_6_24,multiple_imputation_flexible,4,32,0.18817115376885854,0.2200938741396866,0.15625,0.25,0.28125,0.15423303516774453,4
colorado,irradiance_first,warmup,recovery_6_24,persistence,1,34,0.11282572260177443,0.17526741475710783,0.2647058823529412,0.35294117647058826,0.6470588235294118,0.39473686613932324,4
colorado,irradiance_first,warmup,recovery_6_24,persistence,2,34,0.15960622299064775,0.26182955867658825,0.29411764705882354,0.47058823529411764,0.6470588235294118,0.569883667466788,4
colorado,irradiance_first,warmup,recovery_6_24,persistence,3,33,0.19750667578372455,0.3532028576968182,0.2727272727272727,0.48484848484848486,0.6666666666666666,0.7009245228083634,4
colorado,irradiance_first,warmup,recovery_6_24,persistence,4,32,0.20917746090144598,0.4069084772658854,0.28125,0.5625,0.59375,0.742492521235625,4
colorado,irradiance_first,warmup,recovery_6_24,quantile_compact,1,34,0.05129190366672662,0.08869039427937571,0.38235294117647056,0.7941176470588235,0.8529411764705882,0.40073469421148933,4
colorado,irradiance_first,warmup,recovery_6_24,quantile_compact,2,34,0.07126933734384044,0.13453627964739717,0.5588235294117647,0.8529411764705882,0.8529411764705882,0.484041917440407,4
colorado,irradiance_first,warmup,recovery_6_24,quantile_compact,3,33,0.08466112173777829,0.1469228730800258,0.45454545454545453,0.696969696969697,0.7575757575757576,0.5055036909092859,4
colorado,irradiance_first,warmup,recovery_6_24,quantile_compact,4,32,0.10090001874572863,0.18977460201446292,0.375,0.65625,0.78125,0.5426594028998261,4
colorado,irradiance_first,warmup,recovery_6_24,quantile_flexible,1,34,0.0528296234187799,0.08971692138241227,0.38235294117647056,0.6470588235294118,0.7941176470588235,0.3356756242260746,4
colorado,irradiance_first,warmup,recovery_6_24,quantile_flexible,2,34,0.07239294600291626,0.13168789535317268,0.3235294117647059,0.7941176470588235,0.8235294117647058,0.44879236668480565,4
colorado,irradiance_first,warmup,recovery_6_24,quantile_flexible,3,33,0.08559209358237123,0.15238603740326423,0.2727272727272727,0.6666666666666666,0.7878787878787878,0.48463824984714093,4
colorado,irradiance_first,warmup,recovery_6_24,quantile_flexible,4,32,0.10373098695043086,0.18846245757300056,0.28125,0.625,0.71875,0.5221155272445658,4
colorado,irradiance_first,warmup,recovery_6_24,single_imputation_compact,1,34,0.06792634958955585,0.09618979297011523,0.4117647058823529,0.47058823529411764,0.7058823529411765,0.18299328742964982,4
colorado,irradiance_first,warmup,recovery_6_24,single_imputation_compact,2,34,0.08629473408327296,0.12565394613593406,0.29411764705882354,0.47058823529411764,0.6176470588235294,0.21765563866666215,4
colorado,irradiance_first,warmup,recovery_6_24,single_imputation_compact,3,33,0.12296358707655373,0.16755305289642075,0.2727272727272727,0.42424242424242425,0.48484848484848486,0.23839245717921545,4
colorado,irradiance_first,warmup,recovery_6_24,single_imputation_compact,4,32,0.1539187525101075,0.2010133321913148,0.25,0.34375,0.4375,0.2560453718862017,4
colorado,irradiance_first,warmup,recovery_6_24,single_imputation_flexible,1,34,0.07493765432213302,0.09649378425390769,0.2647058823529412,0.38235294117647056,0.5294117647058824,0.11566518482832962,4
colorado,irradiance_first,warmup,recovery_6_24,single_imputation_flexible,2,34,0.11115132134135312,0.1386726761722718,0.17647058823529413,0.35294117647058826,0.4117647058823529,0.13592793583908966,4
colorado,irradiance_first,warmup,recovery_6_24,single_imputation_flexible,3,33,0.13811814142235557,0.1690831974414328,0.18181818181818182,0.21212121212121213,0.30303030303030304,0.14782580297941728,4
colorado,irradiance_first,warmup,recovery_6_24,single_imputation_flexible,4,32,0.18817115376885854,0.22009387413968656,0.15625,0.25,0.28125,0.15423303516774453,4
colorado,pv_first,development_evaluation,normal,geometric_persistence,1,1682,0.049198659239889656,0.07077361615179062,0.4405469678953627,0.6950059453032105,0.8347205707491082,0.39300750013111374,0
colorado,pv_first,development_evaluation,normal,geometric_persistence,2,1683,0.07436110595708062,0.11873333468922037,0.4236482471776589,0.6803327391562686,0.8383838383838383,0.531210898110497,0
colorado,pv_first,development_evaluation,normal,geometric_persistence,3,1683,0.09424513281100078,0.1613148744578853,0.41830065359477125,0.6714200831847891,0.8306595365418895,0.6227932715702146,0
colorado,pv_first,development_evaluation,normal,geometric_persistence,4,1683,0.1082593347303253,0.1954969699393705,0.41354723707664887,0.6743909685086156,0.8312537136066548,0.6809681570152554,0
colorado,pv_first,development_evaluation,normal,multiple_imputation_compact,1,1682,0.0416947226086874,0.06239722404557457,0.5249702734839476,0.7384066587395958,0.807372175980975,0.17891289750392966,0
colorado,pv_first,development_evaluation,normal,multiple_imputation_compact,2,1683,0.06384344040139227,0.0930478173490044,0.45573380867498514,0.6452762923351159,0.720736779560309,0.21754538482136646,0
colorado,pv_first,development_evaluation,normal,multiple_imputation_compact,3,1683,0.0753072226478794,0.10839613484289062,0.43672014260249553,0.6120023767082591,0.6868686868686869,0.23844858741768163,0
colorado,pv_first,development_evaluation,normal,multiple_imputation_compact,4,1683,0.07965147940193437,0.11479133244537623,0.43196672608437314,0.6102198455139631,0.6934046345811051,0.25102237833155516,0
colorado,pv_first,development_evaluation,normal,multiple_imputation_flexible,1,1682,0.04551090328603806,0.06189268523125094,0.40963139120095127,0.5879904875148633,0.6676575505350772,0.11361624822248212,0
colorado,pv_first,development_evaluation,normal,multiple_imputation_flexible,2,1683,0.0682594975589732,0.08941019870194207,0.37551990493166965,0.5145573380867499,0.5888294711824124,0.13433543244676116,0
colorado,pv_first,development_evaluation,normal,multiple_imputation_flexible,3,1683,0.08370952018679095,0.10756442846231132,0.3315508021390374,0.47890671420083186,0.5436720142602496,0.14385595454048583,0
colorado,pv_first,development_evaluation,normal,multiple_imputation_flexible,4,1683,0.09035096403670403,0.11578691494292151,0.3285799168152109,0.46405228758169936,0.5383244206773619,0.15040011843769155,0
colorado,pv_first,development_evaluation,normal,persistence,1,1682,0.07181179492244034,0.12058102133143893,0.4114149821640904,0.7175980975029727,0.866230677764566,0.46489486162519905,0
colorado,pv_first,development_evaluation,normal,persistence,2,1683,0.11126821884006305,0.20184538130136498,0.42899584076054664,0.7159833630421866,0.8627450980392157,0.6236027630096436,0
colorado,pv_first,development_evaluation,normal,persistence,3,1683,0.13552672615248537,0.25655903551591275,0.42186571598336303,0.7201426024955436,0.863339275103981,0.7368595966156604,0
colorado,pv_first,development_evaluation,normal,persistence,4,1683,0.14842281694093992,0.28677921482519037,0.4295900178253119,0.7142008318478906,0.8526440879382056,0.7862140225855085,0
colorado,pv_first,development_evaluation,normal,quantile_compact,1,1682,0.0394388939797302,0.06230490279950195,0.46551724137931033,0.7211652794292509,0.8555291319857312,0.3779156830578038,0
colorado,pv_first,development_evaluation,normal,quantile_compact,2,1683,0.05291547910781007,0.09108094348185052,0.44503862150920975,0.70291146761735,0.8354129530600118,0.4448713406142709,0
colorado,pv_first,development_evaluation,normal,quantile_compact,3,1683,0.0606909486876727,0.10770444602608088,0.42543077837195487,0.720736779560309,0.8437314319667261,0.46004477933297766,0
colorado,pv_first,development_evaluation,normal,quantile_compact,4,1683,0.06304440513880911,0.11527989729944732,0.45157456922162803,0.7225193107546048,0.8354129530600118,0.4591337109025137,0
colorado,pv_first,development_evaluation,normal,quantile_flexible,1,1682,0.038246802786696524,0.059920766770129495,0.406064209274673,0.6724137931034483,0.8317479191438764,0.3330959340374243,0
colorado,pv_first,development_evaluation,normal,quantile_flexible,2,1683,0.05205704859098106,0.09099370853094449,0.3761140819964349,0.6773618538324421,0.8140225787284611,0.41156654064450104,0
colorado,pv_first,development_evaluation,normal,quantile_flexible,3,1683,0.06075498052637487,0.10769935205708234,0.37670825906120026,0.667260843731432,0.8068924539512775,0.4264308101896992,0
colorado,pv_first,development_evaluation,normal,quantile_flexible,4,1683,0.06252251574787972,0.11270476334778673,0.37849079025549615,0.6779560308972074,0.7950089126559715,0.42952534859209035,0
colorado,pv_first,development_evaluation,normal,single_imputation_compact,1,1682,0.041734009151366686,0.06240279334615024,0.5249702734839476,0.7384066587395958,0.8067776456599287,0.17874859004785776,0
colorado,pv_first,development_evaluation,normal,single_imputation_compact,2,1683,0.06384479784586915,0.09304905119688442,0.45513963161021986,0.6452762923351159,0.720736779560309,0.2175301408320121,0
colorado,pv_first,development_evaluation,normal,single_imputation_compact,3,1683,0.07533930772801704,0.1084149619470249,0.43672014260249553,0.6125965537730244,0.6862745098039216,0.2383938766525328,0
colorado,pv_first,development_evaluation,normal,single_imputation_compact,4,1683,0.07967974640073808,0.11482940274450584,0.43196672608437314,0.6096256684491979,0.6928104575163399,0.25103442585912045,0
colorado,pv_first,development_evaluation,normal,single_imputation_flexible,1,1682,0.04557451301693772,0.06190292598269518,0.4102259215219976,0.5873959571938169,0.667063020214031,0.11339395604726357,0
colorado,pv_first,development_evaluation,normal,single_imputation_flexible,2,1683,0.0682673811349935,0.08941135695572754,0.37551990493166965,0.5145573380867499,0.5888294711824124,0.13430152891758912,0
colorado,pv_first,development_evaluation,normal,single_imputation_flexible,3,1683,0.08372806211494413,0.10757705810586365,0.3315508021390374,0.47890671420083186,0.5436720142602496,0.1438275588271612,0
colorado,pv_first,development_evaluation,normal,single_imputation_flexible,4,1683,0.09037745776537613,0.11581348325477754,0.3285799168152109,0.46405228758169936,0.5377302436125966,0.15038288619095688,0
colorado,pv_first,development_evaluation,outage,geometric_persistence,1,154,0.16222787977185552,0.23520315877456116,0.2012987012987013,0.35714285714285715,0.5584415584415584,0.3586391742458526,25
colorado,pv_first,development_evaluation,outage,geometric_persistence,2,153,0.15549829164024553,0.2556185025782383,0.23529411764705882,0.4444444444444444,0.6339869281045751,0.47747548323439504,25
colorado,pv_first,development_evaluation,outage,geometric_persistence,3,153,0.14717330456079322,0.2718691045643585,0.2549019607843137,0.5163398692810458,0.6666666666666666,0.5664018303849669,24
colorado,pv_first,development_evaluation,outage,geometric_persistence,4,152,0.13604010111695883,0.27814956327671964,0.3157894736842105,0.6052631578947368,0.75,0.6476234900163361,23
colorado,pv_first,development_evaluation,outage,multiple_imputation_compact,1,154,0.06741743584234082,0.11635637043270913,0.5324675324675324,0.8246753246753247,0.8961038961038961,0.41186061091364723,25
colorado,pv_first,development_evaluation,outage,multiple_imputation_compact,2,153,0.07070640212267097,0.1157795706093587,0.4117647058823529,0.6601307189542484,0.7843137254901961,0.3122542289482233,25
colorado,pv_first,development_evaluation,outage,multiple_imputation_compact,3,153,0.06961433425217818,0.11058181159757173,0.40522875816993464,0.6405228758169934,0.7712418300653595,0.2873130430641853,24
colorado,pv_first,development_evaluation,outage,multiple_imputation_compact,4,152,0.06903326612113232,0.1066411807633905,0.4342105263157895,0.6710526315789473,0.7697368421052632,0.27891618350421526,23
colorado,pv_first,development_evaluation,outage,multiple_imputation_flexible,1,154,0.06915458987564788,0.1185067702572977,0.44805194805194803,0.7662337662337663,0.8506493506493507,0.3713031043536554,25
colorado,pv_first,development_evaluation,outage,multiple_imputation_flexible,2,153,0.07100734653991826,0.11010752274939785,0.3790849673202614,0.6078431372549019,0.7058823529411765,0.25622677275623823,25
colorado,pv_first,development_evaluation,outage,multiple_imputation_flexible,3,153,0.07459852286681701,0.11147526969062489,0.32679738562091504,0.5098039215686274,0.6339869281045751,0.21491509228476013,24
colorado,pv_first,development_evaluation,outage,multiple_imputation_flexible,4,152,0.0780024991488096,0.11094593086556942,0.34868421052631576,0.5460526315789473,0.625,0.19661274844925558,23
colorado,pv_first,development_evaluation,outage,persistence,1,154,0.2224342061691527,0.32843349816053286,0.14935064935064934,0.3116883116883117,0.4675324675324675,0.4054936330472423,25
colorado,pv_first,development_evaluation,outage,persistence,2,153,0.18674135560190253,0.3262109851958468,0.27450980392156865,0.45098039215686275,0.5816993464052288,0.5397099056618188,25
colorado,pv_first,development_evaluation,outage,persistence,3,153,0.16139658775922,0.3123908454858871,0.3202614379084967,0.5751633986928104,0.7189542483660131,0.6438416330273943,24
colorado,pv_first,development_evaluation,outage,persistence,4,152,0.14598668080650654,0.2932193844032811,0.3815789473684211,0.6644736842105263,0.8026315789473685,0.70715706541916,23
colorado,pv_first,development_evaluation,outage,quantile_compact,1,154,0.07443650174721685,0.14475189083376191,0.45454545454545453,0.7857142857142857,0.8831168831168831,0.5085929103638984,25
colorado,pv_first,development_evaluation,outage,quantile_compact,2,153,0.06456382455691734,0.12052187583710178,0.5228758169934641,0.803921568627451,0.8823529411764706,0.47513002064075266,25
colorado,pv_first,development_evaluation,outage,quantile_compact,3,153,0.06028262681639497,0.11298190524418271,0.47058823529411764,0.8366013071895425,0.9019607843137255,0.4637952219015188,24
colorado,pv_first,development_evaluation,outage,quantile_compact,4,152,0.06193409700545296,0.11730868755823469,0.45394736842105265,0.8157894736842105,0.8947368421052632,0.4631369266253574,23
colorado,pv_first,development_evaluation,outage,quantile_flexible,1,154,0.0683241539417791,0.11917593129774384,0.3961038961038961,0.7987012987012987,0.8636363636363636,0.4909302010693076,25
colorado,pv_first,development_evaluation,outage,quantile_flexible,2,153,0.06221274329008872,0.11361737556098933,0.43137254901960786,0.7581699346405228,0.8627450980392157,0.47135856214610716,25
colorado,pv_first,development_evaluation,outage,quantile_flexible,3,153,0.05976955572064122,0.11325570600357868,0.477124183006536,0.7712418300653595,0.8823529411764706,0.43966024410284127,24
colorado,pv_first,development_evaluation,outage,quantile_flexible,4,152,0.059981666314683865,0.11369528696045525,0.4407894736842105,0.7763157894736842,0.868421052631579,0.4353911071883795,23
colorado,pv_first,development_evaluation,outage,single_imputation_compact,1,154,0.08202915138763546,0.11073245045033948,0.37662337662337664,0.5,0.5909090909090909,0.18411356715101218,25
colorado,pv_first,development_evaluation,outage,single_imputation_compact,2,153,0.07606643783305153,0.10802962704562405,0.42483660130718953,0.5490196078431373,0.6601307189542484,0.21919649583449705,25
colorado,pv_first,development_evaluation,outage,single_imputation_compact,3,153,0.07444340491166816,0.10779565011945301,0.43790849673202614,0.5947712418300654,0.673202614379085,0.23905787308055715,24
colorado,pv_first,development_evaluation,outage,single_imputation_compact,4,152,0.07074069190456102,0.10356958281566682,0.46710526315789475,0.6513157894736842,0.743421052631579,0.25338884543607704,23
colorado,pv_first,development_evaluation,outage,single_imputation_flexible,1,154,0.0897117254977629,0.11029582560994781,0.2987012987012987,0.4025974025974026,0.45454545454545453,0.11593030577639053,25
colorado,pv_first,development_evaluation,outage,single_imputation_flexible,2,153,0.08364408379508893,0.1063441784050951,0.3137254901960784,0.46405228758169936,0.48366013071895425,0.13560324196297502,25
colorado,pv_first,development_evaluation,outage,single_imputation_flexible,3,153,0.08369445343159876,0.10799540989542791,0.32679738562091504,0.47058823529411764,0.5098039215686274,0.14451485289567598,24
colorado,pv_first,development_evaluation,outage,single_imputation_flexible,4,152,0.08476956015834494,0.10981479853124883,0.3092105263157895,0.506578947368421,0.5592105263157895,0.15252704954393242,23
colorado,pv_first,development_evaluation,partial_restoration,geometric_persistence,1,38,0.056530248283492825,0.08198205423846157,0.42105263157894735,0.7631578947368421,0.8157894736842105,0.4585812889371778,14
colorado,pv_first,development_evaluation,partial_restoration,geometric_persistence,2,37,0.07842359571458767,0.10978635939337147,0.4594594594594595,0.7567567567567568,0.8108108108108109,0.6218487057799844,13
colorado,pv_first,development_evaluation,partial_restoration,geometric_persistence,3,36,0.08688249986825053,0.13983934003708587,0.4166666666666667,0.7777777777777778,0.8611111111111112,0.7217556886115511,14
colorado,pv_first,development_evaluation,partial_restoration,geometric_persistence,4,37,0.11175368254573004,0.1933403730368743,0.2702702702702703,0.6216216216216216,0.7567567567567568,0.7223345603409557,16
colorado,pv_first,development_evaluation,partial_restoration,multiple_imputation_compact,1,38,0.044718719062987265,0.06739757284641545,0.5,0.7368421052631579,0.8421052631578947,0.1991801555294192,14
colorado,pv_first,development_evaluation,partial_restoration,multiple_imputation_compact,2,37,0.06032756260959001,0.09242855898381756,0.4594594594594595,0.6216216216216216,0.6486486486486487,0.24387628103380313,13
colorado,pv_first,development_evaluation,partial_restoration,multiple_imputation_compact,3,36,0.0656856889530276,0.10347802875118559,0.4166666666666667,0.6388888888888888,0.75,0.26925656149532373,14
colorado,pv_first,development_evaluation,partial_restoration,multiple_imputation_compact,4,37,0.06821969340365279,0.11216530758770435,0.3783783783783784,0.6486486486486487,0.8108108108108109,0.278573085907876,16
colorado,pv_first,development_evaluation,partial_restoration,multiple_imputation_flexible,1,38,0.04807726477650897,0.06890198760880657,0.42105263157894735,0.6052631578947368,0.6578947368421053,0.14955718315798983,14
colorado,pv_first,development_evaluation,partial_restoration,multiple_imputation_flexible,2,37,0.05889534225212385,0.0880046653250904,0.32432432432432434,0.5675675675675675,0.6216216216216216,0.1808240084159254,13
colorado,pv_first,development_evaluation,partial_restoration,multiple_imputation_flexible,3,36,0.06430263776021684,0.10075052736418218,0.2222222222222222,0.5555555555555556,0.6944444444444444,0.2116786014705356,14
colorado,pv_first,development_evaluation,partial_restoration,multiple_imputation_flexible,4,37,0.07076136853272894,0.10287844314476831,0.32432432432432434,0.5135135135135135,0.6486486486486487,0.20893046080917313,16
colorado,pv_first,development_evaluation,partial_restoration,persistence,1,38,0.08121114597748491,0.13888122042095177,0.39473684210526316,0.6842105263157895,0.868421052631579,0.544471920814434,14
colorado,pv_first,development_evaluation,partial_restoration,persistence,2,37,0.1261665516994586,0.2279813245425676,0.32432432432432434,0.7297297297297297,0.8648648648648649,0.730099111863835,13
colorado,pv_first,development_evaluation,partial_restoration,persistence,3,36,0.15374401893798387,0.30090796178806944,0.3055555555555556,0.75,0.9166666666666666,0.8648847826140879,14
colorado,pv_first,development_evaluation,partial_restoration,persistence,4,37,0.17225204612899955,0.33773156093231077,0.2972972972972973,0.5945945945945946,0.7567567567567568,0.8778490034094549,16
colorado,pv_first,development_evaluation,partial_restoration,quantile_compact,1,38,0.05987124192816834,0.12331879825768684,0.5,0.7894736842105263,0.9210526315789473,0.4550964354779567,14
colorado,pv_first,development_evaluation,partial_restoration,quantile_compact,2,37,0.07452653668921246,0.1738720440809819,0.2972972972972973,0.7297297297297297,0.8378378378378378,0.5126811886061376,13
colorado,pv_first,development_evaluation,partial_restoration,quantile_compact,3,36,0.08800922140249529,0.17040623175371528,0.3055555555555556,0.6666666666666666,0.7777777777777778,0.5326897343094741,14
colorado,pv_first,development_evaluation,partial_restoration,quantile_compact,4,37,0.08731268450085126,0.1793369700595862,0.32432432432432434,0.7297297297297297,0.7837837837837838,0.5135433970156428,16
colorado,pv_first,development_evaluation,partial_restoration,quantile_flexible,1,38,0.05561778148482544,0.0953289763184577,0.3684210526315789,0.6578947368421053,0.8947368421052632,0.43138958216531237,14
colorado,pv_first,development_evaluation,partial_restoration,quantile_flexible,2,37,0.07668184121214922,0.17019282647078054,0.35135135135135137,0.6756756756756757,0.8378378378378378,0.49761662337074086,13
colorado,pv_first,development_evaluation,partial_restoration,quantile_flexible,3,36,0.0863085961464406,0.159444609078996,0.3611111111111111,0.6666666666666666,0.7777777777777778,0.5093052917324958,14
colorado,pv_first,development_evaluation,partial_restoration,quantile_flexible,4,37,0.08571675456311181,0.16365054740119955,0.3783783783783784,0.6756756756756757,0.7837837837837838,0.49064258781360454,16
colorado,pv_first,development_evaluation,partial_restoration,single_imputation_compact,1,38,0.04794462390259347,0.07208237640962809,0.4473684210526316,0.6842105263157895,0.7631578947368421,0.1857208905683595,14
colorado,pv_first,development_evaluation,partial_restoration,single_imputation_compact,2,37,0.06149660446132193,0.09078250662138365,0.4864864864864865,0.5675675675675675,0.6486486486486487,0.22309021816236277,13
colorado,pv_first,development_evaluation,partial_restoration,single_imputation_compact,3,36,0.06528619988324598,0.09990733646927455,0.3888888888888889,0.6111111111111112,0.6666666666666666,0.24295299483208918,14
colorado,pv_first,development_evaluation,partial_restoration,single_imputation_compact,4,37,0.07765811734836237,0.12330263953394724,0.24324324324324326,0.5135135135135135,0.6216216216216216,0.24931707887442484,16
colorado,pv_first,development_evaluation,partial_restoration,single_imputation_flexible,1,38,0.05809633516559326,0.07605687976381063,0.34210526315789475,0.5263157894736842,0.6052631578947368,0.11708944757402243,14
colorado,pv_first,development_evaluation,partial_restoration,single_imputation_flexible,2,37,0.06492657062433872,0.08686418652283848,0.3783783783783784,0.43243243243243246,0.5675675675675675,0.13839630560508115,13
colorado,pv_first,development_evaluation,partial_restoration,single_imputation_flexible,3,36,0.07008612491015703,0.09802679367367044,0.25,0.4444444444444444,0.5277777777777778,0.14710531297199603,14
colorado,pv_first,development_evaluation,partial_restoration,single_imputation_flexible,4,37,0.07895788287654965,0.10746233127142626,0.24324324324324326,0.3783783783783784,0.43243243243243246,0.15252374647715156,16
colorado,pv_first,development_evaluation,recovery_0_6,geometric_persistence,1,79,0.0504599713967573,0.07638298081797519,0.31645569620253167,0.569620253164557,0.7721518987341772,0.35633480098850273,20
colorado,pv_first,development_evaluation,recovery_0_6,geometric_persistence,2,78,0.06821478336979803,0.10837058983304665,0.3717948717948718,0.6153846153846154,0.8205128205128205,0.4937175825678325,19
colorado,pv_first,development_evaluation,recovery_0_6,geometric_persistence,3,79,0.09426550415381249,0.15844053560970978,0.3670886075949367,0.6329113924050633,0.7341772151898734,0.5791823833998647,21
colorado,pv_first,development_evaluation,recovery_0_6,geometric_persistence,4,79,0.11406432900301468,0.20740781205388614,0.379746835443038,0.6455696202531646,0.759493670886076,0.6478429316978863,21
colorado,pv_first,development_evaluation,recovery_0_6,multiple_imputation_compact,1,79,0.040464329331516086,0.06629461712728658,0.43037974683544306,0.6582278481012658,0.810126582278481,0.18073704862010873,20
colorado,pv_first,development_evaluation,recovery_0_6,multiple_imputation_compact,2,78,0.05459066536569368,0.08342815583087584,0.47435897435897434,0.6538461538461539,0.7051282051282052,0.2209878014663144,19
colorado,pv_first,development_evaluation,recovery_0_6,multiple_imputation_compact,3,79,0.0696057565488618,0.09962205815445424,0.4810126582278481,0.6708860759493671,0.7215189873417721,0.24281687609129496,21
colorado,pv_first,development_evaluation,recovery_0_6,multiple_imputation_compact,4,79,0.08369591136001918,0.11959624797577167,0.4177215189873418,0.6455696202531646,0.6835443037974683,0.2614153118096346,21
colorado,pv_first,development_evaluation,recovery_0_6,multiple_imputation_flexible,1,79,0.045265505136644284,0.06348820379651174,0.43037974683544306,0.5443037974683544,0.620253164556962,0.11903222012246664,20
colorado,pv_first,development_evaluation,recovery_0_6,multiple_imputation_flexible,2,78,0.05974532059108268,0.08464538890622926,0.34615384615384615,0.44871794871794873,0.5384615384615384,0.15069012726461237,19
colorado,pv_first,development_evaluation,recovery_0_6,multiple_imputation_flexible,3,79,0.0718222058238473,0.09558981085324818,0.3924050632911392,0.5569620253164557,0.6455696202531646,0.16327067860076358,21
colorado,pv_first,development_evaluation,recovery_0_6,multiple_imputation_flexible,4,79,0.09373339653522225,0.12285144923435086,0.3291139240506329,0.46835443037974683,0.5949367088607594,0.1768145248130561,21
colorado,pv_first,development_evaluation,recovery_0_6,persistence,1,79,0.0811500213534047,0.13097322144509282,0.379746835443038,0.620253164556962,0.7974683544303798,0.4469201874569745,20
colorado,pv_first,development_evaluation,recovery_0_6,persistence,2,78,0.12392441307415293,0.22125603905466454,0.38461538461538464,0.6538461538461539,0.7948717948717948,0.6202985357366602,19
colorado,pv_first,development_evaluation,recovery_0_6,persistence,3,79,0.15461189937018974,0.286677489944365,0.34177215189873417,0.6708860759493671,0.7721518987341772,0.7313846959679893,21
colorado,pv_first,development_evaluation,recovery_0_6,persistence,4,79,0.1652865003925642,0.31745336595987134,0.379746835443038,0.6708860759493671,0.7974683544303798,0.7857724021583502,21
colorado,pv_first,development_evaluation,recovery_0_6,quantile_compact,1,79,0.040681928857048,0.06822553240622282,0.43037974683544306,0.6582278481012658,0.8354430379746836,0.36031643339418395,20
colorado,pv_first,development_evaluation,recovery_0_6,quantile_compact,2,78,0.048936511256631614,0.09117683446143034,0.4358974358974359,0.7692307692307693,0.8717948717948718,0.40865765840015544,19
colorado,pv_first,development_evaluation,recovery_0_6,quantile_compact,3,79,0.05917906090200898,0.10950874570768022,0.46835443037974683,0.7721518987341772,0.8987341772151899,0.4309259650772034,21
colorado,pv_first,development_evaluation,recovery_0_6,quantile_compact,4,79,0.06459446564217498,0.12447720732802366,0.45569620253164556,0.7721518987341772,0.8734177215189873,0.4424238838526591,21
colorado,pv_first,development_evaluation,recovery_0_6,quantile_flexible,1,79,0.03934832989048752,0.06211569298180861,0.4177215189873418,0.6075949367088608,0.8481012658227848,0.31460006329902784,20
colorado,pv_first,development_evaluation,recovery_0_6,quantile_flexible,2,78,0.048544185429285285,0.09133891808914255,0.3717948717948718,0.717948717948718,0.8846153846153846,0.38472195928754477,19
colorado,pv_first,development_evaluation,recovery_0_6,quantile_flexible,3,79,0.05954145804394246,0.1091712998911026,0.3670886075949367,0.6708860759493671,0.8354430379746836,0.40521992938389545,21
colorado,pv_first,development_evaluation,recovery_0_6,quantile_flexible,4,79,0.06617671745092357,0.12675839523417284,0.4177215189873418,0.759493670886076,0.8607594936708861,0.4215610705384748,21
colorado,pv_first,development_evaluation,recovery_0_6,single_imputation_compact,1,79,0.04103445179859031,0.06603180996918674,0.4177215189873418,0.6582278481012658,0.810126582278481,0.1766553034633975,20
