origin,target_end,horizon,method,pool_size,matching_size,effective_n,freshest_score_age_h,fallback,q05,q10,q25,q50,q75,q90,q95,base_q05,base_q10,base_q25,base_q50,base_q75,base_q90,base_q95,pv_age,pv_recovery,pv_transport_age,pv_missing_fraction,irradiance_age,irradiance_recovery,irradiance_transport_age,irradiance_missing_fraction,actual_kw,valid_target,daylight,phase,event_id,recovery_hour,split,within_split,wis_kw,nwis,mae_kw,coverage50,width50_kw,coverage80,width80_kw,coverage90,width90_kw,scenario
2015-10-05 23:00:00+00:00,2015-10-06 00:00:00+00:00,1,recovery,679,21,186.6307965097508,10.0,none,0.0,0.0,0.016166363861844602,1.8233773915855818,26.753536308831393,89.68554208482284,97.26691465189597,0.0,0.0,0.016166363861844602,1.8233773915855818,26.753536308831393,89.68554208482284,97.26691465189597,9.0,-1.0,9.0,0.6666666666666666,9.0,-1.0,9.0,0.6666666666666666,0.0,True,False,outage,39,-4.0,development_evaluation,True,6.126884996278315,0.02263348724151576,1.8233773915855818,0.0,26.737369944969547,1.0,89.68554208482284,1.0,97.26691465189597,irradiance_first
2015-10-06 00:00:00+00:00,2015-10-06 01:00:00+00:00,1,rolling,678,12,510.99222384769917,11.0,none,0.0,6.180011963999853e-06,0.002888424165303315,0.016166363861844602,26.050047228831403,85.81362527810536,86.00586647202178,0.0,6.180011963999853e-06,0.002888424165303315,0.016166363861844602,26.050047228831403,85.81362527810536,86.00586647202178,10.0,-1.0,10.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,True,False,partial_restoration,39,-3.0,development_evaluation,True,5.5441207773386125,0.02048068259083344,0.016166363861844602,0.0,26.0471588046661,0.0,85.8136190980934,1.0,86.00586647202178,irradiance_first
2015-10-06 00:00:00+00:00,2015-10-06 01:00:00+00:00,1,recovery,678,12,224.84395264351448,11.0,none,0.0,6.180011963999853e-06,0.002888424165303315,0.016166363861844602,26.050047228831403,85.81362527810536,86.00586647202178,0.0,6.180011963999853e-06,0.002888424165303315,0.016166363861844602,26.050047228831403,85.81362527810536,86.00586647202178,10.0,-1.0,10.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,True,False,partial_restoration,39,-3.0,development_evaluation,True,5.5441207773386125,0.02048068259083344,0.016166363861844602,0.0,26.0471588046661,0.0,85.8136190980934,1.0,86.00586647202178,irradiance_first
2015-10-06 01:00:00+00:00,2015-10-06 02:00:00+00:00,1,rolling,677,12,510.6101859660156,12.0,none,0.0,6.180011963999853e-06,0.002888424165303315,0.016166363861844602,26.050047228831403,85.81362527810536,86.00586647202178,0.0,6.180011963999853e-06,0.002888424165303315,0.016166363861844602,26.050047228831403,85.81362527810536,86.00586647202178,11.0,-1.0,11.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,True,False,partial_restoration,39,-2.0,development_evaluation,True,5.5441207773386125,0.02048068259083344,0.016166363861844602,0.0,26.0471588046661,0.0,85.8136190980934,1.0,86.00586647202178,irradiance_first
2015-10-06 01:00:00+00:00,2015-10-06 02:00:00+00:00,1,recovery,677,12,224.78282717607223,12.0,none,0.0,6.180011963999853e-06,0.002888424165303315,0.016166363861844602,26.050047228831403,85.81362527810536,86.00586647202178,0.0,6.180011963999853e-06,0.002888424165303315,0.016166363861844602,26.050047228831403,85.81362527810536,86.00586647202178,11.0,-1.0,11.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,True,False,partial_restoration,39,-2.0,development_evaluation,True,5.5441207773386125,0.02048068259083344,0.016166363861844602,0.0,26.0471588046661,0.0,85.8136190980934,1.0,86.00586647202178,irradiance_first
2015-10-06 02:00:00+00:00,2015-10-06 03:00:00+00:00,1,rolling,676,12,510.2272572182713,13.0,none,0.0,6.180011963999853e-06,0.002888424165303315,0.016166363861844602,26.050047228831403,85.81362527810536,86.00586647202178,0.0,6.180011963999853e-06,0.002888424165303315,0.016166363861844602,26.050047228831403,85.81362527810536,86.00586647202178,12.0,-1.0,12.0,0.7777777777777778,0.0,2.0,0.0,0.0,0.0,True,False,partial_restoration,39,-1.0,development_evaluation,True,5.5441207773386125,0.02048068259083344,0.016166363861844602,0.0,26.0471588046661,0.0,85.8136190980934,1.0,86.00586647202178,irradiance_first
2015-10-06 02:00:00+00:00,2015-10-06 03:00:00+00:00,1,recovery,676,12,224.72150083660208,13.0,none,0.0,6.180011963999853e-06,0.002888424165303315,0.016166363861844602,26.050047228831403,85.81362527810536,86.00586647202178,0.0,6.180011963999853e-06,0.002888424165303315,0.016166363861844602,26.050047228831403,85.81362527810536,86.00586647202178,12.0,-1.0,12.0,0.7777777777777778,0.0,2.0,0.0,0.0,0.0,True,False,partial_restoration,39,-1.0,development_evaluation,True,5.5441207773386125,0.02048068259083344,0.016166363861844602,0.0,26.0471588046661,0.0,85.8136190980934,1.0,86.00586647202178,irradiance_first
2015-10-06 03:00:00+00:00,2015-10-06 04:00:00+00:00,1,rolling,688,4,515.1491450673057,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,True,False,recovery,39,0.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 03:00:00+00:00,2015-10-06 04:00:00+00:00,1,recovery,688,4,334.845951848668,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,True,False,recovery,39,0.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 04:00:00+00:00,2015-10-06 05:00:00+00:00,1,rolling,688,12,515.1788830061643,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,True,False,recovery,39,1.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 04:00:00+00:00,2015-10-06 05:00:00+00:00,1,recovery,688,12,226.1223581594045,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,True,False,recovery,39,1.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 05:00:00+00:00,2015-10-06 06:00:00+00:00,1,rolling,688,13,515.2086326854661,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,True,False,recovery,39,2.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 05:00:00+00:00,2015-10-06 06:00:00+00:00,1,recovery,688,13,222.10733369141593,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,True,False,recovery,39,2.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 06:00:00+00:00,2015-10-06 07:00:00+00:00,1,rolling,688,14,515.2383934739469,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,True,False,recovery,39,3.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 06:00:00+00:00,2015-10-06 07:00:00+00:00,1,recovery,688,14,214.6290627620406,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,True,False,recovery,39,3.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 07:00:00+00:00,2015-10-06 08:00:00+00:00,1,rolling,688,47,515.2681647458919,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,True,False,recovery,39,4.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 07:00:00+00:00,2015-10-06 08:00:00+00:00,1,recovery,688,47,153.96500384109115,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,True,False,recovery,39,4.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 08:00:00+00:00,2015-10-06 09:00:00+00:00,1,rolling,688,48,515.2979458810969,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,True,False,recovery,39,5.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 08:00:00+00:00,2015-10-06 09:00:00+00:00,1,recovery,688,48,153.17154008969092,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,True,False,recovery,39,5.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 09:00:00+00:00,2015-10-06 10:00:00+00:00,1,rolling,688,49,515.3277362648249,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,True,False,recovery,39,6.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 09:00:00+00:00,2015-10-06 10:00:00+00:00,1,recovery,688,49,152.44630313712403,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,True,False,recovery,39,6.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 10:00:00+00:00,2015-10-06 11:00:00+00:00,1,rolling,688,50,515.3575352877687,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,True,False,recovery,39,7.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 10:00:00+00:00,2015-10-06 11:00:00+00:00,1,recovery,688,50,151.78661834392,1.0,none,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,0.0,0.0,0.0,0.3266122626661405,1.3652026965942852,3.3395917064163894,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,True,False,recovery,39,7.0,development_evaluation,True,0.11004369161336659,0.000406515299643024,0.0,1.0,0.3266122626661405,1.0,1.3652026965942852,1.0,3.3395917064163894,irradiance_first
2015-10-06 11:00:00+00:00,2015-10-06 12:00:00+00:00,1,rolling,688,51,515.3873423460088,1.0,none,0.0,0.0,0.0,0.0,3.6155722740446596,12.054708152497293,13.756295098064912,0.0,0.0,0.0,0.0,3.6155722740446596,12.054708152497293,13.756295098064912,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,3.782166666666667,True,True,recovery,39,8.0,development_evaluation,True,1.3871018184627089,0.005124129362625449,3.782166666666667,0.0,3.6155722740446596,1.0,12.054708152497293,1.0,13.756295098064912,irradiance_first
2015-10-06 11:00:00+00:00,2015-10-06 12:00:00+00:00,1,recovery,688,51,151.1897107696362,1.0,none,0.0,0.0,0.0,0.0,3.6155722740446596,12.054708152497293,13.756295098064912,0.0,0.0,0.0,0.0,3.6155722740446596,12.054708152497293,13.756295098064912,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,3.782166666666667,True,True,recovery,39,8.0,development_evaluation,True,1.3871018184627089,0.005124129362625449,3.782166666666667,0.0,3.6155722740446596,1.0,12.054708152497293,1.0,13.756295098064912,irradiance_first
2015-10-06 12:00:00+00:00,2015-10-06 13:00:00+00:00,1,rolling,688,52,515.4171568409745,1.0,none,0.0,0.0,0.0,0.0,45.75680854664415,46.780502974278974,54.456236447264374,0.0,0.0,0.0,0.0,45.75680854664415,46.780502974278974,54.456236447264374,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,59.9135,True,True,recovery,39,9.0,development_evaluation,True,23.298218939504185,0.08606656423902544,59.9135,0.0,45.75680854664415,0.0,46.780502974278974,0.0,54.456236447264374,irradiance_first
2015-10-06 12:00:00+00:00,2015-10-06 13:00:00+00:00,1,recovery,688,52,150.65274164762374,1.0,none,0.0,0.0,0.0,0.0,45.75680854664415,46.780502974278974,54.456236447264374,0.0,0.0,0.0,0.0,45.75680854664415,46.780502974278974,54.456236447264374,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,59.9135,True,True,recovery,39,9.0,development_evaluation,True,23.298218939504185,0.08606656423902544,59.9135,0.0,45.75680854664415,0.0,46.780502974278974,0.0,54.456236447264374,irradiance_first
2015-10-06 13:00:00+00:00,2015-10-06 14:00:00+00:00,1,rolling,688,8,515.4469781794052,1.0,none,0.0,0.0,0.2029933333333333,8.092231718649488,130.77134259266137,138.04580848008283,145.89866575073205,0.0,0.0,0.2029933333333333,8.092231718649488,130.77134259266137,138.04580848008283,145.89866575073205,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,135.98,True,True,recovery,39,10.0,development_evaluation,True,35.11261228525451,0.12971042587829518,127.8877682813505,0.0,130.56834925932804,1.0,138.04580848008283,1.0,145.89866575073205,irradiance_first
2015-10-06 13:00:00+00:00,2015-10-06 14:00:00+00:00,1,recovery,688,8,253.26658491458187,1.0,none,0.0,0.0,0.2029933333333333,8.092231718649488,130.77134259266137,138.04580848008283,145.89866575073205,0.0,0.0,0.2029933333333333,8.092231718649488,130.77134259266137,138.04580848008283,145.89866575073205,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,135.98,True,True,recovery,39,10.0,development_evaluation,True,35.11261228525451,0.12971042587829518,127.8877682813505,0.0,130.56834925932804,1.0,138.04580848008283,1.0,145.89866575073205,irradiance_first
2015-10-06 14:00:00+00:00,2015-10-06 15:00:00+00:00,1,rolling,688,9,515.4768057733098,1.0,none,0.0,0.0,24.735834272,37.83833475513376,191.56295088177174,197.6225396970516,212.50610308586295,0.0,0.0,24.735834272,37.83833475513376,191.56295088177174,197.6225396970516,212.50610308586295,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,184.92166666666665,True,True,recovery,39,11.0,development_evaluation,True,41.61028692348792,0.15371365690243044,147.0833319115329,1.0,166.82711660977174,1.0,197.6225396970516,1.0,212.50610308586295,irradiance_first
2015-10-06 14:00:00+00:00,2015-10-06 15:00:00+00:00,1,recovery,688,9,246.44577855808626,1.0,none,0.0,0.0,24.735834272,37.83833475513376,191.56295088177174,197.6225396970516,212.50610308586295,0.0,0.0,24.735834272,37.83833475513376,191.56295088177174,197.6225396970516,212.50610308586295,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,184.92166666666665,True,True,recovery,39,11.0,development_evaluation,True,41.61028692348792,0.15371365690243044,147.0833319115329,1.0,166.82711660977174,1.0,197.6225396970516,1.0,212.50610308586295,irradiance_first
2015-10-06 15:00:00+00:00,2015-10-06 16:00:00+00:00,1,rolling,688,10,515.5066390399287,1.0,none,0.0,0.0,51.27823428365886,68.98612201271861,225.623021942086,226.00512081755335,230.2294104653124,0.0,0.0,51.27823428365886,68.98612201271861,225.623021942086,226.00512081755335,230.2294104653124,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,213.85333333333335,True,True,recovery,39,12.0,development_evaluation,True,42.89479576569574,0.15845879484926392,144.86721132061473,1.0,174.34478765842715,1.0,226.00512081755335,1.0,230.2294104653124,irradiance_first
2015-10-06 15:00:00+00:00,2015-10-06 16:00:00+00:00,1,recovery,688,10,234.78375490244824,1.0,none,0.0,0.0,51.27823428365886,68.98612201271861,225.623021942086,226.00512081755335,230.2294104653124,0.0,0.0,51.27823428365886,68.98612201271861,225.623021942086,226.00512081755335,230.2294104653124,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,213.85333333333335,True,True,recovery,39,12.0,development_evaluation,True,42.89479576569574,0.15845879484926392,144.86721132061473,1.0,174.34478765842715,1.0,226.00512081755335,1.0,230.2294104653124,irradiance_first
2015-10-06 16:00:00+00:00,2015-10-06 17:00:00+00:00,1,rolling,688,458,515.5364774016957,1.0,none,0.0,0.0,51.27823428365886,68.98612201271861,234.55544577378447,240.95605045455767,246.75354113786065,0.0,0.0,51.27823428365886,68.98612201271861,234.55544577378447,240.95605045455767,246.75354113786065,0.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,228.30166666666668,True,True,recovery,39,13.0,development_evaluation,True,46.26010208624406,0.17089066156721117,159.31554465394805,1.0,183.2772114901256,1.0,240.95605045455767,1.0,246.75354113786065,irradiance_first
2015-10-06 16:00:00+00:00,2015-10-06 17:00:00+00:00,1,recovery,688,458,391.1332144319555,1.0,none,0.0,0.0,51.27823428365886,68.98612201271861,234.55544577378447,240.95605045455767,246.75354113786065,0.0,0.0,51.27823428365886,68.98612201271861,234.55544577378447,240.95605045455767,246.75354113786065,0.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,228.30166666666668,True,True,recovery,39,13.0,development_evaluation,True,46.26010208624406,0.17089066156721117,159.31554465394805,1.0,183.2772114901256,1.0,240.95605045455767,1.0,246.75354113786065,irradiance_first
2015-10-06 17:00:00+00:00,2015-10-06 18:00:00+00:00,1,rolling,688,458,515.5663202861992,1.0,none,0.0,0.0,55.75446834096615,71.36153775695118,236.88807501523456,243.79292371062627,253.40852670963267,0.0,0.0,55.75446834096615,71.36153775695118,236.88807501523456,243.79292371062627,253.40852670963267,0.0,14.0,0.0,0.0,0.0,17.0,0.0,0.0,227.19166666666666,True,True,recovery,39,14.0,development_evaluation,True,45.785195665705466,0.16913629725048196,155.83012890971548,1.0,181.1336066742684,1.0,243.79292371062627,1.0,253.40852670963267,irradiance_first
2015-10-06 17:00:00+00:00,2015-10-06 18:00:00+00:00,1,recovery,688,458,390.96673929525593,1.0,none,0.0,0.0,55.75446834096615,71.36153775695118,236.88807501523456,243.79292371062627,253.40852670963267,0.0,0.0,55.75446834096615,71.36153775695118,236.88807501523456,243.79292371062627,253.40852670963267,0.0,14.0,0.0,0.0,0.0,17.0,0.0,0.0,227.19166666666666,True,True,recovery,39,14.0,development_evaluation,True,45.785195665705466,0.16913629725048196,155.83012890971548,1.0,181.1336066742684,1.0,243.79292371062627,1.0,253.40852670963267,irradiance_first
2015-10-06 18:00:00+00:00,2015-10-06 19:00:00+00:00,1,rolling,688,458,515.596167126144,1.0,none,0.0,0.0,59.97457791269931,70.11775587194397,222.85874007445128,226.77151250753695,230.41210938630715,0.0,0.0,59.97457791269931,70.11775587194397,222.85874007445128,226.77151250753695,230.41210938630715,0.0,15.0,0.0,0.0,0.0,18.0,0.0,0.0,211.61166666666668,True,True,recovery,39,15.0,development_evaluation,True,41.618786473676685,0.15374505531465343,141.4939107947227,1.0,162.88416216175196,1.0,226.77151250753695,1.0,230.41210938630715,irradiance_first
2015-10-06 18:00:00+00:00,2015-10-06 19:00:00+00:00,1,recovery,688,458,390.8063068390351,1.0,none,0.0,0.0,59.97457791269931,70.11775587194397,222.85874007445128,226.77151250753695,230.41210938630715,0.0,0.0,59.97457791269931,70.11775587194397,222.85874007445128,226.77151250753695,230.41210938630715,0.0,15.0,0.0,0.0,0.0,18.0,0.0,0.0,211.61166666666668,True,True,recovery,39,15.0,development_evaluation,True,41.618786473676685,0.15374505531465343,141.4939107947227,1.0,162.88416216175196,1.0,226.77151250753695,1.0,230.41210938630715,irradiance_first
2015-10-06 19:00:00+00:00,2015-10-06 20:00:00+00:00,1,rolling,688,458,515.6260173593142,1.0,none,0.0,0.0,57.527461125982086,98.63305621123408,180.30817550189187,181.9451809859582,202.2802843733987,0.0,0.0,57.527461125982086,98.63305621123408,180.30817550189187,181.9451809859582,202.2802843733987,0.0,16.0,0.0,0.0,0.0,19.0,0.0,0.0,177.09666666666666,True,True,recovery,39,16.0,development_evaluation,True,28.067290325416998,0.1036841164588733,78.46361045543259,1.0,122.78071437590978,1.0,181.9451809859582,1.0,202.2802843733987,irradiance_first
2015-10-06 19:00:00+00:00,2015-10-06 20:00:00+00:00,1,recovery,688,458,390.6518120856927,1.0,none,0.0,0.0,57.527461125982086,98.63305621123408,180.30817550189187,181.9451809859582,202.2802843733987,0.0,0.0,57.527461125982086,98.63305621123408,180.30817550189187,181.9451809859582,202.2802843733987,0.0,16.0,0.0,0.0,0.0,19.0,0.0,0.0,177.09666666666666,True,True,recovery,39,16.0,development_evaluation,True,28.067290325416998,0.1036841164588733,78.46361045543259,1.0,122.78071437590978,1.0,181.9451809859582,1.0,202.2802843733987,irradiance_first
2015-10-06 20:00:00+00:00,2015-10-06 21:00:00+00:00,1,rolling,688,458,515.6558704285364,1.0,none,0.0,0.0,57.527461125982086,100.51742769756136,133.7782581612172,154.24532954628938,154.74395308386127,0.0,0.0,57.527461125982086,100.51742769756136,133.7782581612172,154.24532954628938,154.74395308386127,0.0,17.0,0.0,0.0,0.0,20.0,0.0,0.0,99.30466666666666,True,True,recovery,39,17.0,development_evaluation,True,12.23737439516518,0.045206407074862134,1.212761030894697,1.0,76.25079703523511,1.0,154.24532954628938,1.0,154.74395308386127,irradiance_first
2015-10-06 20:00:00+00:00,2015-10-06 21:00:00+00:00,1,recovery,688,458,390.5031523367458,1.0,none,0.0,0.0,57.527461125982086,100.51742769756136,133.7782581612172,154.24532954628938,154.74395308386127,0.0,0.0,57.527461125982086,100.51742769756136,133.7782581612172,154.24532954628938,154.74395308386127,0.0,17.0,0.0,0.0,0.0,20.0,0.0,0.0,99.30466666666666,True,True,recovery,39,17.0,development_evaluation,True,12.23737439516518,0.045206407074862134,1.212761030894697,1.0,76.25079703523511,1.0,154.24532954628938,1.0,154.74395308386127,irradiance_first
2015-10-06 21:00:00+00:00,2015-10-06 22:00:00+00:00,1,rolling,688,458,515.6857257816401,1.0,none,0.0,0.0,6.608857257945533,27.020966857149805,51.40559096500034,75.99656059080857,82.8667763927127,0.0,0.0,6.608857257945533,27.020966857149805,51.40559096500034,75.99656059080857,82.8667763927127,0.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,57.614000000000004,True,True,recovery,39,18.0,development_evaluation,True,12.699172546258561,0.046912347788173485,30.5930331428502,0.0,44.79673370705481,1.0,75.99656059080857,1.0,82.8667763927127,irradiance_first
2015-10-06 21:00:00+00:00,2015-10-06 22:00:00+00:00,1,recovery,688,458,390.3602271103012,1.0,none,0.0,0.0,6.608857257945533,27.020966857149805,51.40559096500034,75.99656059080857,82.8667763927127,0.0,0.0,6.608857257945533,27.020966857149805,51.40559096500034,75.99656059080857,82.8667763927127,0.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,57.614000000000004,True,True,recovery,39,18.0,development_evaluation,True,12.699172546258561,0.046912347788173485,30.5930331428502,0.0,44.79673370705481,1.0,75.99656059080857,1.0,82.8667763927127,irradiance_first
2015-10-06 22:00:00+00:00,2015-10-06 23:00:00+00:00,1,rolling,688,458,515.7155828714244,1.0,none,0.0,0.0,4.167553530264562,11.597651232788968,19.051392906551225,35.73087447559774,60.26839132299647,0.0,0.0,4.167553530264562,11.597651232788968,19.051392906551225,35.73087447559774,60.26839132299647,0.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,17.353883333333332,True,True,recovery,39,19.0,development_evaluation,True,3.767309402300984,0.013916916890657497,5.756232100544365,1.0,14.883839376286662,1.0,35.73087447559774,1.0,60.26839132299647,irradiance_first
2015-10-06 22:00:00+00:00,2015-10-06 23:00:00+00:00,1,recovery,688,458,390.22293808058436,1.0,none,0.0,0.0,4.167553530264562,11.597651232788968,19.051392906551225,35.73087447559774,60.26839132299647,0.0,0.0,4.167553530264562,11.597651232788968,19.051392906551225,35.73087447559774,60.26839132299647,0.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,17.353883333333332,True,True,recovery,39,19.0,development_evaluation,True,3.767309402300984,0.013916916890657497,5.756232100544365,1.0,14.883839376286662,1.0,35.73087447559774,1.0,60.26839132299647,irradiance_first
2015-10-06 23:00:00+00:00,2015-10-07 00:00:00+00:00,1,rolling,688,458,515.7454411556186,1.0,none,0.0,0.0,0.0,0.28207367686785517,7.6352593833018725,11.322719412177726,15.624449302710213,0.0,0.0,0.0,0.28207367686785517,7.6352593833018725,11.322719412177726,15.624449302710213,0.0,20.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,True,False,recovery,39,20.0,development_evaluation,True,1.1323845973179083,0.004183171766966784,0.28207367686785517,1.0,7.6352593833018725,1.0,11.322719412177726,1.0,15.624449302710213,irradiance_first
