site,scenario,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,pv_only,validation,single_imputation_flexible,4,1899,0.09661031875999128,0.12059790133974677,0.24749868351764087,0.3596629805160611,0.42232754081095314,0.12653787770145117,22
nist,pv_only,warmup,geometric_persistence,1,289,0.0659388332841169,0.08349962195276929,0.39100346020761245,0.5743944636678201,0.671280276816609,0.1996269511556704,4
nist,pv_only,warmup,geometric_persistence,2,289,0.0809916142533212,0.1167459970959039,0.370242214532872,0.5640138408304498,0.6505190311418685,0.33072583459296684,4
nist,pv_only,warmup,geometric_persistence,3,289,0.09264501407823769,0.14462360226931842,0.35986159169550175,0.5467128027681661,0.6643598615916955,0.4129406607662053,4
nist,pv_only,warmup,geometric_persistence,4,289,0.10557384736619407,0.17447981099790363,0.34256055363321797,0.5397923875432526,0.6678200692041523,0.4440789308323001,4
nist,pv_only,warmup,multiple_imputation_compact,1,289,0.036610852108041145,0.05699784413615419,0.5086505190311419,0.7093425605536332,0.7681660899653979,0.16023156034771005,4
nist,pv_only,warmup,multiple_imputation_compact,2,289,0.060076124658733715,0.08985594274080683,0.4013840830449827,0.5743944636678201,0.6678200692041523,0.19182328512241797,4
nist,pv_only,warmup,multiple_imputation_compact,3,289,0.0733466999804267,0.10873210753929698,0.3391003460207612,0.532871972318339,0.6262975778546713,0.21036404915068335,4
nist,pv_only,warmup,multiple_imputation_compact,4,289,0.09318021784366413,0.1330630815325622,0.31141868512110726,0.47750865051903113,0.5674740484429066,0.22716524047095438,4
nist,pv_only,warmup,multiple_imputation_flexible,1,289,0.03975916548662893,0.056778528300183255,0.3771626297577855,0.5640138408304498,0.6401384083044983,0.1100879001105396,4
nist,pv_only,warmup,multiple_imputation_flexible,2,289,0.06508061396411782,0.08797214665627225,0.2698961937716263,0.44982698961937717,0.5121107266435986,0.1262851384265312,4
nist,pv_only,warmup,multiple_imputation_flexible,3,289,0.08565171920689593,0.11002522049504883,0.2422145328719723,0.35986159169550175,0.41522491349480967,0.12882802738501165,4
nist,pv_only,warmup,multiple_imputation_flexible,4,289,0.10967677179485295,0.1361687566947796,0.23183391003460208,0.33217993079584773,0.4083044982698962,0.13231005351556582,4
nist,pv_only,warmup,persistence,1,289,0.08418999767207347,0.12218411917669131,0.3875432525951557,0.6401384083044983,0.7370242214532872,0.3117908193504045,4
nist,pv_only,warmup,persistence,2,289,0.10743135648879167,0.1761901158472907,0.4013840830449827,0.6193771626297578,0.740484429065744,0.47662360181365826,4
nist,pv_only,warmup,persistence,3,289,0.12287752830428769,0.2153765665417822,0.3771626297577855,0.6193771626297578,0.7370242214532872,0.5261598228395851,4
nist,pv_only,warmup,persistence,4,289,0.13025364386698637,0.23882994428132626,0.35294117647058826,0.6055363321799307,0.7439446366782007,0.5418495602200114,4
nist,pv_only,warmup,quantile_compact,1,289,0.08229179402874452,0.24224325555949922,0.6643598615916955,0.7820069204152249,0.8823529411764706,0.37527877907580237,4
nist,pv_only,warmup,quantile_compact,2,289,0.08824098967692343,0.2542666666638849,0.6193771626297578,0.7923875432525952,0.8650519031141869,0.4383267873286834,4
nist,pv_only,warmup,quantile_compact,3,289,0.09136160510632767,0.2502530706954076,0.6262975778546713,0.7923875432525952,0.8650519031141869,0.46892345320915113,4
nist,pv_only,warmup,quantile_compact,4,289,0.09524122288020215,0.26076256290560296,0.6262975778546713,0.7750865051903114,0.8650519031141869,0.4740213138928937,4
nist,pv_only,warmup,quantile_flexible,1,289,0.07778101796632897,0.21805921200602071,0.6193771626297578,0.7577854671280276,0.8581314878892734,0.36133339551626587,4
nist,pv_only,warmup,quantile_flexible,2,289,0.08712591908430456,0.24231657762629943,0.6055363321799307,0.754325259515571,0.8235294117647058,0.42142927506099614,4
nist,pv_only,warmup,quantile_flexible,3,289,0.09161077717537504,0.24037482553224482,0.5986159169550173,0.7301038062283737,0.8304498269896193,0.45732539597245814,4
