site,case_id,case_group,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,schedule_seed_4,sensitivity,warmup,physical,1,272,0.0374725582705638,0.06588215168390145,0.4963235294117647,0.7904411764705882,0.9044117647058824,0.2786494804532203,4
nist,schedule_seed_4,sensitivity,warmup,physical,2,272,0.05129642758708586,0.09501699243233833,0.5294117647058824,0.8051470588235294,0.8970588235294118,0.3955537222067069,4
nist,schedule_seed_4,sensitivity,warmup,physical,3,272,0.0603888795862777,0.11326615745360852,0.5404411764705882,0.7904411764705882,0.9044117647058824,0.446014385020633,4
nist,schedule_seed_4,sensitivity,warmup,physical,4,272,0.06526779843991642,0.1264875624530636,0.5367647058823529,0.8051470588235294,0.9080882352941176,0.4695841172156263,4
nist,schedule_seed_4,sensitivity,warmup,physical_availability,1,272,0.03747735803181201,0.06588215168390145,0.49264705882352944,0.7904411764705882,0.9007352941176471,0.2783998131211482,4
nist,schedule_seed_4,sensitivity,warmup,physical_availability,2,272,0.05130894769230816,0.09501699243233833,0.5294117647058824,0.8051470588235294,0.8970588235294118,0.3953776066670869,4
nist,schedule_seed_4,sensitivity,warmup,physical_availability,3,272,0.060392009948926705,0.11326615745360852,0.5367647058823529,0.7904411764705882,0.8970588235294118,0.4459646722755107,4
nist,schedule_seed_4,sensitivity,warmup,physical_availability,4,272,0.06526586763015066,0.1264875624530636,0.5330882352941176,0.8088235294117647,0.9044117647058824,0.469722450446949,4
nist,schedule_seed_4,sensitivity,warmup,physical_recovery,1,272,0.037514448927646576,0.06588215168390145,0.5,0.7904411764705882,0.8933823529411765,0.2775004237703401,4
nist,schedule_seed_4,sensitivity,warmup,physical_recovery,2,272,0.05138006173612922,0.09501699243233833,0.5073529411764706,0.7977941176470589,0.8860294117647058,0.3957685806318685,4
nist,schedule_seed_4,sensitivity,warmup,physical_recovery,3,272,0.06044457098004745,0.11326615745360852,0.5220588235294118,0.7867647058823529,0.8897058823529411,0.44652542745318297,4
nist,schedule_seed_4,sensitivity,warmup,physical_recovery,4,272,0.06531907118259998,0.1264875624530636,0.5220588235294118,0.8014705882352942,0.8933823529411765,0.4688649539879865,4
nist,schedule_seed_4,sensitivity,warmup,raw,1,272,0.03765081039980085,0.06588215168390145,0.41911764705882354,0.6875,0.8125,0.25148729235228595,4
nist,schedule_seed_4,sensitivity,warmup,raw,2,272,0.051585546794363835,0.09501699243233833,0.3860294117647059,0.6727941176470589,0.8235294117647058,0.3744687649565647,4
nist,schedule_seed_4,sensitivity,warmup,raw,3,272,0.0607032285362397,0.11326615745360852,0.33455882352941174,0.6801470588235294,0.8051470588235294,0.42236962012532975,4
nist,schedule_seed_4,sensitivity,warmup,raw,4,272,0.06541227827958929,0.1264875624530636,0.36764705882352944,0.6875,0.8272058823529411,0.4449424713820579,4
nist,schedule_seed_4,sensitivity,warmup,recency,1,272,0.03747334640869082,0.06588215168390145,0.4963235294117647,0.7977941176470589,0.8970588235294118,0.2771213836937338,4
nist,schedule_seed_4,sensitivity,warmup,recency,2,272,0.051343530065111526,0.09501699243233833,0.5257352941176471,0.7941176470588235,0.8933823529411765,0.39311380116131334,4
nist,schedule_seed_4,sensitivity,warmup,recency,3,272,0.06036134566884626,0.11326615745360852,0.5477941176470589,0.7977941176470589,0.9044117647058824,0.4433108860724296,4
nist,schedule_seed_4,sensitivity,warmup,recency,4,272,0.06522552966625743,0.1264875624530636,0.5294117647058824,0.8051470588235294,0.9007352941176471,0.4669978327252599,4
nist,schedule_seed_5,sensitivity,evaluation,physical,1,3978,0.03443042605223233,0.05912399840359806,0.5020110608345902,0.8099547511312217,0.9089994972347913,0.2775789760922678,48
nist,schedule_seed_5,sensitivity,evaluation,physical,2,3978,0.044870952025162184,0.07870527644479602,0.5062845651080945,0.8107088989441931,0.9097536450477627,0.35826134266887244,48
nist,schedule_seed_5,sensitivity,evaluation,physical,3,3978,0.05198155092235748,0.09409140137928837,0.5005027652086476,0.8092006033182504,0.9052287581699346,0.40266158862650464,48
nist,schedule_seed_5,sensitivity,evaluation,physical,4,3978,0.05755354520349737,0.10732410670956556,0.5057817998994469,0.8074409250879839,0.9057315233785822,0.424307461428211,48
nist,schedule_seed_5,sensitivity,evaluation,physical_availability,1,3978,0.034436762839459414,0.05912399840359806,0.5077928607340372,0.8132227249874309,0.9079939668174962,0.27777625401020467,48
nist,schedule_seed_5,sensitivity,evaluation,physical_availability,2,3978,0.044891454648073995,0.07870527644479602,0.5072900955253896,0.8117144293614882,0.9102564102564102,0.35855175751803825,48
nist,schedule_seed_5,sensitivity,evaluation,physical_availability,3,3978,0.05200976067368282,0.09409140137928837,0.5002513826043238,0.8107088989441931,0.9049773755656109,0.40294434273981833,48
nist,schedule_seed_5,sensitivity,evaluation,physical_availability,4,3978,0.05760378353257257,0.10732410670956556,0.5077928607340372,0.8049270990447461,0.905982905982906,0.42441628194535813,48
nist,schedule_seed_5,sensitivity,evaluation,physical_recovery,1,3978,0.03442640733544526,0.05912399840359806,0.5082956259426847,0.8112116641528406,0.9087481146304676,0.2777189723008547,48
nist,schedule_seed_5,sensitivity,evaluation,physical_recovery,2,3978,0.044888599683857854,0.07870527644479602,0.510306686777275,0.8109602815485168,0.9097536450477627,0.3585628720096242,48
nist,schedule_seed_5,sensitivity,evaluation,physical_recovery,3,3978,0.051991889624613895,0.09409140137928837,0.5060331825037707,0.8137254901960784,0.9044746103569633,0.40340940519199314,48
nist,schedule_seed_5,sensitivity,evaluation,physical_recovery,4,3978,0.057572811052179595,0.10732410670956556,0.5113122171945701,0.806184012066365,0.9064856711915535,0.42473103266420875,48
nist,schedule_seed_5,sensitivity,evaluation,raw,1,3978,0.03477160416585111,0.05912399840359806,0.41000502765208646,0.6913021618903972,0.8396178984414279,0.25544696181571447,48
nist,schedule_seed_5,sensitivity,evaluation,raw,2,3978,0.04535749006019051,0.07870527644479602,0.40522875816993464,0.6860231271995978,0.8373554550025138,0.333611466492796,48
nist,schedule_seed_5,sensitivity,evaluation,raw,3,3978,0.05264008021222182,0.09409140137928837,0.37757667169431874,0.6767219708396179,0.8207642031171443,0.36804642492051126,48
nist,schedule_seed_5,sensitivity,evaluation,raw,4,3978,0.05826671140182579,0.10732410670956556,0.3861236802413273,0.6794871794871795,0.8207642031171443,0.38968605461064276,48
nist,schedule_seed_5,sensitivity,evaluation,recency,1,3978,0.034487856323936486,0.05912399840359806,0.5015082956259427,0.803921568627451,0.903720462543992,0.2750448208323417,48
nist,schedule_seed_5,sensitivity,evaluation,recency,2,3978,0.04494633513308118,0.07870527644479602,0.5047762694821518,0.8036701860231272,0.9047259929612871,0.35574125350001,48
nist,schedule_seed_5,sensitivity,evaluation,recency,3,3978,0.05206422157959376,0.09409140137928837,0.4984917043740573,0.8024132730015083,0.901458019105078,0.39813744056440964,48
nist,schedule_seed_5,sensitivity,evaluation,recency,4,3978,0.057660607233400774,0.10732410670956556,0.5027652086475616,0.7961287078934137,0.8994469582704877,0.4202918111847383,48
nist,schedule_seed_5,sensitivity,warmup,physical,1,272,0.03803716317935344,0.06699766638206447,0.4963235294117647,0.7867647058823529,0.8933823529411765,0.2816243419246928,4
nist,schedule_seed_5,sensitivity,warmup,physical,2,272,0.05132752149890804,0.09509758100586736,0.5183823529411765,0.8051470588235294,0.8933823529411765,0.3973279509382495,4
nist,schedule_seed_5,sensitivity,warmup,physical,3,272,0.060153779948262334,0.11258731347791524,0.5330882352941176,0.7941176470588235,0.9080882352941176,0.44562468755729495,4
nist,schedule_seed_5,sensitivity,warmup,physical,4,272,0.06516533266772581,0.12608397805510246,0.5367647058823529,0.8088235294117647,0.9080882352941176,0.4692407666840709,4
nist,schedule_seed_5,sensitivity,warmup,physical_availability,1,272,0.03804748424126464,0.06699766638206447,0.4852941176470588,0.7904411764705882,0.8970588235294118,0.281659828616299,4
nist,schedule_seed_5,sensitivity,warmup,physical_availability,2,272,0.051341451219081784,0.09509758100586736,0.5183823529411765,0.8051470588235294,0.8933823529411765,0.3972260652305474,4
nist,schedule_seed_5,sensitivity,warmup,physical_availability,3,272,0.0601427720452543,0.11258731347791524,0.5330882352941176,0.7941176470588235,0.9007352941176471,0.44610737092978314,4
nist,schedule_seed_5,sensitivity,warmup,physical_availability,4,272,0.06516771708161775,0.12608397805510246,0.5367647058823529,0.8088235294117647,0.9080882352941176,0.46972973096508086,4
nist,schedule_seed_5,sensitivity,warmup,physical_recovery,1,272,0.038072018248668224,0.06699766638206447,0.4963235294117647,0.7941176470588235,0.8897058823529411,0.2814862915113955,4
nist,schedule_seed_5,sensitivity,warmup,physical_recovery,2,272,0.05137935549612084,0.09509758100586736,0.5,0.7977941176470589,0.8860294117647058,0.3969746736416319,4
nist,schedule_seed_5,sensitivity,warmup,physical_recovery,3,272,0.06018610057619402,0.11258731347791524,0.5183823529411765,0.7941176470588235,0.8933823529411765,0.4461952051110716,4
nist,schedule_seed_5,sensitivity,warmup,physical_recovery,4,272,0.06521530067116024,0.12608397805510246,0.5257352941176471,0.7941176470588235,0.8970588235294118,0.46808960639123093,4
nist,schedule_seed_5,sensitivity,warmup,raw,1,272,0.03818967870497142,0.06699766638206447,0.41911764705882354,0.6911764705882353,0.8161764705882353,0.25587134255157196,4
nist,schedule_seed_5,sensitivity,warmup,raw,2,272,0.05155699725058891,0.09509758100586736,0.3897058823529412,0.6838235294117647,0.8235294117647058,0.37632697008964183,4
nist,schedule_seed_5,sensitivity,warmup,raw,3,272,0.060443053884991785,0.11258731347791524,0.33455882352941174,0.6838235294117647,0.8088235294117647,0.4231618307255633,4
nist,schedule_seed_5,sensitivity,warmup,raw,4,272,0.06521065463344124,0.12608397805510246,0.36764705882352944,0.6948529411764706,0.8308823529411765,0.4450509276570326,4
nist,schedule_seed_5,sensitivity,warmup,recency,1,272,0.038096335085583716,0.06699766638206447,0.49264705882352944,0.7941176470588235,0.8860294117647058,0.2799032304129601,4
nist,schedule_seed_5,sensitivity,warmup,recency,2,272,0.05135352959641502,0.09509758100586736,0.5183823529411765,0.7904411764705882,0.8933823529411765,0.3950061283622909,4
nist,schedule_seed_5,sensitivity,warmup,recency,3,272,0.060142288996565645,0.11258731347791524,0.5477941176470589,0.8014705882352942,0.9044117647058824,0.4429945137555492,4
nist,schedule_seed_5,sensitivity,warmup,recency,4,272,0.0650967219167764,0.12608397805510246,0.5330882352941176,0.8051470588235294,0.9007352941176471,0.4661011010759534,4
nist,no_input_age,sensitivity,evaluation,physical,1,3978,0.03461269744874709,0.05906072195342562,0.49924585218702866,0.8107088989441931,0.9102564102564102,0.2779533283562351,48
nist,no_input_age,sensitivity,evaluation,physical,2,3978,0.045044187706170136,0.07860376402929037,0.5027652086475616,0.8104575163398693,0.9074912016088487,0.3590805417952297,48
nist,no_input_age,sensitivity,evaluation,physical,3,3978,0.05223591301787162,0.09427323493867498,0.49924585218702866,0.8099547511312217,0.903720462543992,0.4053952144222182,48
nist,no_input_age,sensitivity,evaluation,physical,4,3978,0.05781226552394724,0.1079794402500319,0.5055304172951232,0.8099547511312217,0.9049773755656109,0.42319569141642716,48
nist,no_input_age,sensitivity,evaluation,physical_availability,1,3978,0.034614266259284564,0.05906072195342562,0.5050276520864756,0.8117144293614882,0.9097536450477627,0.2782588975179837,48
nist,no_input_age,sensitivity,evaluation,physical_availability,2,3978,0.045048799230135016,0.07860376402929037,0.502262443438914,0.8089492207139266,0.9044746103569633,0.3590314531731181,48
nist,no_input_age,sensitivity,evaluation,physical_availability,3,3978,0.052254149455337226,0.09427323493867498,0.5010055304172951,0.809703368526898,0.9052287581699346,0.40545809058825283,48
nist,no_input_age,sensitivity,evaluation,physical_availability,4,3978,0.057864312174388643,0.1079794402500319,0.5093011563599799,0.8092006033182504,0.9057315233785822,0.42336509184581694,48
nist,no_input_age,sensitivity,evaluation,physical_recovery,1,3978,0.03461849527910925,0.05906072195342562,0.5052790346907994,0.8124685771744595,0.9087481146304676,0.27809286221123386,48
nist,no_input_age,sensitivity,evaluation,physical_recovery,2,3978,0.04505151830639919,0.07860376402929037,0.5052790346907994,0.8069381598793364,0.9077425842131724,0.3593966652636336,48
nist,no_input_age,sensitivity,evaluation,physical_recovery,3,3978,0.05226017851427729,0.09427323493867498,0.504524886877828,0.8104575163398693,0.903720462543992,0.4059804064768258,48
nist,no_input_age,sensitivity,evaluation,physical_recovery,4,3978,0.05784979153907279,0.1079794402500319,0.5115635997988939,0.8089492207139266,0.9062342885872298,0.42375680035274765,48
nist,no_input_age,sensitivity,evaluation,raw,1,3978,0.03497165585578418,0.05906072195342562,0.4054801407742584,0.6920563097033685,0.8353443941679236,0.255153914217924,48
nist,no_input_age,sensitivity,evaluation,raw,2,3978,0.04555278177714264,0.07860376402929037,0.4009552538964304,0.688034188034188,0.8378582202111614,0.3328710636695482,48
nist,no_input_age,sensitivity,evaluation,raw,3,3978,0.052917417097253325,0.09427323493867498,0.38335847159376574,0.6769733534439417,0.8235294117647058,0.3707290145473319,48
nist,no_input_age,sensitivity,evaluation,raw,4,3978,0.058579186803363985,0.1079794402500319,0.3841126194067371,0.6752136752136753,0.8154851684263449,0.38709124904824366,48
nist,no_input_age,sensitivity,evaluation,recency,1,3978,0.034676007988603194,0.05906072195342562,0.4997486173956762,0.8034188034188035,0.9052287581699346,0.2752348649588146,48
nist,no_input_age,sensitivity,evaluation,recency,2,3978,0.04512693226770667,0.07860376402929037,0.5,0.8014077425842132,0.9029663147310206,0.35632363198976363,48
nist,no_input_age,sensitivity,evaluation,recency,3,3978,0.0523341464902599,0.09427323493867498,0.5,0.8024132730015083,0.9012066365007542,0.40113554555325404,48
nist,no_input_age,sensitivity,evaluation,recency,4,3978,0.05792659252178458,0.1079794402500319,0.5010055304172951,0.8006535947712419,0.897938662644545,0.41885033274023814,48
nist,no_input_age,sensitivity,warmup,physical,1,272,0.0346676663227537,0.05890798477605152,0.5,0.7830882352941176,0.8897058823529411,0.2682987090065528,4
nist,no_input_age,sensitivity,warmup,physical,2,272,0.0490005731971139,0.08851233136644038,0.5147058823529411,0.7867647058823529,0.8970588235294118,0.3898272004829334,4
nist,no_input_age,sensitivity,warmup,physical,3,272,0.0577416280062268,0.10351073034380186,0.5367647058823529,0.7977941176470589,0.9007352941176471,0.44873561217435703,4
nist,no_input_age,sensitivity,warmup,physical,4,272,0.0636130729423078,0.12163776969787465,0.5441176470588235,0.8051470588235294,0.9080882352941176,0.46696430227703123,4
nist,no_input_age,sensitivity,warmup,physical_availability,1,272,0.034640842248852076,0.05890798477605152,0.5,0.7867647058823529,0.8897058823529411,0.2684160091720781,4
nist,no_input_age,sensitivity,warmup,physical_availability,2,272,0.04895562932119772,0.08851233136644038,0.5183823529411765,0.7977941176470589,0.8970588235294118,0.38981704278569107,4
nist,no_input_age,sensitivity,warmup,physical_availability,3,272,0.057713171782549366,0.10351073034380186,0.5477941176470589,0.7977941176470589,0.9044117647058824,0.4491063423002936,4
nist,no_input_age,sensitivity,warmup,physical_availability,4,272,0.06355553853790619,0.12163776969787465,0.5514705882352942,0.8051470588235294,0.9080882352941176,0.46725514820342745,4
nist,no_input_age,sensitivity,warmup,physical_recovery,1,272,0.034632525044241656,0.05890798477605152,0.5073529411764706,0.7867647058823529,0.8970588235294118,0.2696254689320002,4
nist,no_input_age,sensitivity,warmup,physical_recovery,2,272,0.04896266233527021,0.08851233136644038,0.5110294117647058,0.7941176470588235,0.8970588235294118,0.3911648539458939,4
nist,no_input_age,sensitivity,warmup,physical_recovery,3,272,0.0577260567940299,0.10351073034380186,0.5330882352941176,0.7867647058823529,0.8970588235294118,0.4498817440943503,4
nist,no_input_age,sensitivity,warmup,physical_recovery,4,272,0.06357133959572343,0.12163776969787465,0.5110294117647058,0.7977941176470589,0.9044117647058824,0.46708374595558305,4
nist,no_input_age,sensitivity,warmup,raw,1,272,0.03476790089969472,0.05890798477605152,0.4485294117647059,0.7279411764705882,0.8419117647058824,0.2506217980639979,4
nist,no_input_age,sensitivity,warmup,raw,2,272,0.049140039053117236,0.08851233136644038,0.4375,0.6838235294117647,0.8308823529411765,0.37280443091632703,4
nist,no_input_age,sensitivity,warmup,raw,3,272,0.05797938593762204,0.10351073034380186,0.36764705882352944,0.6911764705882353,0.8161764705882353,0.42737237158466673,4
nist,no_input_age,sensitivity,warmup,raw,4,272,0.06367901086528532,0.12163776969787465,0.39705882352941174,0.6801470588235294,0.8198529411764706,0.44147631236567714,4
nist,no_input_age,sensitivity,warmup,recency,1,272,0.03470365386237756,0.05890798477605152,0.5,0.7867647058823529,0.8823529411764706,0.265925552167666,4
nist,no_input_age,sensitivity,warmup,recency,2,272,0.049050210443053965,0.08851233136644038,0.5073529411764706,0.7794117647058824,0.8933823529411765,0.38691638413492563,4
nist,no_input_age,sensitivity,warmup,recency,3,272,0.05775624468076806,0.10351073034380186,0.5330882352941176,0.8014705882352942,0.9007352941176471,0.4465087306413911,4
nist,no_input_age,sensitivity,warmup,recency,4,272,0.06354281250225387,0.12163776969787465,0.5441176470588235,0.8051470588235294,0.9117647058823529,0.4648273600414936,4
nist,no_block_augmentation,sensitivity,evaluation,physical,1,3978,0.03658217625906655,0.06201589815558471,0.49572649572649574,0.7998994469582705,0.8994469582704877,0.27286427309233247,48
nist,no_block_augmentation,sensitivity,evaluation,physical,2,3978,0.0455405914149428,0.07919988144675041,0.49446958270487684,0.8054298642533937,0.9024635495223731,0.33969924946123453,48
nist,no_block_augmentation,sensitivity,evaluation,physical,3,3978,0.05234726396397837,0.09369476986044571,0.4964806435394671,0.8089492207139266,0.9069884364002011,0.3871080214546803,48
nist,no_block_augmentation,sensitivity,evaluation,physical,4,3978,0.05776029984374374,0.10706638028459856,0.4987430869783811,0.8092006033182504,0.9067370537958773,0.40820318029483627,48
nist,no_block_augmentation,sensitivity,evaluation,physical_availability,1,3978,0.03651162705726903,0.06201589815558471,0.4924585218702866,0.7928607340372046,0.8994469582704877,0.2717980953753824,48
nist,no_block_augmentation,sensitivity,evaluation,physical_availability,2,3978,0.04551556638410186,0.07919988144675041,0.48893916540975363,0.8026646556058321,0.9009552538964304,0.33895803059030827,48
nist,no_block_augmentation,sensitivity,evaluation,physical_availability,3,3978,0.05237378606730528,0.09369476986044571,0.4962292609351433,0.8086978381096028,0.9049773755656109,0.38761949366867704,48
nist,no_block_augmentation,sensitivity,evaluation,physical_availability,4,3978,0.057795622127431404,0.10706638028459856,0.5005027652086476,0.8102061337355455,0.9079939668174962,0.40959867145799445,48
nist,no_block_augmentation,sensitivity,evaluation,physical_recovery,1,3978,0.036506104325373455,0.06201589815558471,0.4927099044746104,0.7958773252890899,0.901458019105078,0.2720968019198136,48
nist,no_block_augmentation,sensitivity,evaluation,physical_recovery,2,3978,0.045526218586171036,0.07919988144675041,0.49095022624434387,0.8019105077928608,0.8996983408748115,0.3391705510732188,48
nist,no_block_augmentation,sensitivity,evaluation,physical_recovery,3,3978,0.05237706760557738,0.09369476986044571,0.4959778783308195,0.8086978381096028,0.905982905982906,0.38821341770065665,48
nist,no_block_augmentation,sensitivity,evaluation,physical_recovery,4,3978,0.05777851637739261,0.10706638028459856,0.4974861739567622,0.8086978381096028,0.9069884364002011,0.40989895496245077,48
nist,no_block_augmentation,sensitivity,evaluation,raw,1,3978,0.037060689329715756,0.06201589815558471,0.41578682755153346,0.6797385620915033,0.8114630467571644,0.23904995605661816,48
nist,no_block_augmentation,sensitivity,evaluation,raw,2,3978,0.04623362854782156,0.07919988144675041,0.38712921065862244,0.6711915535444947,0.8157365510306687,0.3005924841272139,48
nist,no_block_augmentation,sensitivity,evaluation,raw,3,3978,0.0532506843139155,0.09369476986044571,0.38335847159376574,0.6654097536450477,0.8129713423831071,0.34199221606602115,48
nist,no_block_augmentation,sensitivity,evaluation,raw,4,3978,0.058796410339694134,0.10706638028459856,0.36450477626948213,0.6568627450980392,0.8081950729009553,0.3593296644773876,48
nist,no_block_augmentation,sensitivity,evaluation,recency,1,3978,0.03669200857874447,0.06201589815558471,0.5042735042735043,0.8011563599798894,0.8986928104575164,0.2719246000168744,48
nist,no_block_augmentation,sensitivity,evaluation,recency,2,3978,0.04567556735867446,0.07919988144675041,0.49924585218702866,0.8024132730015083,0.8994469582704877,0.3360079618155389,48
nist,no_block_augmentation,sensitivity,evaluation,recency,3,3978,0.05251405576553756,0.09369476986044571,0.4952237305178482,0.7996480643539468,0.897938662644545,0.38141964312350035,48
nist,no_block_augmentation,sensitivity,evaluation,recency,4,3978,0.057929914017356664,0.10706638028459856,0.5010055304172951,0.8001508295625943,0.8989441930618401,0.4015365752216845,48
nist,no_block_augmentation,sensitivity,warmup,physical,1,272,0.03478076428078712,0.05719017148358182,0.5147058823529411,0.7720588235294118,0.8860294117647058,0.2538378019289902,4
nist,no_block_augmentation,sensitivity,warmup,physical,2,272,0.047653411350101656,0.08425285444085977,0.5220588235294118,0.7794117647058824,0.875,0.35453642884117365,4
nist,no_block_augmentation,sensitivity,warmup,physical,3,272,0.057345924501592475,0.10123629096855553,0.5220588235294118,0.8051470588235294,0.8860294117647058,0.4223234178946134,4
nist,no_block_augmentation,sensitivity,warmup,physical,4,272,0.0637666782301497,0.12254176396506364,0.5294117647058824,0.8014705882352942,0.9117647058823529,0.46340372196580654,4
nist,no_block_augmentation,sensitivity,warmup,physical_availability,1,272,0.03484395370108515,0.05719017148358182,0.5147058823529411,0.7683823529411765,0.8823529411764706,0.2529456673913933,4
nist,no_block_augmentation,sensitivity,warmup,physical_availability,2,272,0.04767149075939072,0.08425285444085977,0.5294117647058824,0.7794117647058824,0.875,0.35369962427321805,4
nist,no_block_augmentation,sensitivity,warmup,physical_availability,3,272,0.05733938782467986,0.10123629096855553,0.5220588235294118,0.8051470588235294,0.8823529411764706,0.42145997045826566,4
nist,no_block_augmentation,sensitivity,warmup,physical_availability,4,272,0.0637467618744084,0.12254176396506364,0.5330882352941176,0.8014705882352942,0.9191176470588235,0.46414417403271924,4
nist,no_block_augmentation,sensitivity,warmup,physical_recovery,1,272,0.034848788588686154,0.05719017148358182,0.5257352941176471,0.7757352941176471,0.8860294117647058,0.2547159478597174,4
nist,no_block_augmentation,sensitivity,warmup,physical_recovery,2,272,0.047669216044444886,0.08425285444085977,0.5257352941176471,0.7830882352941176,0.8786764705882353,0.35474954005672393,4
nist,no_block_augmentation,sensitivity,warmup,physical_recovery,3,272,0.057345997791516765,0.10123629096855553,0.5183823529411765,0.8014705882352942,0.8823529411764706,0.4228708673627119,4
nist,no_block_augmentation,sensitivity,warmup,physical_recovery,4,272,0.06376298419531615,0.12254176396506364,0.5220588235294118,0.7941176470588235,0.9080882352941176,0.46212004404294743,4
nist,no_block_augmentation,sensitivity,warmup,raw,1,272,0.03487548286638634,0.05719017148358182,0.47058823529411764,0.7205882352941176,0.8529411764705882,0.23610188426795553,4
nist,no_block_augmentation,sensitivity,warmup,raw,2,272,0.04797160204088535,0.08425285444085977,0.4117647058823529,0.6654411764705882,0.8308823529411765,0.3324208288022515,4
nist,no_block_augmentation,sensitivity,warmup,raw,3,272,0.0577090160586082,0.10123629096855553,0.4117647058823529,0.6838235294117647,0.8088235294117647,0.39411558970860555,4
nist,no_block_augmentation,sensitivity,warmup,raw,4,272,0.06386766859219974,0.12254176396506364,0.40441176470588236,0.6948529411764706,0.8308823529411765,0.4355332751943659,4
nist,no_block_augmentation,sensitivity,warmup,recency,1,272,0.03481601896308504,0.05719017148358182,0.5220588235294118,0.7830882352941176,0.8970588235294118,0.2550748605467805,4
nist,no_block_augmentation,sensitivity,warmup,recency,2,272,0.04774591119387852,0.08425285444085977,0.5220588235294118,0.7830882352941176,0.875,0.35387992777535554,4
nist,no_block_augmentation,sensitivity,warmup,recency,3,272,0.05737313296975147,0.10123629096855553,0.5147058823529411,0.8014705882352942,0.8860294117647058,0.4199307608843875,4
nist,no_block_augmentation,sensitivity,warmup,recency,4,272,0.06366518534804008,0.12254176396506364,0.5294117647058824,0.7904411764705882,0.9117647058823529,0.46034128276300645,4
nist,privileged_labels,diagnostic,evaluation,physical,1,3978,0.03463645209294345,0.05918178691536377,0.5037707390648567,0.8124685771744595,0.9089994972347913,0.27919105251742016,48
nist,privileged_labels,diagnostic,evaluation,physical,2,3978,0.045032492513592516,0.07859623472644241,0.5052790346907994,0.8124685771744595,0.9110105580693816,0.3601206564196325,48
nist,privileged_labels,diagnostic,evaluation,physical,3,3978,0.05219247385349918,0.09433358344723193,0.4964806435394671,0.809703368526898,0.9044746103569633,0.40416008264176795,48
nist,privileged_labels,diagnostic,evaluation,physical,4,3978,0.05778960266063298,0.10797712420663902,0.5052790346907994,0.8086978381096028,0.9054801407742584,0.4256153840949941,48
nist,privileged_labels,diagnostic,evaluation,physical_availability,1,3978,0.03462539261720162,0.05918178691536377,0.5060331825037707,0.8122171945701357,0.9095022624434389,0.2791916438512446,48
nist,privileged_labels,diagnostic,evaluation,physical_availability,2,3978,0.045029689626642624,0.07859623472644241,0.504524886877828,0.8137254901960784,0.9122674710910005,0.36048500786162024,48
nist,privileged_labels,diagnostic,evaluation,physical_availability,3,3978,0.0522072010683213,0.09433358344723193,0.5007541478129713,0.8114630467571644,0.9039718451483157,0.4044179793052929,48
nist,privileged_labels,diagnostic,evaluation,physical_availability,4,3978,0.057829852595952885,0.10797712420663902,0.5095525389643036,0.8086978381096028,0.9052287581699346,0.42562917015395607,48
nist,privileged_labels,diagnostic,evaluation,physical_recovery,1,3978,0.03462525181146883,0.05918178691536377,0.5072900955253896,0.8122171945701357,0.90824534942182,0.2791985878962024,48
nist,privileged_labels,diagnostic,evaluation,physical_recovery,2,3978,0.04503962421418093,0.07859623472644241,0.508044243338361,0.8104575163398693,0.910507792860734,0.3606113906018393,48
nist,privileged_labels,diagnostic,evaluation,physical_recovery,3,3978,0.052225081504010826,0.09433358344723193,0.5037707390648567,0.8102061337355455,0.903720462543992,0.40479853411597966,48
nist,privileged_labels,diagnostic,evaluation,physical_recovery,4,3978,0.05782575229028873,0.10797712420663902,0.5105580693815988,0.8081950729009553,0.9064856711915535,0.4257881922331471,48
nist,privileged_labels,diagnostic,evaluation,raw,1,3978,0.03500030510105797,0.05918178691536377,0.40623428858722976,0.6918049270990447,0.8381096028154852,0.25627961213031186,48
nist,privileged_labels,diagnostic,evaluation,raw,2,3978,0.04556533959889413,0.07859623472644241,0.4029663147310206,0.6825037707390649,0.8340874811463047,0.3340428128946078,48
nist,privileged_labels,diagnostic,evaluation,raw,3,3978,0.05289362132688574,0.09433358344723193,0.37858220211161386,0.6721970839617899,0.8197586726998491,0.368361616572161,48
nist,privileged_labels,diagnostic,evaluation,raw,4,3978,0.058539978533349864,0.10797712420663902,0.38436400201106086,0.6784816490698844,0.8200100553041729,0.38984339941297763,48
nist,privileged_labels,diagnostic,evaluation,recency,1,3978,0.03470501370148687,0.05918178691536377,0.5,0.8034188034188035,0.9044746103569633,0.2765267212172988,48
nist,privileged_labels,diagnostic,evaluation,recency,2,3978,0.04512255428009871,0.07859623472644241,0.5030165912518854,0.8026646556058321,0.9044746103569633,0.35768029653616235,48
nist,privileged_labels,diagnostic,evaluation,recency,3,3978,0.05229457011561591,0.09433358344723193,0.4987430869783811,0.801659125188537,0.8991955756661639,0.3995117735455637,48
nist,privileged_labels,diagnostic,evaluation,recency,4,3978,0.057896956417000454,0.10797712420663902,0.5002513826043238,0.7981397687280041,0.8974358974358975,0.4216767687686703,48
nist,privileged_labels,diagnostic,warmup,physical,1,272,0.03485640656560395,0.05951438216409893,0.5147058823529411,0.7977941176470589,0.8823529411764706,0.2679714325815509,4
nist,privileged_labels,diagnostic,warmup,physical,2,272,0.04886750745881152,0.08767618745062525,0.5036764705882353,0.7941176470588235,0.8860294117647058,0.3936134788774194,4
