poa_w_m2,dc_w,ac_w,dc_v,dc_a,ac_v,ac_a,module_temp_c,power_factor,module_temp_sentinel,dc_vi_w,ac_vipf_w,abs_dc_identity_error_w,abs_ac_identity_error_w,native_hour_start,source_year,valid_ac_minutes,valid_dc_minutes
26.4951781,0.030963046833333334,3.1275029500000002,1.2043646916666666,0.025759509833333336,122.48745833333334,0.18068038,,0.14060187500000002,1.0,0.030948195137142982,3.1116569625495236,0.0010492546521332833,0.017699740084053076,2017-09-18 17:00:00,2017,60,60
-4.838295659666667,0.026125738,3.0989426499999997,1.2041450100000002,0.021682962000000004,122.26837166666665,0.18053757333333334,,0.13961171,1.0,0.025988885403184916,3.0817859029894183,0.0011174708554107168,0.01789060333121281,2017-09-18 18:00:00,2017,60,60
-5.418656566666667,0.023645997666666665,3.112415833333333,1.2295896,0.0193931905,122.733175,0.1814090733333333,,0.13908775333333334,1.0,0.02384144671733467,3.09677906797977,0.0010783427825196666,0.016568076401900812,2017-09-18 19:00:00,2017,60,60
-4.6314434166666665,0.020877428883333334,3.1207249,1.2370697166666667,0.017170235833333332,122.97629,0.18181554833333333,,0.13902855,1.0,0.021175760607080082,3.1085454444592653,0.0011347866435270834,0.013606976603422567,2017-09-18 20:00:00,2017,60,60
-4.448481216666667,0.020392589166666666,3.1041647,1.2434882133333334,0.016360779433333333,122.54630666666667,0.18131933,,0.13902176833333335,1.0,0.020359801632707734,3.0891011920166322,0.0009565809381934671,0.01598766165494155,2017-09-18 21:00:00,2017,60,60
-4.067900816666667,0.019063184783333336,3.135219566666667,1.2621070333333333,0.015308628516666667,123.03608666666668,0.18192739500000002,,0.139414885,1.0,0.019248657487312183,3.120621494677848,0.0009487141416209167,0.018831346714502633,2017-09-18 22:00:00,2017,60,60
-3.4859744833333335,0.018560970433333334,3.132138433333333,1.2258250666666666,0.01491350595,122.87807333333333,0.18151506666666664,,0.13971783,1.0,0.01833828723524392,3.1163458702934337,0.0009213255927402502,0.018678522632531305,2017-09-18 23:00:00,2017,60,60
-5.007331433333333,0.017413619866666667,3.1464608,1.2294394666666666,0.01429819255,122.88218166666667,0.18146914166666667,,0.14029900166666665,1.0,0.017637706862381683,3.128574402136444,0.0011520894113063165,0.019903439798636714,2017-09-19 00:00:00,2017,60,60
-5.153897416666666,0.017347597116666665,3.1504008499999996,1.2266967133333333,0.014044869733333333,123.06302166666666,0.181873225,,0.14009177666666667,1.0,0.017221359922677783,3.135510713678078,0.00099288316428695,0.016624815094099594,2017-09-19 01:00:00,2017,60,60
-4.8180069,0.014699425666666667,3.1299985500000003,1.2617308166666668,0.011916252966666667,122.99781166666666,0.181868595,,0.1391555966666667,1.0,0.015010684043986033,3.1128316995895955,0.0011278541772242999,0.019079775424539033,2017-09-19 02:00:00,2017,60,60
-4.2617372,0.013404898816666667,3.1036803,1.24211497,0.010890711933333333,122.58763,0.18147475999999998,,0.13878202166666667,1.0,0.013542977712569475,3.0874200917423735,0.0011004612716900603,0.01674304022364339,2017-09-19 03:00:00,2017,60,60
-4.063758866666666,0.0125547146,3.0821817166666667,1.27156475,0.009735521983333334,122.22072833333333,0.1809428783333333,,0.13868608333333335,1.0,0.012397811398166132,3.0670730151829213,0.0009046806433594334,0.017266751789847934,2017-09-19 04:00:00,2017,60,60
1.3385394816666667,0.0128723315,3.0822840499999997,1.2655798333333332,0.00971542345,122.34578166666667,0.18118022333333333,,0.138353115,1.0,0.01232014502512205,3.0668171457627755,0.0011047244710280504,0.016030094154554808,2017-09-19 05:00:00,2017,60,60
43.6663305,0.013958779683333334,3.0783923333333334,1.2477200266666666,0.010810913211666667,122.216545,0.18079425333333335,,0.13861177500000002,1.0,0.013505573248172784,3.06276932244744,0.001186818764558515,0.016339247663883203,2017-09-19 06:00:00,2017,60,60
111.61513199999999,0.014995770366666666,3.0789388833333335,1.26785665,0.01225107095,122.17069833333333,0.18072771,,0.13864755666666667,1.0,0.0154706339792116,3.0612903150682493,0.0012287875957164998,0.01873087765054514,2017-09-19 07:00:00,2017,60,60
282.025465,0.017420310416666664,3.101305066666667,1.20346247,0.01492672055,122.42076666666667,0.18128012833333335,,0.13901279166666666,1.0,0.017875231214096465,3.0851662430119777,0.0010995212036331334,0.017471575608446706,2017-09-19 08:00:00,2017,60,60
876.5354666666666,0.022993897500000002,3.11911425,1.1561822283333332,0.020128671666666667,122.96782666666667,0.18167678333333334,,0.1388765416666667,1.0,0.023251968962320783,3.10256611222719,0.0009855330625426842,0.017860763166082004,2017-09-19 09:00:00,2017,60,60
1066.3524433333334,0.031253189833333334,3.144506483333333,1.0943106166666667,0.028298151166666667,123.00898000000001,0.18149076666666666,,0.140015645,1.0,0.03097478301100965,3.1258499989920083,0.000982621920674117,0.019169284693963447,2017-09-19 10:00:00,2017,60,60
1092.2380666666666,0.0327045205,3.1640695166666664,1.0732421966666665,0.030651596166666666,122.94825,0.18121925833333333,,0.14136601333333332,1.0,0.032856148055357685,3.14972375049574,0.0011477365638237831,0.015794741592750818,2017-09-19 11:00:00,2017,60,60
1115.6610983333335,0.031794194166666664,3.1882505833333337,0.9970185633333333,0.031713314166666666,123.16771666666666,0.18133362333333333,,0.14210653666666667,1.0,0.03162921497191493,3.173884964572598,0.0009735386037930664,0.015118819666255879,2017-09-19 12:00:00,2017,60,60
999.1724066666667,0.03319337466666667,3.1754218499999998,0.9841226249999999,0.03363782016666667,122.81581166666666,0.18071679333333332,,0.142330765,1.0,0.03309255471048077,3.1590275550243425,0.0012118700990153006,0.01690830031580245,2017-09-19 13:00:00,2017,60,60
802.8008433333333,0.0337905685,3.1617292666666668,0.9863149616666667,0.03437062850000001,122.619805,0.18045138333333333,,0.142115815,1.0,0.033856637256619714,3.14459509688312,0.001060318951810317,0.018422369390072003,2017-09-19 14:00:00,2017,60,60
519.4488583333333,0.03368779,3.1276094333333333,1.0381832283333334,0.032353432,122.40754166666667,0.18033084166666666,,0.14103974333333333,1.0,0.03365261687531158,3.1133224679971336,0.00105844163101015,0.015898309463520763,2017-09-19 15:00:00,2017,60,60
302.2510883333333,0.031739327666666664,3.1289757166666665,1.0293467699999999,0.03062227983333333,122.62472,0.18113218833333333,,0.14016746500000002,1.0,0.031571534480721565,3.113300308411005,0.001127147226979967,0.017184273833885544,2017-09-19 16:00:00,2017,60,60
26.577896482666667,0.02910930833333333,3.1057555333333338,1.1021387500000002,0.026330492166666667,122.23588833333334,0.1803857083333333,,0.14007719833333335,1.0,0.02903468788664487,3.0886784085793724,0.0011885895740328329,0.018839738871843145,2017-09-19 17:00:00,2017,60,60
-3.706256703333333,0.023699557500000003,3.0491010666666667,1.1372457966666665,0.0205935595,121.91936666666668,0.18048103333333335,,0.1378090416666667,1.0,0.02346341254970003,3.0324344784878354,0.0009387498133462338,0.017240480730657506,2017-09-19 18:00:00,2017,60,60
-3.6529604166666667,0.018320107516666666,3.06942445,1.221310685,0.015335690966666668,122.84704,0.182000705,,0.13650837333333332,1.0,0.0186661483275805,3.052071146615196,0.001045933395825,0.017525870022029395,2017-09-19 19:00:00,2017,60,60
-3.3123407,0.01531701435,3.0605675666666667,1.2431473199999998,0.012414355,122.80382333333334,0.18216359666666668,,0.13610359166666666,1.0,0.01544497486144135,3.0447229002792806,0.0006989443619686832,0.016576710164949954,2017-09-19 20:00:00,2017,60,60
-3.6368896166666667,0.012859596316666666,3.0431808166666667,1.2602598699999998,0.010339716733333334,122.29653,0.18143061,,0.1363625383333333,1.0,0.013037095759954632,3.025662337370107,0.0011397078044936668,0.019648797337009905,2017-09-19 21:00:00,2017,60,60
-3.7398059333333333,0.011587827616666666,3.063337183333333,1.2446800116666668,0.00939732485,122.65388833333333,0.18183572666666667,,0.13671971,1.0,0.011692703823019762,3.049251264720566,0.0010733221896986615,0.015458729959279157,2017-09-19 22:00:00,2017,60,60
-4.081382866666667,0.009781932223333335,3.06802645,1.2687148000000001,0.0074452387,122.76342166666667,0.18201089333333334,,0.13660180500000002,1.0,0.009443234242144183,3.0522739380964437,0.0010821008649592166,0.017381570162792247,2017-09-19 23:00:00,2017,60,60
