site,scenario,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,pv_only,development_evaluation,quantile_flexible,3,2137,0.052458946136444716,0.09038149064230543,0.3888628919045391,0.6878802058961161,0.8811417875526439,0.42971177183556064,26
nist,pv_only,development_evaluation,quantile_flexible,4,2137,0.05642589784314782,0.10149086721270846,0.3696771174543753,0.671970051474029,0.844642021525503,0.3915481276011718,26
nist,pv_only,development_evaluation,single_imputation_compact,1,2138,0.03686494868953636,0.05709566263190801,0.5823199251637043,0.7652011225444341,0.8362956033676333,0.19797168326239598,26
nist,pv_only,development_evaluation,single_imputation_compact,2,2137,0.049239990929004065,0.07842823360057428,0.5236312587739822,0.7384183434721572,0.811417875526439,0.25048881327802147,26
nist,pv_only,development_evaluation,single_imputation_compact,3,2137,0.0576840807761727,0.09208666150742868,0.49742629854936826,0.7239120262049602,0.802526906878802,0.2823134922117123,26
nist,pv_only,development_evaluation,single_imputation_compact,4,2137,0.0644907309057691,0.1031306262707684,0.4791764155357979,0.7023865231633131,0.7917641553579785,0.30624342119797976,26
nist,pv_only,development_evaluation,single_imputation_flexible,1,2138,0.040469242311691155,0.057325852177087216,0.43498596819457436,0.6188026192703461,0.686155285313377,0.12239769897916125,26
nist,pv_only,development_evaluation,single_imputation_flexible,2,2137,0.05620147793015022,0.07948065089603908,0.3696771174543753,0.555919513336453,0.6307908282639214,0.1486111467062035,26
nist,pv_only,development_evaluation,single_imputation_flexible,3,2137,0.06706267657386127,0.09309527398039524,0.3561066916237716,0.5301824988301357,0.6069255966307908,0.163888071291933,26
nist,pv_only,development_evaluation,single_imputation_flexible,4,2137,0.07603088411006675,0.10413213182096137,0.3401965372016846,0.5007019185774451,0.5788488535329902,0.17177864174937832,26
nist,pv_only,validation,geometric_persistence,1,1899,0.049551475602595624,0.07550624649002889,0.42443391258557134,0.7877830437072143,0.8962611901000527,0.33266479902385093,22
nist,pv_only,validation,geometric_persistence,2,1899,0.06622744651068298,0.10969700190011966,0.43601895734597157,0.7714586624539231,0.8909952606635071,0.4557041983826311,22
nist,pv_only,validation,geometric_persistence,3,1899,0.08030356078653586,0.13792682795019462,0.45129015271195366,0.7909426013691416,0.8867825171142707,0.5425540178728198,22
nist,pv_only,validation,geometric_persistence,4,1899,0.09142243583743337,0.16121544015751463,0.4718272775144813,0.7977883096366508,0.8799368088467614,0.6029597721510532,22
nist,pv_only,validation,multiple_imputation_compact,1,1899,0.038704605294793436,0.061237267211384304,0.5581885202738284,0.7788309636650869,0.8488678251711427,0.2111341022876015,22
nist,pv_only,validation,multiple_imputation_compact,2,1899,0.053128641527193286,0.08513286408002926,0.49236440231700895,0.7214323328067404,0.8035808320168509,0.2598027640662956,22
nist,pv_only,validation,multiple_imputation_compact,3,1899,0.06429728596242831,0.10339398582776782,0.4470774091627172,0.6566614007372301,0.7635597682991048,0.2901459642192221,22
nist,pv_only,validation,multiple_imputation_compact,4,1899,0.07532130568454781,0.11984892279146253,0.4218009478672986,0.6292785676671933,0.7456556082148499,0.31031116213240806,22
nist,pv_only,validation,multiple_imputation_flexible,1,1899,0.04196139710479523,0.061126336921833994,0.4291732490784623,0.6219062664560295,0.7035281727224855,0.13808656521583695,22
nist,pv_only,validation,multiple_imputation_flexible,2,1899,0.060029525678569916,0.0848295069102482,0.37388098999473407,0.5418641390205371,0.616640337019484,0.16141605849329735,22
nist,pv_only,validation,multiple_imputation_flexible,3,1899,0.07413704282257004,0.10307234344973812,0.33701948393891523,0.48657187993680884,0.5660874144286466,0.17491505221159415,22
nist,pv_only,validation,multiple_imputation_flexible,4,1899,0.08968166799701618,0.12159351663114056,0.2927856766719326,0.4439178515007899,0.5155344918378094,0.1786133980846946,22
nist,pv_only,validation,persistence,1,1899,0.06756769329924352,0.117139464941107,0.4318062137967351,0.7825171142706687,0.8925750394944708,0.41938545387986687,22
nist,pv_only,validation,persistence,2,1899,0.09517228721032399,0.17841813162411418,0.44075829383886256,0.7898894154818326,0.8888888888888888,0.5667182881592324,22
nist,pv_only,validation,persistence,3,1899,0.11406888128744051,0.22033737213456372,0.4412848867825171,0.7904160084254871,0.8799368088467614,0.6512822446230097,22
nist,pv_only,validation,persistence,4,1899,0.12612955964117833,0.24547319573182838,0.46392838335966297,0.7793575566087414,0.8746708794102159,0.7024470969951003,22
nist,pv_only,validation,quantile_compact,1,1899,0.03923102810180734,0.05938006185885452,0.42232754081095314,0.7756714060031595,0.9031068983675619,0.41548743005351335,22
nist,pv_only,validation,quantile_compact,2,1899,0.05127596920128061,0.085311893849476,0.3959978936282254,0.6814112690889942,0.8830963665086888,0.47368130828942334,22
