site,scenario,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,joint_immediate,warmup,single_imputation_flexible,4,310,0.11804755827824462,0.1488746410787562,0.2032258064516129,0.3258064516129032,0.4,0.153442833801902,4
colorado,joint_gradual,development_evaluation,geometric_persistence,1,2182,0.05769000005037234,0.08359297381277425,0.41934005499541704,0.6686526122823098,0.8153070577451879,0.3927918660728542,26
colorado,joint_gradual,development_evaluation,geometric_persistence,2,2181,0.08051091139571914,0.12879210765077218,0.40715268225584594,0.6634571297569922,0.8243924805135259,0.5305342704917562,26
colorado,joint_gradual,development_evaluation,geometric_persistence,3,2180,0.09846563543235301,0.16951380982220138,0.4022935779816514,0.6605504587155964,0.8174311926605504,0.622194458701084,26
colorado,joint_gradual,development_evaluation,geometric_persistence,4,2180,0.11078377407058818,0.20141049248364926,0.40275229357798165,0.6655963302752294,0.8224770642201835,0.6810625573765087,26
colorado,joint_gradual,development_evaluation,multiple_imputation_compact,1,2182,0.04409648210113438,0.06740434880393825,0.5142071494042163,0.7323556370302475,0.8102658111824015,0.1966799336689511,26
colorado,joint_gradual,development_evaluation,multiple_imputation_compact,2,2181,0.06444869012215095,0.09494822735804061,0.45392022008253097,0.6432828977533241,0.7221458046767538,0.22548567924655663,26
colorado,joint_gradual,development_evaluation,multiple_imputation_compact,3,2180,0.07510130525535785,0.10888834672721945,0.43394495412844036,0.6155963302752293,0.6940366972477064,0.24290335063728405,26
colorado,joint_gradual,development_evaluation,multiple_imputation_compact,4,2180,0.07964892531349968,0.1153601540551499,0.4261467889908257,0.613302752293578,0.6977064220183486,0.25372594344761634,26
colorado,joint_gradual,development_evaluation,multiple_imputation_flexible,1,2182,0.048070500666134566,0.06724172931106294,0.4074243813015582,0.5912007332722273,0.6718606782768103,0.13359677081142174,26
colorado,joint_gradual,development_evaluation,multiple_imputation_flexible,2,2181,0.0688954174555643,0.09185948281715166,0.36680421824850984,0.5135259055479138,0.5910132966529115,0.1444354994806838,26
