site,scenario,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,joint_gradual,warmup,outage,aci_bounded,1,24,0.1514223952928814,0.3241486265012043,0.20833333333333334,0.4166666666666667,0.4583333333333333,0.524574909116672,3
nist,joint_gradual,warmup,outage,aci_bounded,2,24,0.14620371191761763,0.27921440580526513,0.16666666666666666,0.375,0.5416666666666666,0.4910642031295536,4
nist,joint_gradual,warmup,outage,aci_bounded,3,24,0.1351354193223204,0.25199314020560243,0.20833333333333334,0.3333333333333333,0.5416666666666666,0.4655257183269312,4
nist,joint_gradual,warmup,outage,aci_bounded,4,23,0.11528737510289834,0.2320444518870422,0.30434782608695654,0.6086956521739131,0.6086956521739131,0.471863253603039,4
nist,joint_gradual,warmup,outage,mask50,1,24,0.15157683058436186,0.3241486265012043,0.20833333333333334,0.4166666666666667,0.4583333333333333,0.5231429668288025,3
nist,joint_gradual,warmup,outage,mask50,2,24,0.1481582389711802,0.27921440580526513,0.16666666666666666,0.375,0.4583333333333333,0.4766826799859622,4
nist,joint_gradual,warmup,outage,mask50,3,24,0.1365608293415161,0.25199314020560243,0.20833333333333334,0.3333333333333333,0.5,0.4598108640861834,4
nist,joint_gradual,warmup,outage,mask50,4,23,0.11762263366549526,0.2320444518870422,0.2608695652173913,0.5652173913043478,0.5652173913043478,0.4658129014223446,4
nist,joint_gradual,warmup,outage,physical,1,24,0.14935885494953197,0.3241486265012043,0.20833333333333334,0.4166666666666667,0.5,0.536176364858958,3
nist,joint_gradual,warmup,outage,physical,2,24,0.145607132703761,0.27921440580526513,0.16666666666666666,0.375,0.5,0.4908328212251109,4
nist,joint_gradual,warmup,outage,physical,3,24,0.1350526235008903,0.25199314020560243,0.25,0.3333333333333333,0.5,0.4649987997473106,4
nist,joint_gradual,warmup,outage,physical,4,23,0.11738135108321411,0.2320444518870422,0.2608695652173913,0.5652173913043478,0.5652173913043478,0.46743331294597884,4
nist,joint_gradual,warmup,outage,physical_recovery,1,24,0.14724742924317644,0.3241486265012043,0.20833333333333334,0.4166666666666667,0.4583333333333333,0.5430339156970055,3
nist,joint_gradual,warmup,outage,physical_recovery,2,24,0.14403029194278671,0.27921440580526513,0.16666666666666666,0.375,0.5416666666666666,0.49468253874688367,4
nist,joint_gradual,warmup,outage,physical_recovery,3,24,0.132585374969511,0.25199314020560243,0.25,0.375,0.5,0.4687019002474131,4
nist,joint_gradual,warmup,outage,physical_recovery,4,23,0.11580823551527386,0.2320444518870422,0.2608695652173913,0.5652173913043478,0.5652173913043478,0.4748902866246733,4
nist,joint_gradual,warmup,outage,raw,1,24,0.15702339345435065,0.3241486265012043,0.20833333333333334,0.4166666666666667,0.4166666666666667,0.490255431603054,3
nist,joint_gradual,warmup,outage,raw,2,24,0.158461855017926,0.27921440580526513,0.16666666666666666,0.25,0.375,0.4416536239369559,4
nist,joint_gradual,warmup,outage,raw,3,24,0.1477404111069944,0.25199314020560243,0.16666666666666666,0.25,0.3333333333333333,0.39893889870408034,4
nist,joint_gradual,warmup,outage,raw,4,23,0.13114501443835117,0.2320444518870422,0.17391304347826086,0.30434782608695654,0.34782608695652173,0.4109411854996935,4
nist,joint_gradual,warmup,outage,recency,1,24,0.1518765814105291,0.3241486265012043,0.20833333333333334,0.4166666666666667,0.4583333333333333,0.520936937369823,3
nist,joint_gradual,warmup,outage,recency,2,24,0.14856683097654638,0.27921440580526513,0.16666666666666666,0.375,0.5,0.4751259574741511,4
nist,joint_gradual,warmup,outage,recency,3,24,0.1368827338007786,0.25199314020560243,0.20833333333333334,0.3333333333333333,0.5,0.4590946192111059,4
nist,joint_gradual,warmup,outage,recency,4,23,0.11792651829912851,0.2320444518870422,0.30434782608695654,0.5652173913043478,0.5652173913043478,0.4647784833407435,4
nist,joint_gradual,warmup,outage,rolling,1,24,0.15159348948459447,0.3241486265012043,0.20833333333333334,0.4166666666666667,0.4583333333333333,0.523858256852566,3
nist,joint_gradual,warmup,outage,rolling,2,24,0.14737240034935511,0.27921440580526513,0.16666666666666666,0.375,0.5416666666666666,0.4840362112747112,4
nist,joint_gradual,warmup,outage,rolling,3,24,0.1365984841185055,0.25199314020560243,0.20833333333333334,0.3333333333333333,0.5416666666666666,0.46076728650477117,4
nist,joint_gradual,warmup,outage,rolling,4,23,0.11590223925412359,0.2320444518870422,0.30434782608695654,0.6086956521739131,0.6086956521739131,0.46822427200314404,4
nist,joint_gradual,warmup,recovery_0_6,aci_bounded,1,6,0.009279226462740719,0.009435703297523003,0.6666666666666666,1.0,1.0,0.126302416406653,1
nist,joint_gradual,warmup,recovery_0_6,aci_bounded,2,6,0.030496223853248988,0.04866423067018596,0.6666666666666666,1.0,1.0,0.41436734413870685,1
nist,joint_gradual,warmup,recovery_0_6,aci_bounded,3,6,0.038523904436205174,0.03759012023642954,1.0,1.0,1.0,0.5709525551254998,1
nist,joint_gradual,warmup,recovery_0_6,aci_bounded,4,6,0.050504212311969,0.08333927125088168,1.0,1.0,1.0,0.5826416691934609,1
nist,joint_gradual,warmup,recovery_0_6,mask50,1,6,0.008835711722885022,0.009435703297523003,0.5,1.0,1.0,0.11502836069617756,1
nist,joint_gradual,warmup,recovery_0_6,mask50,2,6,0.030156654047850607,0.04866423067018596,0.6666666666666666,1.0,1.0,0.39890194970215703,1
nist,joint_gradual,warmup,recovery_0_6,mask50,3,6,0.037248454992329545,0.03759012023642954,1.0,1.0,1.0,0.5543822005284454,1
nist,joint_gradual,warmup,recovery_0_6,mask50,4,6,0.04941978921136634,0.08333927125088168,1.0,1.0,1.0,0.5761334550204641,1
nist,joint_gradual,warmup,recovery_0_6,physical,1,6,0.008709185184495922,0.009435703297523003,0.5,1.0,1.0,0.11586733531524963,1
nist,joint_gradual,warmup,recovery_0_6,physical,2,6,0.029859139024580744,0.04866423067018596,0.5,1.0,1.0,0.40032065791399124,1
nist,joint_gradual,warmup,recovery_0_6,physical,3,6,0.03812763620927503,0.03759012023642954,1.0,1.0,1.0,0.5600044579256708,1
nist,joint_gradual,warmup,recovery_0_6,physical,4,6,0.05050497219863145,0.08333927125088168,1.0,1.0,1.0,0.5800445333465242,1
nist,joint_gradual,warmup,recovery_0_6,physical_recovery,1,6,0.008846831962901518,0.009435703297523003,0.5,1.0,1.0,0.11539959376639854,1
nist,joint_gradual,warmup,recovery_0_6,physical_recovery,2,6,0.02981014321270925,0.04866423067018596,0.5,1.0,1.0,0.39923079951394985,1
nist,joint_gradual,warmup,recovery_0_6,physical_recovery,3,6,0.03840796626334277,0.03759012023642954,1.0,1.0,1.0,0.5593281815044212,1
nist,joint_gradual,warmup,recovery_0_6,physical_recovery,4,6,0.05084104731968875,0.08333927125088168,1.0,1.0,1.0,0.5787437091586065,1
nist,joint_gradual,warmup,recovery_0_6,raw,1,6,0.008137769496185358,0.009435703297523003,0.5,1.0,1.0,0.09045698703624323,1
nist,joint_gradual,warmup,recovery_0_6,raw,2,6,0.028515880118330797,0.04866423067018596,0.3333333333333333,0.8333333333333334,1.0,0.3526561640929562,1
nist,joint_gradual,warmup,recovery_0_6,raw,3,6,0.03415848514896899,0.03759012023642954,0.8333333333333334,1.0,1.0,0.5172556829965476,1
nist,joint_gradual,warmup,recovery_0_6,raw,4,6,0.04447968446922709,0.08333927125088168,1.0,1.0,1.0,0.5248489568621103,1
nist,joint_gradual,warmup,recovery_0_6,recency,1,6,0.009071539348803151,0.009435703297523003,0.5,1.0,1.0,0.12150878986675355,1
nist,joint_gradual,warmup,recovery_0_6,recency,2,6,0.030186115112995408,0.04866423067018596,0.6666666666666666,1.0,1.0,0.4049292461084289,1
nist,joint_gradual,warmup,recovery_0_6,recency,3,6,0.03796216826969343,0.03759012023642954,1.0,1.0,1.0,0.5649538748956907,1
nist,joint_gradual,warmup,recovery_0_6,recency,4,6,0.04963100467346948,0.08333927125088168,1.0,1.0,1.0,0.581735821713817,1
nist,joint_gradual,warmup,recovery_0_6,rolling,1,6,0.009310892969713226,0.009435703297523003,0.6666666666666666,1.0,1.0,0.12594824904522625,1
nist,joint_gradual,warmup,recovery_0_6,rolling,2,6,0.030483079048680643,0.04866423067018596,0.6666666666666666,1.0,1.0,0.41274224560661327,1
nist,joint_gradual,warmup,recovery_0_6,rolling,3,6,0.03840133763127012,0.03759012023642954,1.0,1.0,1.0,0.5699435462963324,1
nist,joint_gradual,warmup,recovery_0_6,rolling,4,6,0.05058748755765641,0.08333927125088168,1.0,1.0,1.0,0.5821545008738412,1
nist,joint_gradual,warmup,recovery_6_24,aci_bounded,1,31,0.025207528882988786,0.031122635170812447,0.5161290322580645,0.8387096774193549,1.0,0.3518664588189087,4
nist,joint_gradual,warmup,recovery_6_24,aci_bounded,2,31,0.045053095822407074,0.07404031095991508,0.41935483870967744,0.9032258064516129,0.967741935483871,0.44677669061454,4
nist,joint_gradual,warmup,recovery_6_24,aci_bounded,3,31,0.06426899034771141,0.13086136224483852,0.5161290322580645,0.8064516129032258,0.967741935483871,0.4983961953155276,4
nist,joint_gradual,warmup,recovery_6_24,aci_bounded,4,31,0.08267289576057092,0.18231510205813067,0.41935483870967744,0.8709677419354839,0.9354838709677419,0.5022887664433273,4
nist,joint_gradual,warmup,recovery_6_24,mask50,1,31,0.025064946172932333,0.031122635170812447,0.4838709677419355,0.8064516129032258,0.9354838709677419,0.3199505198369923,4
nist,joint_gradual,warmup,recovery_6_24,mask50,2,31,0.04491215100355972,0.07404031095991508,0.41935483870967744,0.9032258064516129,0.9032258064516129,0.42432096897620836,4
nist,joint_gradual,warmup,recovery_6_24,mask50,3,31,0.06508171613714207,0.13086136224483852,0.4838709677419355,0.7741935483870968,0.8387096774193549,0.4821201067875474,4
nist,joint_gradual,warmup,recovery_6_24,mask50,4,31,0.08345788274642242,0.18231510205813067,0.41935483870967744,0.7741935483870968,0.8387096774193549,0.48649492959323076,4
nist,joint_gradual,warmup,recovery_6_24,physical,1,31,0.02436353898897503,0.031122635170812447,0.45161290322580644,0.8064516129032258,0.967741935483871,0.32606080033696155,4
nist,joint_gradual,warmup,recovery_6_24,physical,2,31,0.043765469033182736,0.07404031095991508,0.45161290322580644,0.9032258064516129,0.967741935483871,0.4286452213499207,4
nist,joint_gradual,warmup,recovery_6_24,physical,3,31,0.06366717455694992,0.13086136224483852,0.45161290322580644,0.7741935483870968,0.967741935483871,0.4917669472800926,4
nist,joint_gradual,warmup,recovery_6_24,physical,4,31,0.08194446384828341,0.18231510205813067,0.45161290322580644,0.8064516129032258,0.9354838709677419,0.4950433623055655,4
nist,joint_gradual,warmup,recovery_6_24,physical_recovery,1,31,0.024555310192707343,0.031122635170812447,0.41935483870967744,0.7419354838709677,0.967741935483871,0.31453848799006867,4
nist,joint_gradual,warmup,recovery_6_24,physical_recovery,2,31,0.04389341005044835,0.07404031095991508,0.45161290322580644,0.9032258064516129,0.9032258064516129,0.41628231182598713,4
nist,joint_gradual,warmup,recovery_6_24,physical_recovery,3,31,0.06459328252318762,0.13086136224483852,0.41935483870967744,0.7419354838709677,0.8387096774193549,0.48207602910281233,4
nist,joint_gradual,warmup,recovery_6_24,physical_recovery,4,31,0.08279869489395023,0.18231510205813067,0.4838709677419355,0.8064516129032258,0.8387096774193549,0.4900126880361519,4
nist,joint_gradual,warmup,recovery_6_24,raw,1,31,0.025987744987970757,0.031122635170812447,0.3225806451612903,0.5806451612903226,0.7741935483870968,0.26431995820713766,4
nist,joint_gradual,warmup,recovery_6_24,raw,2,31,0.047130607124862806,0.07404031095991508,0.25806451612903225,0.4838709677419355,0.7419354838709677,0.32957466108791617,4
nist,joint_gradual,warmup,recovery_6_24,raw,3,31,0.07082557422835516,0.13086136224483852,0.0967741935483871,0.3225806451612903,0.6129032258064516,0.4005140367710739,4
nist,joint_gradual,warmup,recovery_6_24,raw,4,31,0.0944516616371964,0.18231510205813067,0.16129032258064516,0.3548387096774194,0.6129032258064516,0.40093501554658156,4
nist,joint_gradual,warmup,recovery_6_24,recency,1,31,0.025242391846633017,0.031122635170812447,0.4838709677419355,0.8709677419354839,1.0,0.35120186967733824,4
nist,joint_gradual,warmup,recovery_6_24,recency,2,31,0.04505939696158085,0.07404031095991508,0.45161290322580644,0.9032258064516129,0.967741935483871,0.44242117011060184,4
nist,joint_gradual,warmup,recovery_6_24,recency,3,31,0.06421161450936935,0.13086136224483852,0.4838709677419355,0.7741935483870968,0.967741935483871,0.4987409519946042,4
nist,joint_gradual,warmup,recovery_6_24,recency,4,31,0.08240800316047177,0.18231510205813067,0.41935483870967744,0.8387096774193549,0.9354838709677419,0.5022449456900164,4
nist,joint_gradual,warmup,recovery_6_24,rolling,1,31,0.02497573051447277,0.031122635170812447,0.5161290322580645,0.8387096774193549,0.967741935483871,0.3376661263569747,4
nist,joint_gradual,warmup,recovery_6_24,rolling,2,31,0.04500295362139268,0.07404031095991508,0.3870967741935484,0.9032258064516129,0.967741935483871,0.4409564318212418,4
nist,joint_gradual,warmup,recovery_6_24,rolling,3,31,0.06437729617229554,0.13086136224483852,0.5161290322580645,0.7741935483870968,0.967741935483871,0.495744730953968,4
nist,joint_gradual,warmup,recovery_6_24,rolling,4,31,0.08268802841982559,0.18231510205813067,0.41935483870967744,0.8709677419354839,0.9354838709677419,0.4967733725101782,4
colorado,clean,development_evaluation,normal,aci_bounded,1,2182,0.03718564913090166,0.06327727028030243,0.4697525206232814,0.7777268560953254,0.8872593950504125,0.2986886703452502,0
colorado,clean,development_evaluation,normal,aci_bounded,2,2181,0.05029350584013135,0.08947233216974493,0.4626318202659331,0.7666208161393856,0.8794131132508024,0.3933416518813644,0
colorado,clean,development_evaluation,normal,aci_bounded,3,2180,0.05810160493248389,0.10723051388699752,0.46009174311926604,0.7605504587155963,0.8674311926605505,0.4087003611438698,0
colorado,clean,development_evaluation,normal,aci_bounded,4,2180,0.060614003165860054,0.11583774251860435,0.46559633027522934,0.7573394495412844,0.8706422018348624,0.4164860548308367,0
colorado,clean,development_evaluation,normal,mask50,1,2182,0.037135337602688424,0.06327727028030243,0.4747937671860678,0.7882676443629697,0.8936755270394133,0.2999936653444419,0
colorado,clean,development_evaluation,normal,mask50,2,2181,0.0501636316292159,0.08947233216974493,0.4713434204493352,0.7854195323246217,0.8913342503438789,0.3954526922451022,0
colorado,clean,development_evaluation,normal,mask50,3,2180,0.05782408176546247,0.10723051388699752,0.47293577981651375,0.7761467889908257,0.8821100917431193,0.41000044006835634,0
colorado,clean,development_evaluation,normal,mask50,4,2180,0.0603143476140355,0.11583774251860435,0.47706422018348627,0.7738532110091743,0.8807339449541285,0.41872780618498323,0
colorado,clean,development_evaluation,normal,physical,1,2182,0.036987611216116136,0.06327727028030243,0.4747937671860678,0.7914757103574702,0.9000916590284143,0.3006795238573888,0
colorado,clean,development_evaluation,normal,physical,2,2181,0.04993118019810999,0.08947233216974493,0.46629986244841815,0.786336542870243,0.8986703347088492,0.395232760146544,0
colorado,clean,development_evaluation,normal,physical,3,2180,0.057504819038080086,0.10723051388699752,0.47339449541284406,0.7862385321100918,0.8880733944954129,0.410658540671336,0
colorado,clean,development_evaluation,normal,physical,4,2180,0.059963225498833296,0.11583774251860435,0.4720183486238532,0.7788990825688074,0.8885321100917432,0.41982179189710034,0
colorado,clean,development_evaluation,normal,physical_recovery,1,2182,0.03694108724976272,0.06327727028030243,0.4747937671860678,0.7933088909257562,0.9014665444546288,0.30027924368808573,0
colorado,clean,development_evaluation,normal,physical_recovery,2,2181,0.04983130471745267,0.08947233216974493,0.46996790463090327,0.7867950481430537,0.8995873452544704,0.3950652194816887,0
colorado,clean,development_evaluation,normal,physical_recovery,3,2180,0.05724762645671815,0.10723051388699752,0.4779816513761468,0.7903669724770642,0.8912844036697247,0.4110493545928833,0
colorado,clean,development_evaluation,normal,physical_recovery,4,2180,0.05973874003678919,0.11583774251860435,0.4798165137614679,0.7848623853211009,0.8917431192660551,0.420781457815947,0
colorado,clean,development_evaluation,normal,raw,1,2182,0.037884180516567764,0.06327727028030243,0.38130155820348305,0.6704857928505957,0.810724106324473,0.2855415419916364,0
colorado,clean,development_evaluation,normal,raw,2,2181,0.05121732502570564,0.08947233216974493,0.3869784502521779,0.6552040348464008,0.8074277854195323,0.381075129628494,0
colorado,clean,development_evaluation,normal,raw,3,2180,0.05963517934710085,0.10723051388699752,0.381651376146789,0.6509174311926605,0.7944954128440367,0.3903877872218645,0
colorado,clean,development_evaluation,normal,raw,4,2180,0.062398119591545766,0.11583774251860435,0.3573394495412844,0.6454128440366973,0.7876146788990825,0.3971582901837354,0
colorado,clean,development_evaluation,normal,recency,1,2182,0.0371429835452994,0.06327727028030243,0.4725022914757104,0.7868927589367553,0.8927589367552704,0.2997022093206494,0
colorado,clean,development_evaluation,normal,recency,2,2181,0.050183539893088366,0.08947233216974493,0.4713434204493352,0.7849610270518111,0.889958734525447,0.39517328550659214,0
colorado,clean,development_evaluation,normal,recency,3,2180,0.05787419750689118,0.10723051388699752,0.4688073394495413,0.7738532110091743,0.8811926605504588,0.4096679321838592,0
colorado,clean,development_evaluation,normal,recency,4,2180,0.060366588702870955,0.11583774251860435,0.4743119266055046,0.7724770642201835,0.8807339449541285,0.418444830842925,0
colorado,clean,development_evaluation,normal,rolling,1,2182,0.0372155125212037,0.06327727028030243,0.46012832263978004,0.7745187901008249,0.884967919340055,0.29831263782119255,0
colorado,clean,development_evaluation,normal,rolling,2,2181,0.050349734774444294,0.08947233216974493,0.4603392939018799,0.7666208161393856,0.8798716185236131,0.3935878639317432,0
colorado,clean,development_evaluation,normal,rolling,3,2180,0.05822825815758403,0.10723051388699752,0.4651376146788991,0.7555045871559632,0.8655963302752293,0.40764777679875214,0
colorado,clean,development_evaluation,normal,rolling,4,2180,0.060774459950617706,0.11583774251860435,0.4651376146788991,0.7536697247706422,0.8711009174311927,0.41590109614936843,0
colorado,clean,validation,normal,aci_bounded,1,1921,0.03593200768494454,0.05691254826377017,0.5195210827693909,0.8178032274856846,0.9109838625715773,0.3026876339961665,0
colorado,clean,validation,normal,aci_bounded,2,1921,0.048304361704642786,0.08231115894614606,0.5210827693909422,0.8209266007287871,0.9104633003643935,0.3938242136729152,0
colorado,clean,validation,normal,aci_bounded,3,1921,0.055286331217485225,0.09753218831480309,0.5247267048412285,0.8230088495575221,0.9172306090577824,0.4223650926203059,0
colorado,clean,validation,normal,aci_bounded,4,1921,0.05906395611767439,0.10697177935935805,0.5200416449765747,0.8245705361790734,0.9120249869859448,0.43436185617663314,0
colorado,clean,validation,normal,mask50,1,1921,0.03593857401023993,0.05691254826377017,0.5127537740760021,0.812597605413847,0.9094221759500261,0.30083761974681694,0
colorado,clean,validation,normal,mask50,2,1921,0.048323710570275576,0.08231115894614606,0.5163977095262884,0.8105153565851119,0.907339927121291,0.39181019468386097,0
colorado,clean,validation,normal,mask50,3,1921,0.05531282479053998,0.09753218831480309,0.5262883914627798,0.8183237896928683,0.9130661114003124,0.4205783736170865,0
colorado,clean,validation,normal,mask50,4,1921,0.05909170069225821,0.10697177935935805,0.5153565851119208,0.8152004164497657,0.9094221759500261,0.4335928360112684,0
colorado,clean,validation,normal,physical,1,1921,0.035818371191687716,0.05691254826377017,0.5101509630400833,0.8183237896928683,0.9151483602290473,0.30458313401075376,0
colorado,clean,validation,normal,physical,2,1921,0.04814319404495574,0.08231115894614606,0.5184799583550235,0.8276939094221759,0.9156689224362311,0.3949996931006252,0
colorado,clean,validation,normal,physical,3,1921,0.055068767861223195,0.09753218831480309,0.5231650182196772,0.836022904737116,0.91827173347215,0.4235512218831344,0
colorado,clean,validation,normal,physical,4,1921,0.058787249829489845,0.10697177935935805,0.510671525247267,0.829776158250911,0.91827173347215,0.4375042942368775,0
colorado,clean,validation,normal,physical_recovery,1,1921,0.035818371191687716,0.05691254826377017,0.5101509630400833,0.8183237896928683,0.9151483602290473,0.30458313401075376,0
colorado,clean,validation,normal,physical_recovery,2,1921,0.04814319404495574,0.08231115894614606,0.5184799583550235,0.8276939094221759,0.9156689224362311,0.3949996931006252,0
colorado,clean,validation,normal,physical_recovery,3,1921,0.055068767861223195,0.09753218831480309,0.5231650182196772,0.836022904737116,0.91827173347215,0.4235512218831344,0
colorado,clean,validation,normal,physical_recovery,4,1921,0.058787249829489845,0.10697177935935805,0.510671525247267,0.829776158250911,0.91827173347215,0.4375042942368775,0
colorado,clean,validation,normal,raw,1,1921,0.03629828828718981,0.05691254826377017,0.4148880791254555,0.6913066111400312,0.842790213430505,0.2790217120890378,0
colorado,clean,validation,normal,raw,2,1921,0.04885927761346185,0.08231115894614606,0.3722019781363873,0.6793336803748048,0.818844351900052,0.36742984344686846,0
colorado,clean,validation,normal,raw,3,1921,0.05613410021782662,0.09753218831480309,0.35658511192087455,0.661634565330557,0.8115564809994794,0.38758289694588643,0
colorado,clean,validation,normal,raw,4,1921,0.06010360446419801,0.10697177935935805,0.36647579385736595,0.6600728787090058,0.7969807391983342,0.39730640911751586,0
colorado,clean,validation,normal,recency,1,1921,0.03593857401023993,0.05691254826377017,0.5127537740760021,0.812597605413847,0.9094221759500261,0.30083761974681694,0
colorado,clean,validation,normal,recency,2,1921,0.048323710570275576,0.08231115894614606,0.5163977095262884,0.8105153565851119,0.907339927121291,0.39181019468386097,0
colorado,clean,validation,normal,recency,3,1921,0.05531282479053998,0.09753218831480309,0.5262883914627798,0.8183237896928683,0.9130661114003124,0.4205783736170865,0
colorado,clean,validation,normal,recency,4,1921,0.05909170069225821,0.10697177935935805,0.5153565851119208,0.8152004164497657,0.9094221759500261,0.4335928360112684,0
colorado,clean,validation,normal,rolling,1,1921,0.035939320545629865,0.05691254826377017,0.5190005205622071,0.8157209786569495,0.9130661114003124,0.30175965513691005,0
colorado,clean,validation,normal,rolling,2,1921,0.048311459799871476,0.08231115894614606,0.5257678292555961,0.818844351900052,0.9094221759500261,0.3928925973408515,0
colorado,clean,validation,normal,rolling,3,1921,0.05529390556270298,0.09753218831480309,0.5320145757418011,0.8240499739718896,0.9177511712649662,0.42272631007257366,0
colorado,clean,validation,normal,rolling,4,1921,0.059068507150190824,0.10697177935935805,0.521603331598126,0.8219677251431546,0.9141072358146799,0.4358142446320452,0
colorado,clean,warmup,normal,aci_bounded,1,310,0.03986740184046806,0.06299021393143546,0.44516129032258067,0.7580645161290323,0.8709677419354839,0.33761326913505735,0
colorado,clean,warmup,normal,aci_bounded,2,310,0.05458044260612238,0.09371768356531887,0.4612903225806452,0.7677419354838709,0.8935483870967742,0.46658060213509583,0
colorado,clean,warmup,normal,aci_bounded,3,310,0.06454035071165103,0.11194747339620957,0.4612903225806452,0.7580645161290323,0.8806451612903226,0.5159096762280707,0
colorado,clean,warmup,normal,aci_bounded,4,310,0.07132448422737467,0.12938228350733566,0.45161290322580644,0.7580645161290323,0.8935483870967742,0.5395327708229881,0
colorado,clean,warmup,normal,mask50,1,310,0.03981653836958604,0.06299021393143546,0.45806451612903226,0.7709677419354839,0.8741935483870967,0.33829384291002235,0
colorado,clean,warmup,normal,mask50,2,310,0.054578518101678984,0.09371768356531887,0.4806451612903226,0.7709677419354839,0.8935483870967742,0.46753932163258877,0
colorado,clean,warmup,normal,mask50,3,310,0.06447461168929429,0.11194747339620957,0.4645161290322581,0.7483870967741936,0.8806451612903226,0.5179232822554284,0
colorado,clean,warmup,normal,mask50,4,310,0.07132490383804893,0.12938228350733566,0.4483870967741935,0.7483870967741936,0.8870967741935484,0.5387554878759951,0
colorado,clean,warmup,normal,physical,1,310,0.039786420692784576,0.06299021393143546,0.43870967741935485,0.7709677419354839,0.8806451612903226,0.3402844839321116,0
colorado,clean,warmup,normal,physical,2,310,0.054390931711297934,0.09371768356531887,0.47096774193548385,0.7741935483870968,0.9032258064516129,0.4696064712250751,0
colorado,clean,warmup,normal,physical,3,310,0.0643267039337727,0.11194747339620957,0.45806451612903226,0.7806451612903226,0.8838709677419355,0.5182257240916419,0
colorado,clean,warmup,normal,physical,4,310,0.07103719601795269,0.12938228350733566,0.45161290322580644,0.7580645161290323,0.8935483870967742,0.5388059617778888,0
colorado,clean,warmup,normal,physical_recovery,1,310,0.039786420692784576,0.06299021393143546,0.43870967741935485,0.7709677419354839,0.8806451612903226,0.3402844839321116,0
colorado,clean,warmup,normal,physical_recovery,2,310,0.054390931711297934,0.09371768356531887,0.47096774193548385,0.7741935483870968,0.9032258064516129,0.4696064712250751,0
colorado,clean,warmup,normal,physical_recovery,3,310,0.0643267039337727,0.11194747339620957,0.45806451612903226,0.7806451612903226,0.8838709677419355,0.5182257240916419,0
colorado,clean,warmup,normal,physical_recovery,4,310,0.07103719601795269,0.12938228350733566,0.45161290322580644,0.7580645161290323,0.8935483870967742,0.5388059617778888,0
colorado,clean,warmup,normal,raw,1,310,0.040337385370771375,0.06299021393143546,0.38387096774193546,0.6451612903225806,0.7967741935483871,0.3192056119914934,0
colorado,clean,warmup,normal,raw,2,310,0.05496907029166647,0.09371768356531887,0.35161290322580646,0.6580645161290323,0.832258064516129,0.4566801268616087,0
colorado,clean,warmup,normal,raw,3,310,0.06523157470359042,0.11194747339620957,0.3419354838709677,0.635483870967742,0.7838709677419354,0.48730174353757655,0
colorado,clean,warmup,normal,raw,4,310,0.07231552782028638,0.12938228350733566,0.34838709677419355,0.6064516129032258,0.7387096774193549,0.4972296731374547,0
colorado,clean,warmup,normal,recency,1,310,0.03981653836958604,0.06299021393143546,0.45806451612903226,0.7709677419354839,0.8741935483870967,0.33829384291002235,0
colorado,clean,warmup,normal,recency,2,310,0.054578518101678984,0.09371768356531887,0.4806451612903226,0.7709677419354839,0.8935483870967742,0.46753932163258877,0
colorado,clean,warmup,normal,recency,3,310,0.06447461168929429,0.11194747339620957,0.4645161290322581,0.7483870967741936,0.8806451612903226,0.5179232822554284,0
colorado,clean,warmup,normal,recency,4,310,0.07132490383804893,0.12938228350733566,0.4483870967741935,0.7483870967741936,0.8870967741935484,0.5387554878759951,0
colorado,clean,warmup,normal,rolling,1,310,0.039897747326916255,0.06299021393143546,0.43548387096774194,0.7451612903225806,0.867741935483871,0.33529715978973423,0
colorado,clean,warmup,normal,rolling,2,310,0.054594537543013744,0.09371768356531887,0.4612903225806452,0.7612903225806451,0.8870967741935484,0.46568807938719653,0
colorado,clean,warmup,normal,rolling,3,310,0.0645532279658107,0.11194747339620957,0.45161290322580644,0.7483870967741936,0.8806451612903226,0.5118347579896443,0
colorado,clean,warmup,normal,rolling,4,310,0.07135702708664474,0.12938228350733566,0.4483870967741935,0.7451612903225806,0.8870967741935484,0.5370572405888585,0
colorado,joint_gradual,development_evaluation,normal,aci_bounded,1,1720,0.037040944096357005,0.06283712131015098,0.47267441860465115,0.772093023255814,0.8825581395348837,0.29957073598201456,0
colorado,joint_gradual,development_evaluation,normal,aci_bounded,2,1720,0.05046966083338514,0.09021932704725784,0.45930232558139533,0.7587209302325582,0.8784883720930232,0.39595150539315876,0
colorado,joint_gradual,development_evaluation,normal,aci_bounded,3,1719,0.05863811250636581,0.10875969868699513,0.4514252472367656,0.7568353694008144,0.8650378126817917,0.4139398956585156,0
colorado,joint_gradual,development_evaluation,normal,aci_bounded,4,1720,0.06095744456773286,0.11686423570881119,0.461046511627907,0.7523255813953489,0.8703488372093023,0.4207764716159424,0
colorado,joint_gradual,development_evaluation,normal,mask50,1,1720,0.03701019740715751,0.06283712131015098,0.47732558139534886,0.7848837209302325,0.8912790697674419,0.3005042551820907,0
colorado,joint_gradual,development_evaluation,normal,mask50,2,1720,0.05035583596326956,0.09021932704725784,0.4720930232558139,0.7819767441860465,0.8906976744186047,0.3980686598534491,0
colorado,joint_gradual,development_evaluation,normal,mask50,3,1719,0.05838374912546278,0.10875969868699513,0.47062245491564864,0.777196044211751,0.8824898196625945,0.41518284307798264,0
