site,scenario,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,irradiance_only,validation,recovery_0_6,quantile_flexible,4,51,0.05077685933917211,0.08273145792883176,0.49019607843137253,0.7843137254901961,0.8431372549019608,0.34368265027791023,13
colorado,irradiance_only,validation,recovery_0_6,single_imputation_compact,1,58,0.04585426823969902,0.0643940179285276,0.6724137931034483,0.8275862068965517,0.8793103448275862,0.2503552050725516,16
colorado,irradiance_only,validation,recovery_0_6,single_imputation_compact,2,54,0.05481047133664022,0.07730758950226185,0.6666666666666666,0.8148148148148148,0.8888888888888888,0.29265096796354023,15
colorado,irradiance_only,validation,recovery_0_6,single_imputation_compact,3,51,0.0590883078605827,0.08269922198308353,0.6666666666666666,0.8235294117647058,0.9215686274509803,0.31725246361733017,13
colorado,irradiance_only,validation,recovery_0_6,single_imputation_compact,4,51,0.06299093334574393,0.08599011618623136,0.6862745098039216,0.8235294117647058,0.9019607843137255,0.33418248924154337,13
colorado,irradiance_only,validation,recovery_0_6,single_imputation_flexible,1,58,0.04765644486127174,0.06503688160514197,0.5517241379310345,0.6724137931034483,0.7586206896551724,0.15400358837390096,16
colorado,irradiance_only,validation,recovery_0_6,single_imputation_flexible,2,54,0.05490816991192329,0.07489141232550835,0.5555555555555556,0.7037037037037037,0.8148148148148148,0.17623166005022245,15
colorado,irradiance_only,validation,recovery_0_6,single_imputation_flexible,3,51,0.06321796544302918,0.08211202575993838,0.5490196078431373,0.7058823529411765,0.803921568627451,0.19220479307923552,13
colorado,irradiance_only,validation,recovery_0_6,single_imputation_flexible,4,51,0.06916066445461799,0.09096171370701556,0.5882352941176471,0.6666666666666666,0.7450980392156863,0.1976165909324175,13
colorado,irradiance_only,validation,recovery_6_24,geometric_persistence,1,222,0.055410892076573647,0.08751468886786884,0.4774774774774775,0.8513513513513513,0.9324324324324325,0.45930369394234133,22
colorado,irradiance_only,validation,recovery_6_24,geometric_persistence,2,226,0.08101323523948224,0.1375314267603736,0.48672566371681414,0.7920353982300885,0.9380530973451328,0.5936218054857644,22
colorado,irradiance_only,validation,recovery_6_24,geometric_persistence,3,229,0.10187422640964489,0.18167439040963684,0.4497816593886463,0.8165938864628821,0.9126637554585153,0.6887187947206871,22
colorado,irradiance_only,validation,recovery_6_24,geometric_persistence,4,229,0.12107669954424151,0.22383489606074009,0.4279475982532751,0.7903930131004366,0.8951965065502183,0.7601294240755876,22
colorado,irradiance_only,validation,recovery_6_24,multiple_imputation_compact,1,222,0.049036479149487805,0.0727758365547329,0.5945945945945946,0.7702702702702703,0.8423423423423423,0.2438401754258175,22
colorado,irradiance_only,validation,recovery_6_24,multiple_imputation_compact,2,226,0.06021314728603315,0.09213499489357635,0.5707964601769911,0.7699115044247787,0.8185840707964602,0.2903464723839568,22
colorado,irradiance_only,validation,recovery_6_24,multiple_imputation_compact,3,229,0.06572005081916674,0.10057907246593475,0.5633187772925764,0.7641921397379913,0.8296943231441049,0.31647385964702524,22
colorado,irradiance_only,validation,recovery_6_24,multiple_imputation_compact,4,229,0.06930503170571038,0.1079316728113634,0.5283842794759825,0.7292576419213974,0.8427947598253275,0.33113052721075514,22
colorado,irradiance_only,validation,recovery_6_24,multiple_imputation_flexible,1,222,0.05377079807280212,0.07323441898434088,0.481981981981982,0.6171171171171171,0.7117117117117117,0.15151403068373365,22
colorado,irradiance_only,validation,recovery_6_24,multiple_imputation_flexible,2,226,0.06589030610483354,0.0906678039003445,0.4690265486725664,0.6106194690265486,0.6769911504424779,0.17463436249737943,22
colorado,irradiance_only,validation,recovery_6_24,multiple_imputation_flexible,3,229,0.07093343004095999,0.09863201546968256,0.4410480349344978,0.6157205240174672,0.6506550218340611,0.19040340601689246,22
colorado,irradiance_only,validation,recovery_6_24,multiple_imputation_flexible,4,229,0.0746370526300948,0.104993514731739,0.4017467248908297,0.5764192139737991,0.6593886462882096,0.1979023690616881,22
colorado,irradiance_only,validation,recovery_6_24,persistence,1,222,0.07012637810310428,0.12093032338666411,0.5405405405405406,0.8468468468468469,0.9234234234234234,0.5195613254411713,22
colorado,irradiance_only,validation,recovery_6_24,persistence,2,226,0.10446630822027278,0.20091742917671138,0.48672566371681414,0.8008849557522124,0.911504424778761,0.6709691311077778,22
colorado,irradiance_only,validation,recovery_6_24,persistence,3,229,0.12867808479307916,0.25956949793903755,0.4890829694323144,0.8122270742358079,0.8995633187772926,0.7836937655537293,22
colorado,irradiance_only,validation,recovery_6_24,persistence,4,229,0.14780567936285816,0.3045020879694426,0.4759825327510917,0.7947598253275109,0.8951965065502183,0.849246736767204,22
colorado,irradiance_only,validation,recovery_6_24,quantile_compact,1,222,0.041665711129480955,0.06587953155234723,0.47297297297297297,0.7522522522522522,0.8603603603603603,0.31937345738793715,22
colorado,irradiance_only,validation,recovery_6_24,quantile_compact,2,226,0.05198070381041633,0.08529485672347326,0.4690265486725664,0.7522123893805309,0.8716814159292036,0.41282979432070505,22
colorado,irradiance_only,validation,recovery_6_24,quantile_compact,3,229,0.056754515504224876,0.09629789513200546,0.4890829694323144,0.7903930131004366,0.8733624454148472,0.43757532905236,22
colorado,irradiance_only,validation,recovery_6_24,quantile_compact,4,229,0.06144037282124541,0.10728921573385874,0.4366812227074236,0.7816593886462883,0.8733624454148472,0.4478665380070433,22
colorado,irradiance_only,validation,recovery_6_24,quantile_flexible,1,222,0.04204697260308708,0.06765130286442497,0.4099099099099099,0.7072072072072072,0.8288288288288288,0.2836446847445614,22
colorado,irradiance_only,validation,recovery_6_24,quantile_flexible,2,226,0.05120890366599069,0.08295775879850617,0.40707964601769914,0.7168141592920354,0.8495575221238938,0.37723212674796497,22
colorado,irradiance_only,validation,recovery_6_24,quantile_flexible,3,229,0.05562754955433724,0.09086167597933535,0.4104803493449782,0.7117903930131004,0.8777292576419214,0.401280124611446,22
colorado,irradiance_only,validation,recovery_6_24,quantile_flexible,4,229,0.060961481010045275,0.1041253243734976,0.4104803493449782,0.6855895196506551,0.8471615720524017,0.40985834442642827,22
colorado,irradiance_only,validation,recovery_6_24,single_imputation_compact,1,222,0.04903647914948781,0.07277583655473291,0.5945945945945946,0.7702702702702703,0.8423423423423423,0.2438401754258175,22
colorado,irradiance_only,validation,recovery_6_24,single_imputation_compact,2,226,0.06021314728603315,0.09213499489357635,0.5707964601769911,0.7699115044247787,0.8185840707964602,0.2903464723839568,22
colorado,irradiance_only,validation,recovery_6_24,single_imputation_compact,3,229,0.06572005081916674,0.10057907246593475,0.5633187772925764,0.7641921397379913,0.8296943231441049,0.31647385964702524,22
colorado,irradiance_only,validation,recovery_6_24,single_imputation_compact,4,229,0.06930503170571038,0.10793167281136339,0.5283842794759825,0.7292576419213974,0.8427947598253275,0.33113052721075514,22
colorado,irradiance_only,validation,recovery_6_24,single_imputation_flexible,1,222,0.05377079807280212,0.07323441898434088,0.481981981981982,0.6171171171171171,0.7117117117117117,0.15151403068373365,22
colorado,irradiance_only,validation,recovery_6_24,single_imputation_flexible,2,226,0.06589030610483354,0.0906678039003445,0.4690265486725664,0.6106194690265486,0.6769911504424779,0.17463436249737943,22
colorado,irradiance_only,validation,recovery_6_24,single_imputation_flexible,3,229,0.07093343004095999,0.09863201546968256,0.4410480349344978,0.6157205240174672,0.6506550218340611,0.19040340601689246,22
colorado,irradiance_only,validation,recovery_6_24,single_imputation_flexible,4,229,0.0746370526300948,0.104993514731739,0.4017467248908297,0.5764192139737991,0.6593886462882096,0.1979023690616881,22
colorado,irradiance_only,warmup,normal,geometric_persistence,1,245,0.05785969480068998,0.08399487180729022,0.46530612244897956,0.710204081632653,0.8489795918367347,0.3519569157961349,0
colorado,irradiance_only,warmup,normal,geometric_persistence,2,244,0.0940206556415169,0.14560815416685996,0.44672131147540983,0.7172131147540983,0.8237704918032787,0.5159855109111363,0
colorado,irradiance_only,warmup,normal,geometric_persistence,3,244,0.12609597365661954,0.21202362395106508,0.38934426229508196,0.6680327868852459,0.7909836065573771,0.6221419428876314,0
colorado,irradiance_only,warmup,normal,geometric_persistence,4,244,0.15297240203266657,0.2749410561877866,0.319672131147541,0.610655737704918,0.7663934426229508,0.6683429815712801,0
colorado,irradiance_only,warmup,normal,multiple_imputation_compact,1,245,0.043401722104597425,0.06964123762336556,0.5755102040816327,0.7959183673469388,0.8693877551020408,0.25118629597594844,0
colorado,irradiance_only,warmup,normal,multiple_imputation_compact,2,244,0.05891201574165782,0.10066710627560102,0.4139344262295082,0.6844262295081968,0.8073770491803278,0.2971436250655288,0
colorado,irradiance_only,warmup,normal,multiple_imputation_compact,3,244,0.07180263913175985,0.12071812284612136,0.3975409836065574,0.6680327868852459,0.7827868852459017,0.32656397225324296,0
colorado,irradiance_only,warmup,normal,multiple_imputation_compact,4,244,0.08432484629796423,0.13878990501142904,0.38114754098360654,0.5778688524590164,0.7090163934426229,0.3426288460981764,0
colorado,irradiance_only,warmup,normal,multiple_imputation_flexible,1,245,0.04902949484965509,0.07321621740306336,0.3673469387755102,0.5795918367346938,0.6857142857142857,0.15406463349245386,0
colorado,irradiance_only,warmup,normal,multiple_imputation_flexible,2,244,0.07172601376516446,0.10280117216001064,0.3155737704918033,0.48770491803278687,0.5409836065573771,0.1775873786542406,0
colorado,irradiance_only,warmup,normal,multiple_imputation_flexible,3,244,0.08967745880238105,0.12478558198067792,0.29098360655737704,0.44672131147540983,0.5163934426229508,0.19474592678916497,0
colorado,irradiance_only,warmup,normal,multiple_imputation_flexible,4,244,0.11050715093298746,0.14838312720838998,0.26639344262295084,0.42213114754098363,0.4918032786885246,0.20151550238021437,0
colorado,irradiance_only,warmup,normal,persistence,1,245,0.0890652165292261,0.15176539762035238,0.4448979591836735,0.7183673469387755,0.8244897959183674,0.46249311270150584,0
colorado,irradiance_only,warmup,normal,persistence,2,244,0.13495564890751535,0.25266632043412773,0.3770491803278688,0.7090163934426229,0.7827868852459017,0.6636468924973162,0
colorado,irradiance_only,warmup,normal,persistence,3,244,0.16662627091847657,0.3312371868770943,0.36475409836065575,0.6639344262295082,0.8032786885245902,0.7853036989886799,0
colorado,irradiance_only,warmup,normal,persistence,4,244,0.18675386893756282,0.38458726061818377,0.3073770491803279,0.6598360655737705,0.7418032786885246,0.8126681625659219,0
colorado,irradiance_only,warmup,normal,quantile_compact,1,245,0.03924110503544539,0.0603216013399142,0.4530612244897959,0.6816326530612244,0.8530612244897959,0.3479192274407944,0
colorado,irradiance_only,warmup,normal,quantile_compact,2,244,0.053074559575461464,0.09025476553912118,0.38114754098360654,0.7213114754098361,0.9016393442622951,0.4972360384358615,0
colorado,irradiance_only,warmup,normal,quantile_compact,3,244,0.06257230061421236,0.10545996879976441,0.4057377049180328,0.7131147540983607,0.8401639344262295,0.5165717958367185,0
colorado,irradiance_only,warmup,normal,quantile_compact,4,244,0.06876272419447028,0.11508553314893688,0.3975409836065574,0.7008196721311475,0.8155737704918032,0.5325144125102808,0
colorado,irradiance_only,warmup,normal,quantile_flexible,1,245,0.03825817470685066,0.05793635909979959,0.3877551020408163,0.6285714285714286,0.7959183673469388,0.31013076997354744,0
colorado,irradiance_only,warmup,normal,quantile_flexible,2,244,0.05298327117977948,0.08914687114118175,0.3319672131147541,0.6311475409836066,0.8278688524590164,0.4536325188705587,0
colorado,irradiance_only,warmup,normal,quantile_flexible,3,244,0.06337158270751868,0.10674427370676128,0.3237704918032787,0.610655737704918,0.7663934426229508,0.4863050632884291,0
colorado,irradiance_only,warmup,normal,quantile_flexible,4,244,0.07006413759832332,0.12191157829338709,0.319672131147541,0.5942622950819673,0.7254098360655737,0.49894980631719105,0
colorado,irradiance_only,warmup,normal,single_imputation_compact,1,245,0.04340172210459743,0.06964123762336558,0.5755102040816327,0.7959183673469388,0.8693877551020408,0.2511862959759484,0
colorado,irradiance_only,warmup,normal,single_imputation_compact,2,244,0.05891201574165782,0.100667106275601,0.4139344262295082,0.6844262295081968,0.8073770491803278,0.2971436250655288,0
colorado,irradiance_only,warmup,normal,single_imputation_compact,3,244,0.07180263913175985,0.12071812284612136,0.3975409836065574,0.6680327868852459,0.7827868852459017,0.32656397225324296,0
colorado,irradiance_only,warmup,normal,single_imputation_compact,4,244,0.08432484629796425,0.13878990501142904,0.38114754098360654,0.5778688524590164,0.7090163934426229,0.3426288460981764,0
colorado,irradiance_only,warmup,normal,single_imputation_flexible,1,245,0.04902949484965509,0.07321621740306336,0.3673469387755102,0.5795918367346938,0.6857142857142857,0.15406463349245386,0
colorado,irradiance_only,warmup,normal,single_imputation_flexible,2,244,0.07172601376516446,0.10280117216001064,0.3155737704918033,0.48770491803278687,0.5409836065573771,0.1775873786542406,0
colorado,irradiance_only,warmup,normal,single_imputation_flexible,3,244,0.08967745880238105,0.12478558198067792,0.29098360655737704,0.44672131147540983,0.5163934426229508,0.19474592678916497,0
colorado,irradiance_only,warmup,normal,single_imputation_flexible,4,244,0.11050715093298746,0.14838312720838998,0.26639344262295084,0.42213114754098363,0.4918032786885246,0.20151550238021437,0
colorado,irradiance_only,warmup,partial_restoration,geometric_persistence,1,25,0.0418131838312309,0.0701105259044046,0.44,0.76,0.92,0.3760243477200456,3
colorado,irradiance_only,warmup,partial_restoration,geometric_persistence,2,26,0.058044351446614496,0.10308413174592507,0.4230769230769231,0.8846153846153846,1.0,0.5458004168233375,3
colorado,irradiance_only,warmup,partial_restoration,geometric_persistence,3,26,0.0684926942960876,0.12935617265328306,0.46153846153846156,0.9615384615384616,1.0,0.6363169147430259,3
colorado,irradiance_only,warmup,partial_restoration,geometric_persistence,4,26,0.0766502289739121,0.1563754383436449,0.38461538461538464,0.9230769230769231,1.0,0.65373839627726,4
colorado,irradiance_only,warmup,partial_restoration,multiple_imputation_compact,1,25,0.04458986756330908,0.07907121493895108,0.36,0.84,0.88,0.2779605303261114,3
colorado,irradiance_only,warmup,partial_restoration,multiple_imputation_compact,2,26,0.05758458462537989,0.10597405578695948,0.3076923076923077,0.6923076923076923,0.8076923076923077,0.3245189779744172,3
colorado,irradiance_only,warmup,partial_restoration,multiple_imputation_compact,3,26,0.07217337300816389,0.13291124652247613,0.34615384615384615,0.46153846153846156,0.6923076923076923,0.3557303780902712,3
colorado,irradiance_only,warmup,partial_restoration,multiple_imputation_compact,4,26,0.07725393043474638,0.13223185359327705,0.46153846153846156,0.5,0.6923076923076923,0.36385408626521454,4
colorado,irradiance_only,warmup,partial_restoration,multiple_imputation_flexible,1,25,0.04603599249121053,0.07531378426446522,0.32,0.6,0.68,0.18866187871542095,3
colorado,irradiance_only,warmup,partial_restoration,multiple_imputation_flexible,2,26,0.06965789755469393,0.11193839100165706,0.15384615384615385,0.38461538461538464,0.5384615384615384,0.21130032623767633,3
colorado,irradiance_only,warmup,partial_restoration,multiple_imputation_flexible,3,26,0.07580215904708797,0.11702519784128664,0.2692307692307692,0.5,0.5,0.2421771229181879,3
colorado,irradiance_only,warmup,partial_restoration,multiple_imputation_flexible,4,26,0.0819135886261512,0.12306317544372836,0.3076923076923077,0.46153846153846156,0.6153846153846154,0.23789033410133198,4
colorado,irradiance_only,warmup,partial_restoration,persistence,1,25,0.06614840894124314,0.129486135325064,0.48,0.84,1.0,0.49528127164016295,3
colorado,irradiance_only,warmup,partial_restoration,persistence,2,26,0.10264117269914814,0.21729585113184358,0.34615384615384615,0.8846153846153846,1.0,0.7013291884660627,3
colorado,irradiance_only,warmup,partial_restoration,persistence,3,26,0.12535688777610904,0.2795074729221833,0.3076923076923077,0.8461538461538461,0.9230769230769231,0.8111126167011787,3
colorado,irradiance_only,warmup,partial_restoration,persistence,4,26,0.12553878643375357,0.2936838981531417,0.38461538461538464,0.9230769230769231,0.9615384615384616,0.7905573738282179,4
colorado,irradiance_only,warmup,partial_restoration,quantile_compact,1,25,0.0627248257866081,0.13114113197796068,0.68,0.84,0.92,0.49921142216156383,3
colorado,irradiance_only,warmup,partial_restoration,quantile_compact,2,26,0.06556424038536676,0.12972095445233234,0.34615384615384615,0.8461538461538461,0.9230769230769231,0.547916571699851,3
colorado,irradiance_only,warmup,partial_restoration,quantile_compact,3,26,0.070312020761676,0.15316523903424042,0.38461538461538464,0.8846153846153846,0.9615384615384616,0.5365130947961873,3
colorado,irradiance_only,warmup,partial_restoration,quantile_compact,4,26,0.06994212715189527,0.14325833184444506,0.46153846153846156,0.8461538461538461,0.8846153846153846,0.5216997626758016,4
colorado,irradiance_only,warmup,partial_restoration,quantile_flexible,1,25,0.0629579662595997,0.1464963811884377,0.56,0.92,0.96,0.4883839107386779,3
colorado,irradiance_only,warmup,partial_restoration,quantile_flexible,2,26,0.06592752828092624,0.13393646174033602,0.46153846153846156,0.7692307692307693,0.9230769230769231,0.519024329363816,3
colorado,irradiance_only,warmup,partial_restoration,quantile_flexible,3,26,0.06693841759774093,0.14496843344485247,0.46153846153846156,0.7692307692307693,0.8846153846153846,0.5141225421597126,3
colorado,irradiance_only,warmup,partial_restoration,quantile_flexible,4,26,0.06961277258166938,0.14071446179794275,0.5,0.7692307692307693,0.9230769230769231,0.5021023984220664,4
colorado,irradiance_only,warmup,partial_restoration,single_imputation_compact,1,25,0.047761943910917724,0.08149729859924588,0.44,0.84,0.84,0.2660106434001297,3
colorado,irradiance_only,warmup,partial_restoration,single_imputation_compact,2,26,0.05502015495021444,0.09155722050321477,0.46153846153846156,0.7307692307692307,0.8461538461538461,0.3116926061089649,3
colorado,irradiance_only,warmup,partial_restoration,single_imputation_compact,3,26,0.07216303416116869,0.12312856690528372,0.38461538461538464,0.5769230769230769,0.6923076923076923,0.3382060388821815,3
colorado,irradiance_only,warmup,partial_restoration,single_imputation_compact,4,26,0.08308651987800568,0.13423021650192468,0.38461538461538464,0.5384615384615384,0.7307692307692307,0.3439443295098378,4
colorado,irradiance_only,warmup,partial_restoration,single_imputation_flexible,1,25,0.04541205450997085,0.0712371153983443,0.32,0.56,0.72,0.162285585721204,3
colorado,irradiance_only,warmup,partial_restoration,single_imputation_flexible,2,26,0.06859394826228343,0.10178634068139539,0.2692307692307692,0.4230769230769231,0.5769230769230769,0.18528828787149282,3
colorado,irradiance_only,warmup,partial_restoration,single_imputation_flexible,3,26,0.08407171579623224,0.11837278620888614,0.3076923076923077,0.38461538461538464,0.4230769230769231,0.2021512500653254,3
colorado,irradiance_only,warmup,partial_restoration,single_imputation_flexible,4,26,0.08804365341199422,0.12085858758707071,0.38461538461538464,0.5384615384615384,0.5384615384615384,0.20018356754036942,4
colorado,irradiance_only,warmup,recovery_0_6,geometric_persistence,1,7,0.05569098828886644,0.09946542295840631,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.3243421545896735,3
colorado,irradiance_only,warmup,recovery_0_6,geometric_persistence,2,6,0.10878168513727815,0.20099037076278925,0.0,0.6666666666666666,0.8333333333333334,0.48218776657208523,2
colorado,irradiance_only,warmup,recovery_0_6,geometric_persistence,3,6,0.14522974422826632,0.29582412986198736,0.0,0.6666666666666666,0.8333333333333334,0.65488686679419,1
colorado,irradiance_only,warmup,recovery_0_6,geometric_persistence,4,6,0.15526094578284902,0.3537627201465481,0.16666666666666666,0.8333333333333334,1.0,0.8124992341120861,1
colorado,irradiance_only,warmup,recovery_0_6,multiple_imputation_compact,1,7,0.02951349691658616,0.05476390936849313,0.5714285714285714,0.8571428571428571,1.0,0.24457913994441569,3
colorado,irradiance_only,warmup,recovery_0_6,multiple_imputation_compact,2,6,0.05819553822327761,0.10655722353422802,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2929023702868286,2
colorado,irradiance_only,warmup,recovery_0_6,multiple_imputation_compact,3,6,0.06548356366197343,0.12535738340351718,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.33675464773725133,1
colorado,irradiance_only,warmup,recovery_0_6,multiple_imputation_compact,4,6,0.05365288767425814,0.08999138426965271,0.5,0.6666666666666666,0.8333333333333334,0.37857163137360694,1
colorado,irradiance_only,warmup,recovery_0_6,multiple_imputation_flexible,1,7,0.025795164212881565,0.047377304425502566,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.14965969607147755,3
colorado,irradiance_only,warmup,recovery_0_6,multiple_imputation_flexible,2,6,0.06401339962613509,0.10011969588264202,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16903471788276617,2
colorado,irradiance_only,warmup,recovery_0_6,multiple_imputation_flexible,3,6,0.08602939699831036,0.1309520024424423,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.19657575260902818,1
colorado,irradiance_only,warmup,recovery_0_6,multiple_imputation_flexible,4,6,0.05776300319999275,0.10356942788878683,0.0,0.3333333333333333,0.6666666666666666,0.21806467285973022,1
colorado,irradiance_only,warmup,recovery_0_6,persistence,1,7,0.09365236744758938,0.18515061069716668,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.43427752150660687,3
colorado,irradiance_only,warmup,recovery_0_6,persistence,2,6,0.13194668660555622,0.2847798725223889,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6123235914550457,2
colorado,irradiance_only,warmup,recovery_0_6,persistence,3,6,0.11411242806246864,0.2621944159593333,0.5,0.8333333333333334,1.0,0.7217468235074717,1
colorado,irradiance_only,warmup,recovery_0_6,persistence,4,6,0.13814711750514366,0.3173392461514167,0.5,1.0,1.0,0.8690792228935833,1
colorado,irradiance_only,warmup,recovery_0_6,quantile_compact,1,7,0.030850504401294134,0.06744171467466123,0.42857142857142855,0.8571428571428571,1.0,0.2730373326967648,3
colorado,irradiance_only,warmup,recovery_0_6,quantile_compact,2,6,0.04576710187576658,0.08385838676483386,0.5,1.0,1.0,0.4711566395896158,2
colorado,irradiance_only,warmup,recovery_0_6,quantile_compact,3,6,0.054833601726975933,0.07648192820887918,0.8333333333333334,1.0,1.0,0.5765805784847854,1
colorado,irradiance_only,warmup,recovery_0_6,quantile_compact,4,6,0.0681101601584499,0.07215858637229677,1.0,1.0,1.0,0.6856857378062583,1
colorado,irradiance_only,warmup,recovery_0_6,quantile_flexible,1,7,0.028898541754431288,0.05894786976913572,0.2857142857142857,0.8571428571428571,1.0,0.24715873571333033,3
colorado,irradiance_only,warmup,recovery_0_6,quantile_flexible,2,6,0.05195106403954406,0.10148965708766516,0.6666666666666666,1.0,1.0,0.4109530119846194,2
colorado,irradiance_only,warmup,recovery_0_6,quantile_flexible,3,6,0.0590726146076534,0.11066763987350099,0.6666666666666666,1.0,1.0,0.5538273403677851,1
colorado,irradiance_only,warmup,recovery_0_6,quantile_flexible,4,6,0.06726055416074915,0.08835141075047198,1.0,1.0,1.0,0.6511853497871801,1
colorado,irradiance_only,warmup,recovery_0_6,single_imputation_compact,1,7,0.029513496916586168,0.054763909368493145,0.5714285714285714,0.8571428571428571,1.0,0.24457913994441569,3
colorado,irradiance_only,warmup,recovery_0_6,single_imputation_compact,2,6,0.05819553822327758,0.10655722353422797,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2929023702868286,2
colorado,irradiance_only,warmup,recovery_0_6,single_imputation_compact,3,6,0.06548356366197346,0.1253573834035172,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.3367546477372514,1
colorado,irradiance_only,warmup,recovery_0_6,single_imputation_compact,4,6,0.05365288767425816,0.08999138426965274,0.5,0.6666666666666666,0.8333333333333334,0.37857163137360694,1
colorado,irradiance_only,warmup,recovery_0_6,single_imputation_flexible,1,7,0.025795164212881572,0.04737730442550257,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.14965969607147758,3
colorado,irradiance_only,warmup,recovery_0_6,single_imputation_flexible,2,6,0.0640133996261351,0.10011969588264202,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16903471788276617,2
colorado,irradiance_only,warmup,recovery_0_6,single_imputation_flexible,3,6,0.0860293969983104,0.13095200244244232,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.19657575260902815,1
colorado,irradiance_only,warmup,recovery_0_6,single_imputation_flexible,4,6,0.05776300319999275,0.10356942788878681,0.0,0.3333333333333333,0.6666666666666666,0.2180646728597302,1
colorado,irradiance_only,warmup,recovery_6_24,geometric_persistence,1,33,0.07458474903018343,0.10555120460450078,0.42424242424242425,0.6666666666666666,0.8181818181818182,0.3669415815422391,4
colorado,irradiance_only,warmup,recovery_6_24,geometric_persistence,2,34,0.09343418923726839,0.14519935953687596,0.4117647058823529,0.7058823529411765,0.8235294117647058,0.5387601973664539,4
colorado,irradiance_only,warmup,recovery_6_24,geometric_persistence,3,34,0.10860460905985822,0.18948317649918306,0.35294117647058826,0.7647058823529411,0.8823529411764706,0.6281236803454259,4
colorado,irradiance_only,warmup,recovery_6_24,geometric_persistence,4,34,0.12956550919859058,0.24738655804729248,0.29411764705882354,0.7058823529411765,0.7941176470588235,0.645640097338254,4
colorado,irradiance_only,warmup,recovery_6_24,multiple_imputation_compact,1,33,0.06535914977280027,0.09723852670607869,0.48484848484848486,0.696969696969697,0.7878787878787878,0.2579838317943705,4
colorado,irradiance_only,warmup,recovery_6_24,multiple_imputation_compact,2,34,0.07641076005994589,0.12130432334740288,0.4117647058823529,0.6470588235294118,0.7647058823529411,0.3031472717022713,4
colorado,irradiance_only,warmup,recovery_6_24,multiple_imputation_compact,3,34,0.10929821894073868,0.15801322670529616,0.38235294117647056,0.5588235294117647,0.7058823529411765,0.3276113355811837,4
colorado,irradiance_only,warmup,recovery_6_24,multiple_imputation_compact,4,34,0.13657575604556185,0.19375468312035643,0.38235294117647056,0.5294117647058824,0.5882352941176471,0.33505604312553244,4
colorado,irradiance_only,warmup,recovery_6_24,multiple_imputation_flexible,1,33,0.07141422655406485,0.09782476133132323,0.2727272727272727,0.48484848484848486,0.6060606060606061,0.15789315183215832,4
colorado,irradiance_only,warmup,recovery_6_24,multiple_imputation_flexible,2,34,0.1023278467588925,0.13898304305943623,0.17647058823529413,0.29411764705882354,0.4411764705882353,0.18232894069350097,4
colorado,irradiance_only,warmup,recovery_6_24,multiple_imputation_flexible,3,34,0.13107716961509266,0.16843312178229555,0.23529411764705882,0.3235294117647059,0.4411764705882353,0.19712919749158608,4
colorado,irradiance_only,warmup,recovery_6_24,multiple_imputation_flexible,4,34,0.16456175716108734,0.20538040440765454,0.20588235294117646,0.35294117647058826,0.4117647058823529,0.2004537379283908,4
colorado,irradiance_only,warmup,recovery_6_24,persistence,1,33,0.09462121468416262,0.15931757542626768,0.3939393939393939,0.6060606060606061,0.8181818181818182,0.4796923613760956,4
colorado,irradiance_only,warmup,recovery_6_24,persistence,2,34,0.13953015509342193,0.259564106455598,0.38235294117647056,0.5882352941176471,0.8235294117647058,0.694831312914725,4
colorado,irradiance_only,warmup,recovery_6_24,persistence,3,34,0.17052866472970865,0.35044297811208824,0.29411764705882354,0.6764705882352942,0.8235294117647058,0.8185039925684796,4
colorado,irradiance_only,warmup,recovery_6_24,persistence,4,34,0.1826451754097787,0.39420129863217157,0.3235294117647059,0.6764705882352942,0.7352941176470589,0.8036096881860986,4
colorado,irradiance_only,warmup,recovery_6_24,quantile_compact,1,33,0.0557779258641407,0.08981091285451231,0.45454545454545453,0.6666666666666666,0.7878787878787878,0.3754154166675596,4
colorado,irradiance_only,warmup,recovery_6_24,quantile_compact,2,34,0.06903807976099487,0.12353256065022042,0.4411764705882353,0.7941176470588235,0.8529411764705882,0.5068552823287572,4
colorado,irradiance_only,warmup,recovery_6_24,quantile_compact,3,34,0.07862915999761956,0.14524316753537062,0.47058823529411764,0.6764705882352942,0.8529411764705882,0.5066680848939117,4
colorado,irradiance_only,warmup,recovery_6_24,quantile_compact,4,34,0.09195153479628003,0.1799587703034598,0.38235294117647056,0.6470588235294118,0.7647058823529411,0.5052854783295975,4
colorado,irradiance_only,warmup,recovery_6_24,quantile_flexible,1,33,0.05815267957517433,0.09330235682279212,0.2727272727272727,0.5151515151515151,0.6666666666666666,0.3449756975035104,4
