site,case_id,method,horizon,recovery_hour_bin,n,nwis,coverage90,events
colorado,irradiance_only,geometric_persistence,4,0,21,0.056567335269666626,1.0,21
colorado,irradiance_only,geometric_persistence,4,1,22,0.04899785279728268,1.0,22
colorado,irradiance_only,geometric_persistence,4,2,20,0.052665114463991025,1.0,20
colorado,irradiance_only,geometric_persistence,4,3,17,0.0676950374468851,1.0,17
colorado,irradiance_only,geometric_persistence,4,4,21,0.05596300946921292,1.0,21
colorado,irradiance_only,geometric_persistence,4,5,23,0.05812490479325198,1.0,23
colorado,irradiance_only,geometric_persistence,4,6,26,0.05500826426600462,1.0,26
colorado,irradiance_only,geometric_persistence,4,7,25,0.05888199265744214,1.0,25
colorado,irradiance_only,geometric_persistence,4,8,26,0.05131598411263206,1.0,26
colorado,irradiance_only,geometric_persistence,4,9,25,0.05782141837891131,1.0,25
colorado,irradiance_only,geometric_persistence,4,10,25,0.054968542636731704,1.0,25
colorado,irradiance_only,geometric_persistence,4,11,25,0.05395800433197612,1.0,25
colorado,irradiance_only,geometric_persistence,4,12,26,0.0498339527948462,1.0,26
colorado,irradiance_only,geometric_persistence,4,13,23,0.0652645822401682,1.0,23
colorado,irradiance_only,geometric_persistence,4,14,26,0.06350437244438885,0.9615384615384616,26
colorado,irradiance_only,geometric_persistence,4,15,26,0.06749892727021913,0.9615384615384616,26
colorado,irradiance_only,geometric_persistence,4,16,23,0.06285369508960384,1.0,23
colorado,irradiance_only,geometric_persistence,4,17,24,0.05429446000319629,1.0,24
colorado,irradiance_only,geometric_persistence,4,18,26,0.05863176803991457,0.9615384615384616,26
colorado,irradiance_only,geometric_persistence,4,19,26,0.05634069329456919,0.9615384615384616,26
colorado,irradiance_only,geometric_persistence,4,20,22,0.072034287689931,0.9545454545454546,22
colorado,irradiance_only,geometric_persistence,4,21,22,0.0773538550981511,0.9545454545454546,22
colorado,irradiance_only,geometric_persistence,4,22,24,0.0667996118750868,0.9583333333333334,24
colorado,irradiance_only,geometric_persistence,4,23,24,0.05047726873170207,1.0,24
colorado,irradiance_only,mask50,1,0,21,0.01794024668123726,0.9047619047619048,21
colorado,irradiance_only,mask50,1,1,24,0.01619093095966168,0.875,24
colorado,irradiance_only,mask50,1,2,24,0.016851581447025952,0.9583333333333334,24
colorado,irradiance_only,mask50,1,3,21,0.01606558694191333,1.0,21
colorado,irradiance_only,mask50,1,4,22,0.01521611385743235,0.9090909090909091,22
colorado,irradiance_only,mask50,1,5,20,0.017014567233034558,0.85,20
colorado,irradiance_only,mask50,1,6,17,0.020741491548325795,0.8235294117647058,17
colorado,irradiance_only,mask50,1,7,21,0.01871984016726366,0.8571428571428571,21
colorado,irradiance_only,mask50,1,8,23,0.01742468424926772,0.9130434782608695,23
colorado,irradiance_only,mask50,1,9,26,0.016028444517215638,0.8461538461538461,26
colorado,irradiance_only,mask50,1,10,25,0.01661062058524067,0.96,25
colorado,irradiance_only,mask50,1,11,26,0.0155555180027264,0.9615384615384616,26
colorado,irradiance_only,mask50,1,12,25,0.015845895929284818,0.92,25
colorado,irradiance_only,mask50,1,13,25,0.014722821149744601,0.92,25
colorado,irradiance_only,mask50,1,14,25,0.015587982696734694,0.96,25
colorado,irradiance_only,mask50,1,15,26,0.014944029056118179,0.9230769230769231,26
colorado,irradiance_only,mask50,1,16,23,0.017315858838113405,0.9565217391304348,23
colorado,irradiance_only,mask50,1,17,26,0.018295932975355964,0.8846153846153846,26
colorado,irradiance_only,mask50,1,18,26,0.01725752753319286,0.9615384615384616,26
colorado,irradiance_only,mask50,1,19,23,0.019804769440058566,0.9130434782608695,23
colorado,irradiance_only,mask50,1,20,24,0.020290541248613254,0.9166666666666666,24
colorado,irradiance_only,mask50,1,21,26,0.018442485000957517,0.9230769230769231,26
colorado,irradiance_only,mask50,1,22,26,0.021112064364950382,0.8846153846153846,26
colorado,irradiance_only,mask50,1,23,22,0.024366720905058873,0.8181818181818182,22
colorado,irradiance_only,mask50,2,0,24,0.03747085804714532,1.0,24
colorado,irradiance_only,mask50,2,1,24,0.03760079950970086,0.9166666666666666,24
colorado,irradiance_only,mask50,2,2,21,0.04193562690462763,1.0,21
colorado,irradiance_only,mask50,2,3,22,0.03944040698638232,0.9545454545454546,22
colorado,irradiance_only,mask50,2,4,20,0.04320780171111264,0.95,20
colorado,irradiance_only,mask50,2,5,17,0.04661404068832693,0.9411764705882353,17
colorado,irradiance_only,mask50,2,6,21,0.045937473688383405,0.9047619047619048,21
colorado,irradiance_only,mask50,2,7,23,0.049416211931673844,0.8695652173913043,23
colorado,irradiance_only,mask50,2,8,26,0.04617297270929655,0.9615384615384616,26
colorado,irradiance_only,mask50,2,9,25,0.04426417277517794,0.92,25
colorado,irradiance_only,mask50,2,10,26,0.03857202197311308,0.8846153846153846,26
colorado,irradiance_only,mask50,2,11,25,0.044687617466271555,0.96,25
colorado,irradiance_only,mask50,2,12,25,0.043041845955936166,0.96,25
colorado,irradiance_only,mask50,2,13,25,0.03943777456176266,0.92,25
colorado,irradiance_only,mask50,2,14,26,0.03822450237395431,0.9230769230769231,26
colorado,irradiance_only,mask50,2,15,23,0.04679755095631881,0.9130434782608695,23
colorado,irradiance_only,mask50,2,16,26,0.03972868178911431,0.9230769230769231,26
colorado,irradiance_only,mask50,2,17,26,0.04261717351143234,0.9230769230769231,26
colorado,irradiance_only,mask50,2,18,23,0.04593489708413939,0.9565217391304348,23
colorado,irradiance_only,mask50,2,19,24,0.042066229956712754,0.9583333333333334,24
colorado,irradiance_only,mask50,2,20,26,0.04872456556684175,0.8846153846153846,26
colorado,irradiance_only,mask50,2,21,26,0.04641653143304326,0.8846153846153846,26
colorado,irradiance_only,mask50,2,22,22,0.05991624813997358,0.7727272727272727,22
colorado,irradiance_only,mask50,2,23,22,0.051783353057337125,0.8636363636363636,22
colorado,irradiance_only,mask50,3,0,24,0.04874841515786993,0.9166666666666666,24
colorado,irradiance_only,mask50,3,1,21,0.05279032444663475,0.9047619047619048,21
colorado,irradiance_only,mask50,3,2,22,0.05547746588213365,0.9090909090909091,22
colorado,irradiance_only,mask50,3,3,20,0.05683870216645258,0.9,20
colorado,irradiance_only,mask50,3,4,17,0.06479498186881902,0.8823529411764706,17
colorado,irradiance_only,mask50,3,5,21,0.06134511840601363,0.8571428571428571,21
colorado,irradiance_only,mask50,3,6,23,0.06088201631094833,0.9130434782608695,23
colorado,irradiance_only,mask50,3,7,26,0.05948435627344202,0.8846153846153846,26
colorado,irradiance_only,mask50,3,8,25,0.06267158735851679,0.88,25
colorado,irradiance_only,mask50,3,9,26,0.05462664599832921,0.9615384615384616,26
colorado,irradiance_only,mask50,3,10,25,0.05923991535979482,0.92,25
colorado,irradiance_only,mask50,3,11,25,0.0539638347938691,0.96,25
colorado,irradiance_only,mask50,3,12,25,0.052031023045985975,0.96,25
colorado,irradiance_only,mask50,3,13,26,0.05294785320797061,0.9615384615384616,26
colorado,irradiance_only,mask50,3,14,23,0.058130060545364834,0.9565217391304348,23
colorado,irradiance_only,mask50,3,15,26,0.05786530052378412,0.9615384615384616,26
colorado,irradiance_only,mask50,3,16,26,0.06194422953857971,0.8846153846153846,26
colorado,irradiance_only,mask50,3,17,23,0.06737681781717648,0.9130434782608695,23
colorado,irradiance_only,mask50,3,18,24,0.05806021575109401,0.9166666666666666,24
colorado,irradiance_only,mask50,3,19,26,0.06143131793796361,0.9230769230769231,26
colorado,irradiance_only,mask50,3,20,26,0.06302215321080079,0.8846153846153846,26
colorado,irradiance_only,mask50,3,21,22,0.07765489240180992,0.8636363636363636,22
colorado,irradiance_only,mask50,3,22,22,0.06999696339486179,0.8636363636363636,22
colorado,irradiance_only,mask50,3,23,24,0.055365881035560956,0.7916666666666666,24
colorado,irradiance_only,mask50,4,0,21,0.05958286063019491,0.9047619047619048,21
colorado,irradiance_only,mask50,4,1,22,0.06058283715308498,0.9090909090909091,22
colorado,irradiance_only,mask50,4,2,20,0.0672518767974704,0.85,20
colorado,irradiance_only,mask50,4,3,17,0.0792017646831615,0.8235294117647058,17
colorado,irradiance_only,mask50,4,4,21,0.06578521823130158,0.8095238095238095,21
colorado,irradiance_only,mask50,4,5,23,0.07006113333962748,0.8260869565217391,23
colorado,irradiance_only,mask50,4,6,26,0.06847955403679737,0.9230769230769231,26
colorado,irradiance_only,mask50,4,7,25,0.07253783729193398,0.92,25
colorado,irradiance_only,mask50,4,8,26,0.06655345764735174,0.8846153846153846,26
colorado,irradiance_only,mask50,4,9,25,0.06911630275511785,0.92,25
colorado,irradiance_only,mask50,4,10,25,0.06472390289795736,0.92,25
colorado,irradiance_only,mask50,4,11,25,0.06346068397828612,0.92,25
colorado,irradiance_only,mask50,4,12,26,0.06632377480327661,0.9615384615384616,26
colorado,irradiance_only,mask50,4,13,23,0.07503763663810846,0.9565217391304348,23
colorado,irradiance_only,mask50,4,14,26,0.07453843835278924,0.9230769230769231,26
colorado,irradiance_only,mask50,4,15,26,0.07777629331702204,0.9230769230769231,26
colorado,irradiance_only,mask50,4,16,23,0.08253359107365556,0.8695652173913043,23
colorado,irradiance_only,mask50,4,17,24,0.06948212841402607,0.9166666666666666,24
colorado,irradiance_only,mask50,4,18,26,0.06621886490078178,0.8846153846153846,26
colorado,irradiance_only,mask50,4,19,26,0.07726157273594701,0.9230769230769231,26
colorado,irradiance_only,mask50,4,20,22,0.09470192612998533,0.8636363636363636,22
colorado,irradiance_only,mask50,4,21,22,0.08781517699737687,0.8181818181818182,22
colorado,irradiance_only,mask50,4,22,24,0.07030909272975593,0.9583333333333334,24
colorado,irradiance_only,mask50,4,23,24,0.05832885811422523,0.9583333333333334,24
colorado,irradiance_only,mi_recency,1,0,21,0.012192840526710167,0.9047619047619048,21
colorado,irradiance_only,mi_recency,1,1,24,0.011785684932476422,0.9166666666666666,24
colorado,irradiance_only,mi_recency,1,2,24,0.014309929991691043,0.9583333333333334,24
colorado,irradiance_only,mi_recency,1,3,21,0.013120226861463045,0.9523809523809523,21
colorado,irradiance_only,mi_recency,1,4,22,0.01232140900783485,1.0,22
colorado,irradiance_only,mi_recency,1,5,20,0.01268083828261054,1.0,20
colorado,irradiance_only,mi_recency,1,6,17,0.013260634713120086,1.0,17
colorado,irradiance_only,mi_recency,1,7,21,0.013209169326042911,1.0,21
colorado,irradiance_only,mi_recency,1,8,23,0.012210764788308877,1.0,23
colorado,irradiance_only,mi_recency,1,9,26,0.012662667342958598,1.0,26
colorado,irradiance_only,mi_recency,1,10,25,0.013271552755151773,0.96,25
colorado,irradiance_only,mi_recency,1,11,26,0.012017727595114911,0.8846153846153846,26
colorado,irradiance_only,mi_recency,1,12,25,0.011182990085735629,0.84,25
colorado,irradiance_only,mi_recency,1,13,25,0.011643709321909052,0.88,25
colorado,irradiance_only,mi_recency,1,14,25,0.011492803634116493,0.88,25
colorado,irradiance_only,mi_recency,1,15,26,0.0124237494493822,1.0,26
colorado,irradiance_only,mi_recency,1,16,23,0.012972057944419217,0.9130434782608695,23
colorado,irradiance_only,mi_recency,1,17,26,0.013237625529404483,0.9230769230769231,26
colorado,irradiance_only,mi_recency,1,18,26,0.012183360126934922,1.0,26
colorado,irradiance_only,mi_recency,1,19,23,0.012177987284849454,0.9565217391304348,23
colorado,irradiance_only,mi_recency,1,20,24,0.01572245491830136,0.9166666666666666,24
colorado,irradiance_only,mi_recency,1,21,26,0.013416680508231074,1.0,26
colorado,irradiance_only,mi_recency,1,22,26,0.016386781248408675,0.9230769230769231,26
colorado,irradiance_only,mi_recency,1,23,22,0.02161968140191172,0.8636363636363636,22
colorado,irradiance_only,mi_recency,2,0,24,0.025154942388154692,0.9166666666666666,24
colorado,irradiance_only,mi_recency,2,1,24,0.023261374565206133,1.0,24
colorado,irradiance_only,mi_recency,2,2,21,0.027735732576141862,0.9523809523809523,21
colorado,irradiance_only,mi_recency,2,3,22,0.026741032696477117,1.0,22
colorado,irradiance_only,mi_recency,2,4,20,0.020366019376750023,1.0,20
colorado,irradiance_only,mi_recency,2,5,17,0.023119525557101152,1.0,17
colorado,irradiance_only,mi_recency,2,6,21,0.021529952954029867,1.0,21
colorado,irradiance_only,mi_recency,2,7,23,0.02546848323991937,1.0,23
colorado,irradiance_only,mi_recency,2,8,26,0.025520829325229952,1.0,26
colorado,irradiance_only,mi_recency,2,9,25,0.024680670262096367,0.96,25
colorado,irradiance_only,mi_recency,2,10,26,0.022844521515260736,0.8846153846153846,26
colorado,irradiance_only,mi_recency,2,11,25,0.026761232698874,0.84,25
colorado,irradiance_only,mi_recency,2,12,25,0.023586551528170838,0.92,25
colorado,irradiance_only,mi_recency,2,13,25,0.019696854739482975,0.88,25
colorado,irradiance_only,mi_recency,2,14,26,0.023349575325196454,1.0,26
colorado,irradiance_only,mi_recency,2,15,23,0.027687651500747333,0.8695652173913043,23
colorado,irradiance_only,mi_recency,2,16,26,0.030354637370269534,0.9230769230769231,26
colorado,irradiance_only,mi_recency,2,17,26,0.02737249834287984,0.9615384615384616,26
colorado,irradiance_only,mi_recency,2,18,23,0.02745466769044812,0.9130434782608695,23
colorado,irradiance_only,mi_recency,2,19,24,0.026075491404107004,0.9166666666666666,24
colorado,irradiance_only,mi_recency,2,20,26,0.028020403580732843,0.8461538461538461,26
colorado,irradiance_only,mi_recency,2,21,26,0.02614211145652142,0.8846153846153846,26
colorado,irradiance_only,mi_recency,2,22,22,0.04265615372153781,0.8636363636363636,22
colorado,irradiance_only,mi_recency,2,23,22,0.03295472124061015,0.8636363636363636,22
colorado,irradiance_only,mi_recency,3,0,24,0.03342542876991659,1.0,24
colorado,irradiance_only,mi_recency,3,1,21,0.03457576773590402,0.9523809523809523,21
colorado,irradiance_only,mi_recency,3,2,22,0.04115381165645413,0.9090909090909091,22
colorado,irradiance_only,mi_recency,3,3,20,0.03864521410501297,0.9,20
colorado,irradiance_only,mi_recency,3,4,17,0.04349071590021851,0.9411764705882353,17
colorado,irradiance_only,mi_recency,3,5,21,0.046057851162125116,0.9047619047619048,21
colorado,irradiance_only,mi_recency,3,6,23,0.04890698214998816,0.8695652173913043,23
colorado,irradiance_only,mi_recency,3,7,26,0.04596313582656919,0.9230769230769231,26
colorado,irradiance_only,mi_recency,3,8,25,0.04659689042375541,0.92,25
colorado,irradiance_only,mi_recency,3,9,26,0.04038621825420574,0.8846153846153846,26
colorado,irradiance_only,mi_recency,3,10,25,0.0413627730259186,0.88,25
colorado,irradiance_only,mi_recency,3,11,25,0.03976566704675144,0.92,25
colorado,irradiance_only,mi_recency,3,12,25,0.040431427771295735,0.84,25
colorado,irradiance_only,mi_recency,3,13,26,0.038152665815102786,0.9230769230769231,26
colorado,irradiance_only,mi_recency,3,14,23,0.03764816152422948,0.8695652173913043,23
colorado,irradiance_only,mi_recency,3,15,26,0.04063624840061916,0.8846153846153846,26
colorado,irradiance_only,mi_recency,3,16,26,0.03125890929494933,0.9615384615384616,26
colorado,irradiance_only,mi_recency,3,17,23,0.038851309702577164,0.9130434782608695,23
colorado,irradiance_only,mi_recency,3,18,24,0.04046108115945129,0.9166666666666666,24
colorado,irradiance_only,mi_recency,3,19,26,0.05558404640681128,0.6923076923076923,26
colorado,irradiance_only,mi_recency,3,20,26,0.05724435589224485,0.7307692307692307,26
colorado,irradiance_only,mi_recency,3,21,22,0.07071478890330471,0.7727272727272727,22
colorado,irradiance_only,mi_recency,3,22,22,0.06311469585595585,0.8636363636363636,22
colorado,irradiance_only,mi_recency,3,23,24,0.042662956319463013,0.9166666666666666,24
colorado,irradiance_only,mi_recency,4,0,21,0.053956572163428126,0.9523809523809523,21
colorado,irradiance_only,mi_recency,4,1,22,0.060215066708071856,0.9545454545454546,22
colorado,irradiance_only,mi_recency,4,2,20,0.07295780459751666,0.85,20
colorado,irradiance_only,mi_recency,4,3,17,0.08252709280944315,0.9411764705882353,17
colorado,irradiance_only,mi_recency,4,4,21,0.06629765614340902,0.9047619047619048,21
colorado,irradiance_only,mi_recency,4,5,23,0.07261249402507133,0.8260869565217391,23
colorado,irradiance_only,mi_recency,4,6,26,0.07508481869193825,0.8846153846153846,26
colorado,irradiance_only,mi_recency,4,7,25,0.08535943229008243,0.72,25
colorado,irradiance_only,mi_recency,4,8,26,0.07013188256385697,0.8461538461538461,26
colorado,irradiance_only,mi_recency,4,9,25,0.07142432398374723,0.92,25
colorado,irradiance_only,mi_recency,4,10,25,0.06509454386386841,0.84,25
colorado,irradiance_only,mi_recency,4,11,25,0.06581000197059991,0.88,25
colorado,irradiance_only,mi_recency,4,12,26,0.07030823336242643,0.8846153846153846,26
colorado,irradiance_only,mi_recency,4,13,23,0.06508910373179144,0.9565217391304348,23
colorado,irradiance_only,mi_recency,4,14,26,0.07197137493011513,0.9230769230769231,26
colorado,irradiance_only,mi_recency,4,15,26,0.06607059942449645,0.8846153846153846,26
colorado,irradiance_only,mi_recency,4,16,23,0.06996963820680704,0.9565217391304348,23
colorado,irradiance_only,mi_recency,4,17,24,0.06783355541277429,0.9583333333333334,24
colorado,irradiance_only,mi_recency,4,18,26,0.07444210561380696,0.8846153846153846,26
colorado,irradiance_only,mi_recency,4,19,26,0.08879221299080589,0.8076923076923077,26
colorado,irradiance_only,mi_recency,4,20,22,0.11593540967474253,0.6818181818181818,22
colorado,irradiance_only,mi_recency,4,21,22,0.09911032368705378,0.7727272727272727,22
colorado,irradiance_only,mi_recency,4,22,24,0.07637085340410836,0.875,24
colorado,irradiance_only,mi_recency,4,23,24,0.06350288848885248,0.875,24
colorado,irradiance_only,multiple_imputation,1,0,21,0.01286540756698946,1.0,21
colorado,irradiance_only,multiple_imputation,1,1,24,0.01244896732147279,1.0,24
colorado,irradiance_only,multiple_imputation,1,2,24,0.014957879421511869,0.9583333333333334,24
colorado,irradiance_only,multiple_imputation,1,3,21,0.013758741098737199,1.0,21
colorado,irradiance_only,multiple_imputation,1,4,22,0.01296075389820439,1.0,22
colorado,irradiance_only,multiple_imputation,1,5,20,0.013350352790419306,1.0,20
colorado,irradiance_only,multiple_imputation,1,6,17,0.01396366106510888,1.0,17
colorado,irradiance_only,multiple_imputation,1,7,21,0.013896173682675563,1.0,21
colorado,irradiance_only,multiple_imputation,1,8,23,0.01288420425085546,1.0,23
colorado,irradiance_only,multiple_imputation,1,9,26,0.013324488429766366,1.0,26
colorado,irradiance_only,multiple_imputation,1,10,25,0.013934991589581835,1.0,25
colorado,irradiance_only,multiple_imputation,1,11,26,0.012692505064447997,1.0,26
colorado,irradiance_only,multiple_imputation,1,12,25,0.011835667145977192,1.0,25
colorado,irradiance_only,multiple_imputation,1,13,25,0.012315924786748476,1.0,25
colorado,irradiance_only,multiple_imputation,1,14,25,0.012171201844884998,1.0,25
colorado,irradiance_only,multiple_imputation,1,15,26,0.013094296631409307,1.0,26
colorado,irradiance_only,multiple_imputation,1,16,23,0.013586638673254764,1.0,23
colorado,irradiance_only,multiple_imputation,1,17,26,0.013802790588931572,1.0,26
colorado,irradiance_only,multiple_imputation,1,18,26,0.012813597322569651,1.0,26
colorado,irradiance_only,multiple_imputation,1,19,23,0.012870525290683043,1.0,23
colorado,irradiance_only,multiple_imputation,1,20,24,0.0162673392233808,0.9583333333333334,24
colorado,irradiance_only,multiple_imputation,1,21,26,0.01398575119221389,1.0,26
colorado,irradiance_only,multiple_imputation,1,22,26,0.017009874825928452,0.9615384615384616,26
colorado,irradiance_only,multiple_imputation,1,23,22,0.022327288398743886,0.9545454545454546,22
colorado,irradiance_only,multiple_imputation,2,0,24,0.025369281618377437,1.0,24
colorado,irradiance_only,multiple_imputation,2,1,24,0.024367415829518024,0.9583333333333334,24
colorado,irradiance_only,multiple_imputation,2,2,21,0.02896642977830052,0.9523809523809523,21
colorado,irradiance_only,multiple_imputation,2,3,22,0.026857631251351658,1.0,22
colorado,irradiance_only,multiple_imputation,2,4,20,0.02076158655842147,1.0,20
colorado,irradiance_only,multiple_imputation,2,5,17,0.023614374072059137,1.0,17
colorado,irradiance_only,multiple_imputation,2,6,21,0.022044019227056778,1.0,21
colorado,irradiance_only,multiple_imputation,2,7,23,0.02587011151561361,1.0,23
colorado,irradiance_only,multiple_imputation,2,8,26,0.025915403010071277,1.0,26
colorado,irradiance_only,multiple_imputation,2,9,25,0.0251434394318479,1.0,25
colorado,irradiance_only,multiple_imputation,2,10,26,0.023320342463957627,1.0,26
colorado,irradiance_only,multiple_imputation,2,11,25,0.027091638971140662,1.0,25
colorado,irradiance_only,multiple_imputation,2,12,25,0.024016232292078797,1.0,25
colorado,irradiance_only,multiple_imputation,2,13,25,0.020221291508303717,1.0,25
colorado,irradiance_only,multiple_imputation,2,14,26,0.023819395906927145,1.0,26
colorado,irradiance_only,multiple_imputation,2,15,23,0.027948813681099142,1.0,23
colorado,irradiance_only,multiple_imputation,2,16,26,0.030553764198035103,0.9615384615384616,26
colorado,irradiance_only,multiple_imputation,2,17,26,0.02762464682714905,0.9615384615384616,26
colorado,irradiance_only,multiple_imputation,2,18,23,0.02775052401444398,0.9565217391304348,23
colorado,irradiance_only,multiple_imputation,2,19,24,0.026314637154513928,1.0,24
colorado,irradiance_only,multiple_imputation,2,20,26,0.028310310632509564,0.9615384615384616,26
colorado,irradiance_only,multiple_imputation,2,21,26,0.027656334390863943,0.9230769230769231,26
colorado,irradiance_only,multiple_imputation,2,22,22,0.04413347149224031,0.9545454545454546,22
colorado,irradiance_only,multiple_imputation,2,23,22,0.03458635341344813,0.9545454545454546,22
colorado,irradiance_only,multiple_imputation,3,0,24,0.03387318837846183,1.0,24
colorado,irradiance_only,multiple_imputation,3,1,21,0.03495253520644781,0.9047619047619048,21
colorado,irradiance_only,multiple_imputation,3,2,22,0.04143807882511239,0.8636363636363636,22
colorado,irradiance_only,multiple_imputation,3,3,20,0.03867677246679377,0.85,20
colorado,irradiance_only,multiple_imputation,3,4,17,0.04376444916911145,0.9411764705882353,17
colorado,irradiance_only,multiple_imputation,3,5,21,0.04588632742017847,0.9047619047619048,21
colorado,irradiance_only,multiple_imputation,3,6,23,0.04959263955263078,0.8260869565217391,23
colorado,irradiance_only,multiple_imputation,3,7,26,0.04594802853467626,0.9230769230769231,26
colorado,irradiance_only,multiple_imputation,3,8,25,0.04642083952472732,0.96,25
colorado,irradiance_only,multiple_imputation,3,9,26,0.04046123003824257,0.8846153846153846,26
colorado,irradiance_only,multiple_imputation,3,10,25,0.0419151872156151,0.88,25
colorado,irradiance_only,multiple_imputation,3,11,25,0.04045115767578467,0.88,25
colorado,irradiance_only,multiple_imputation,3,12,25,0.04138236252170224,0.84,25
colorado,irradiance_only,multiple_imputation,3,13,26,0.03884241766924069,0.9230769230769231,26
colorado,irradiance_only,multiple_imputation,3,14,23,0.03761006919748286,0.9565217391304348,23
colorado,irradiance_only,multiple_imputation,3,15,26,0.0404032502670904,0.9230769230769231,26
colorado,irradiance_only,multiple_imputation,3,16,26,0.03178739351210911,0.9615384615384616,26
colorado,irradiance_only,multiple_imputation,3,17,23,0.03972376792924494,0.9130434782608695,23
colorado,irradiance_only,multiple_imputation,3,18,24,0.040753639917790754,0.9166666666666666,24
colorado,irradiance_only,multiple_imputation,3,19,26,0.0562861779810144,0.7307692307692307,26
colorado,irradiance_only,multiple_imputation,3,20,26,0.05860567762437475,0.6923076923076923,26
colorado,irradiance_only,multiple_imputation,3,21,22,0.07410293824770725,0.7727272727272727,22
colorado,irradiance_only,multiple_imputation,3,22,22,0.06605743395637656,0.8636363636363636,22
colorado,irradiance_only,multiple_imputation,3,23,24,0.04495916048222257,0.875,24
colorado,irradiance_only,multiple_imputation,4,0,21,0.05565670394194354,0.8571428571428571,21
colorado,irradiance_only,multiple_imputation,4,1,22,0.07039926181035944,0.7727272727272727,22
colorado,irradiance_only,multiple_imputation,4,2,20,0.08853206522752449,0.65,20
colorado,irradiance_only,multiple_imputation,4,3,17,0.1011880894300309,0.6470588235294118,17
colorado,irradiance_only,multiple_imputation,4,4,21,0.07635246137756847,0.7142857142857143,21
colorado,irradiance_only,multiple_imputation,4,5,23,0.08321273478744848,0.7391304347826086,23
colorado,irradiance_only,multiple_imputation,4,6,26,0.09131167146075908,0.5769230769230769,26
colorado,irradiance_only,multiple_imputation,4,7,25,0.10721935939647226,0.52,25
colorado,irradiance_only,multiple_imputation,4,8,26,0.08697420766846714,0.6153846153846154,26
colorado,irradiance_only,multiple_imputation,4,9,25,0.0871066146952966,0.68,25
colorado,irradiance_only,multiple_imputation,4,10,25,0.0799864286243414,0.72,25
colorado,irradiance_only,multiple_imputation,4,11,25,0.0794081145704306,0.68,25
colorado,irradiance_only,multiple_imputation,4,12,26,0.08534079859198312,0.6923076923076923,26
colorado,irradiance_only,multiple_imputation,4,13,23,0.07720613298020904,0.6521739130434783,23
colorado,irradiance_only,multiple_imputation,4,14,26,0.08235701987404452,0.7307692307692307,26
colorado,irradiance_only,multiple_imputation,4,15,26,0.07431032919988725,0.7692307692307693,26
colorado,irradiance_only,multiple_imputation,4,16,23,0.08434762664873943,0.6956521739130435,23
colorado,irradiance_only,multiple_imputation,4,17,24,0.08047713903519957,0.6666666666666666,24
colorado,irradiance_only,multiple_imputation,4,18,26,0.08812762171011392,0.6538461538461539,26
colorado,irradiance_only,multiple_imputation,4,19,26,0.10723941390778473,0.5,26
colorado,irradiance_only,multiple_imputation,4,20,22,0.14234595346242573,0.45454545454545453,22
colorado,irradiance_only,multiple_imputation,4,21,22,0.11711157492143501,0.6363636363636364,22
colorado,irradiance_only,multiple_imputation,4,22,24,0.09273415599564798,0.6666666666666666,24
colorado,irradiance_only,multiple_imputation,4,23,24,0.07235130273624278,0.8333333333333334,24
colorado,irradiance_only,persistence,1,0,21,0.02788101833639139,1.0,21
colorado,irradiance_only,persistence,1,1,24,0.02303011437934842,1.0,24
colorado,irradiance_only,persistence,1,2,24,0.022665795990305163,1.0,24
colorado,irradiance_only,persistence,1,3,21,0.024784576731356357,1.0,21
colorado,irradiance_only,persistence,1,4,22,0.021409743686777442,1.0,22
colorado,irradiance_only,persistence,1,5,20,0.02266154774714233,1.0,20
colorado,irradiance_only,persistence,1,6,17,0.02620434296294483,1.0,17
colorado,irradiance_only,persistence,1,7,21,0.022256050674773934,1.0,21
colorado,irradiance_only,persistence,1,8,23,0.023843550151950322,1.0,23
colorado,irradiance_only,persistence,1,9,26,0.02307138759676255,1.0,26
colorado,irradiance_only,persistence,1,10,25,0.0245474917277621,1.0,25
colorado,irradiance_only,persistence,1,11,26,0.02158294913725248,1.0,26
colorado,irradiance_only,persistence,1,12,25,0.023918874920593344,1.0,25
colorado,irradiance_only,persistence,1,13,25,0.022999489192843055,1.0,25
colorado,irradiance_only,persistence,1,14,25,0.02242391750014096,1.0,25
colorado,irradiance_only,persistence,1,15,26,0.022791287792972077,1.0,26
colorado,irradiance_only,persistence,1,16,23,0.02821813756203831,1.0,23
colorado,irradiance_only,persistence,1,17,26,0.026996755779407335,1.0,26
colorado,irradiance_only,persistence,1,18,26,0.023889757603423177,1.0,26
colorado,irradiance_only,persistence,1,19,23,0.02525644597793086,1.0,23
colorado,irradiance_only,persistence,1,20,24,0.02690965990821469,1.0,24
colorado,irradiance_only,persistence,1,21,26,0.029393733744714014,0.9615384615384616,26
colorado,irradiance_only,persistence,1,22,26,0.024857340011707838,1.0,26
colorado,irradiance_only,persistence,1,23,22,0.037182740505221544,0.9545454545454546,22
colorado,irradiance_only,persistence,2,0,24,0.039629029791793155,1.0,24
colorado,irradiance_only,persistence,2,1,24,0.03595257723461756,1.0,24
colorado,irradiance_only,persistence,2,2,21,0.04395108954152154,1.0,21
colorado,irradiance_only,persistence,2,3,22,0.03639094075102381,1.0,22
colorado,irradiance_only,persistence,2,4,20,0.038236847828923816,1.0,20
colorado,irradiance_only,persistence,2,5,17,0.04666293093167157,1.0,17
colorado,irradiance_only,persistence,2,6,21,0.03885041537613095,1.0,21
