site,case_id,case_group,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events,days,population,endpoint
reserve10,receipt_5min,sensitivity,recency,1,301,0.06984879571172642,0.1389758663068556,0.5481727574750831,0.8372093023255814,0.9501661129568106,0.5264644213210674,47,62,recorded_ac,outage
reserve10,receipt_5min,sensitivity,recency,2,298,0.06819134844539336,0.13752853152221994,0.5469798657718121,0.8221476510067114,0.9295302013422819,0.4942787979135899,46,54,recorded_ac,outage
reserve10,receipt_5min,sensitivity,recency,3,297,0.06788992786783712,0.1359482289270497,0.531986531986532,0.8148148148148148,0.9494949494949495,0.4955362378508198,45,47,recorded_ac,outage
reserve10,receipt_5min,sensitivity,recency,4,297,0.06718182576679861,0.13216526579252993,0.4983164983164983,0.8114478114478114,0.9427609427609428,0.48860217902389663,44,46,recorded_ac,outage
reserve10,receipt_5min,sensitivity,physical,1,135,0.03666740788809107,0.06357063288302697,0.5777777777777777,0.8888888888888888,0.9407407407407408,0.3180963695445216,32,40,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,physical,2,130,0.04599594307172582,0.08546536763957152,0.5,0.9,0.9769230769230769,0.4053921713991294,31,35,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,physical,3,125,0.05015201117196608,0.09176450249365303,0.536,0.928,0.976,0.460208699729038,33,33,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,physical,4,120,0.0549149164714473,0.10226681546329487,0.55,0.95,0.9833333333333333,0.4981472561208765,29,29,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_availability,1,135,0.03677967537332685,0.06357063288302697,0.5703703703703704,0.8888888888888888,0.9555555555555556,0.31788967121924727,32,40,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_availability,2,130,0.046012355044946544,0.08546536763957152,0.5384615384615384,0.9076923076923077,0.9769230769230769,0.405532495134211,31,35,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_availability,3,125,0.05021542389768208,0.09176450249365303,0.56,0.928,0.976,0.46045141515133853,33,33,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_availability,4,120,0.054918889614377166,0.10226681546329487,0.55,0.95,0.9833333333333333,0.49910678776048967,29,29,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_recovery,1,135,0.03669887697907553,0.06357063288302697,0.562962962962963,0.8888888888888888,0.9407407407407408,0.31592159419412336,32,40,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_recovery,2,130,0.04586613453438034,0.08546536763957152,0.5230769230769231,0.9076923076923077,0.9769230769230769,0.4015491525818317,31,35,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_recovery,3,125,0.050033702051986075,0.09176450249365303,0.528,0.92,0.976,0.45724845976081346,33,33,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_recovery,4,120,0.05478062311643968,0.10226681546329487,0.5416666666666666,0.95,0.9833333333333333,0.49464196012676387,29,29,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,raw,1,135,0.03651436615091841,0.06357063288302697,0.5259259259259259,0.7925925925925926,0.9185185185185185,0.29980362792769033,32,40,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,raw,2,130,0.04538566086264884,0.08546536763957152,0.3769230769230769,0.8076923076923077,0.9307692307692308,0.37808120266354556,31,35,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,raw,3,125,0.049276992079114804,0.09176450249365303,0.376,0.816,0.936,0.42646254470323136,33,33,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,raw,4,120,0.05417617589462256,0.10226681546329487,0.36666666666666664,0.775,0.925,0.4601975668051066,29,29,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,recency,1,135,0.036698106061210545,0.06357063288302697,0.5555555555555556,0.8666666666666667,0.9407407407407408,0.3143624034901217,32,40,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,recency,2,130,0.045791193829107235,0.08546536763957152,0.5153846153846153,0.9153846153846154,0.9769230769230769,0.39964362819249927,31,35,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,recency,3,125,0.04988448765265963,0.09176450249365303,0.544,0.928,0.976,0.4550677943565848,33,33,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,recency,4,120,0.05472081819183038,0.10226681546329487,0.525,0.9166666666666666,0.975,0.4931541135211522,29,29,recorded_ac,recovery_0_6
reserve10,receipt_5min,sensitivity,physical,1,412,0.03730817341133648,0.05866703115109794,0.46359223300970875,0.7936893203883495,0.8932038834951457,0.312286893526388,45,68,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,physical,2,418,0.05369400047829442,0.08961226703412552,0.5119617224880383,0.7870813397129187,0.8923444976076556,0.41295465213725174,45,60,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,physical,3,424,0.060554761148100246,0.10582274001577409,0.4882075471698113,0.7665094339622641,0.8608490566037735,0.43490652508037614,45,54,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,physical,4,429,0.06276563521036041,0.10911590758061598,0.5244755244755245,0.7855477855477856,0.8648018648018648,0.43949205453277607,45,56,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,physical_availability,1,412,0.03731755572500674,0.05866703115109794,0.46601941747572817,0.7936893203883495,0.9029126213592233,0.31413777426300366,45,68,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,physical_availability,2,418,0.053628445561054304,0.08961226703412552,0.507177033492823,0.7894736842105263,0.8923444976076556,0.4144303220308571,45,60,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,physical_availability,3,424,0.060567918503046325,0.10582274001577409,0.4882075471698113,0.7641509433962265,0.8608490566037735,0.43659251099992785,45,54,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,physical_availability,4,429,0.06278452765713126,0.10911590758061598,0.5291375291375291,0.7785547785547785,0.8648018648018648,0.4404812854752757,45,56,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,physical_recovery,1,412,0.03733070388521988,0.05866703115109794,0.4684466019417476,0.7912621359223301,0.9029126213592233,0.31351354245435203,45,68,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,physical_recovery,2,418,0.053670863477582036,0.08961226703412552,0.5143540669856459,0.7822966507177034,0.8995215311004785,0.4132443335999319,45,60,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,physical_recovery,3,424,0.0606513625830538,0.10582274001577409,0.5023584905660378,0.7617924528301887,0.8608490566037735,0.4360003970760264,45,54,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,physical_recovery,4,429,0.06294476894693285,0.10911590758061598,0.5268065268065268,0.7832167832167832,0.8578088578088578,0.44162336297026,45,56,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,raw,1,412,0.037618788361641196,0.05866703115109794,0.38349514563106796,0.6723300970873787,0.8446601941747572,0.2963682838930496,45,68,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,raw,2,418,0.054269584392060144,0.08961226703412552,0.37559808612440193,0.6626794258373205,0.7966507177033493,0.3871182371561597,45,60,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,raw,3,424,0.06149160144973542,0.10582274001577409,0.37028301886792453,0.6533018867924528,0.7759433962264151,0.4019626408788276,45,54,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,raw,4,429,0.06363274409906566,0.10911590758061598,0.3752913752913753,0.6503496503496503,0.7785547785547785,0.40243093017785975,45,56,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,recency,1,412,0.0374493592152764,0.05866703115109794,0.46601941747572817,0.7815533980582524,0.883495145631068,0.30819837308914166,45,68,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,recency,2,418,0.0537630241157079,0.08961226703412552,0.49760765550239233,0.7751196172248804,0.8803827751196173,0.4077617239997577,45,60,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,recency,3,424,0.06065629194726502,0.10582274001577409,0.49528301886792453,0.7547169811320755,0.8514150943396226,0.43053564651183657,45,54,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,recency,4,429,0.06283877203206364,0.10911590758061598,0.5151515151515151,0.7762237762237763,0.8484848484848485,0.43410134345978374,45,56,recorded_ac,recovery_6_24
reserve10,receipt_5min,sensitivity,physical,1,547,0.0371500320116324,0.059877243644352825,0.49177330895795246,0.8171846435100548,0.9049360146252285,0.3137206764559091,45,83,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,physical,2,548,0.051867818976736174,0.08862851352811818,0.5091240875912408,0.8138686131386861,0.9124087591240876,0.4111606329840476,45,75,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,physical,3,549,0.058186193302896656,0.10262186626301428,0.4990892531876138,0.8032786885245902,0.8870673952641166,0.4406674938073028,45,68,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,physical,4,549,0.06104963111442312,0.10761883826535454,0.5300546448087432,0.8214936247723132,0.8907103825136612,0.45231286362307127,45,65,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,physical_availability,1,547,0.037184806460880994,0.059877243644352825,0.49177330895795246,0.8171846435100548,0.9159049360146252,0.31506374517542207,45,83,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,physical_availability,2,548,0.05182170875978786,0.08862851352811818,0.5145985401459854,0.8175182481751825,0.9124087591240876,0.412319523679463,45,75,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,physical_availability,3,549,0.05821079313752623,0.10262186626301428,0.5045537340619308,0.8014571948998178,0.8870673952641166,0.44202486622565884,45,68,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,physical_availability,4,549,0.061065262511174084,0.10761883826535454,0.5336976320582878,0.8160291438979964,0.8907103825136612,0.4532956029146667,45,65,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,physical_recovery,1,547,0.03717476854275281,0.059877243644352825,0.49177330895795246,0.8153564899451554,0.9122486288848263,0.3141078513846429,45,83,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,physical_recovery,2,548,0.051819376684486745,0.08862851352811818,0.5164233576642335,0.8120437956204379,0.9178832116788321,0.4104699293438132,45,75,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,physical_recovery,3,549,0.058233862462136736,0.10262186626301428,0.5081967213114754,0.7978142076502732,0.8870673952641166,0.4408382984159142,45,68,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,physical_recovery,4,549,0.06116025619709828,0.10761883826535454,0.5300546448087432,0.819672131147541,0.8852459016393442,0.4532121273760532,45,65,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,raw,1,547,0.03734621615241345,0.059877243644352825,0.4186471663619744,0.7020109689213894,0.8628884826325411,0.2972161293129335,45,83,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,raw,2,548,0.05216208428471805,0.08862851352811818,0.3759124087591241,0.6970802919708029,0.8284671532846716,0.3849744151049921,45,75,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,raw,3,549,0.05871049731252673,0.10262186626301428,0.37158469945355194,0.6903460837887068,0.8123861566484517,0.40754094320678835,45,68,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,raw,4,549,0.06156573465547154,0.10761883826535454,0.37340619307832423,0.6775956284153005,0.8105646630236795,0.415057517418788,45,65,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,recency,1,547,0.0372639493874905,0.059877243644352825,0.48811700182815354,0.8025594149908593,0.8976234003656307,0.3097196602996212,45,83,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,recency,2,548,0.05187189649297417,0.08862851352811818,0.5018248175182481,0.8083941605839416,0.9032846715328468,0.40583589835205036,45,75,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,recency,3,549,0.05820369534102517,0.10262186626301428,0.5063752276867031,0.7941712204007286,0.8797814207650273,0.4361212903744841,45,68,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,recency,4,549,0.06106435589212195,0.10761883826535454,0.517304189435337,0.8069216757741348,0.8761384335154827,0.4470090527628151,45,65,recorded_ac,recovery
reserve10,receipt_5min,sensitivity,physical,1,848,0.04877040597219422,0.0879535236224346,0.5117924528301887,0.8290094339622641,0.9233490566037735,0.38956787763309786,47,107,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,physical,2,846,0.05762961271967918,0.10585334256150154,0.524822695035461,0.8203309692671394,0.91725768321513,0.44121595935252855,47,99,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,physical,3,846,0.061591400803364726,0.11432154677272885,0.5118203309692672,0.8132387706855791,0.9089834515366431,0.4605426254601246,47,92,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,physical,4,846,0.06318012821116263,0.11623620112063954,0.5177304964539007,0.8203309692671394,0.9089834515366431,0.4657938726314457,47,91,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,physical_availability,1,848,0.04877968645220062,0.0879535236224346,0.5082547169811321,0.8242924528301887,0.9257075471698113,0.3887688834446448,47,107,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,physical_availability,2,846,0.05761541981504098,0.10585334256150154,0.5260047281323877,0.8167848699763594,0.9160756501182034,0.440644244844263,47,99,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,physical_availability,3,846,0.061627135020967755,0.11432154677272885,0.508274231678487,0.8132387706855791,0.9078014184397163,0.46006525054098574,47,92,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,physical_availability,4,846,0.06317486149426238,0.11623620112063954,0.5224586288416075,0.8203309692671394,0.9101654846335697,0.46518524402808525,47,91,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,physical_recovery,1,848,0.04877321152152124,0.0879535236224346,0.5082547169811321,0.8231132075471698,0.9233490566037735,0.3881522868602625,47,107,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,physical_recovery,2,846,0.057613909203616614,0.10585334256150154,0.5271867612293144,0.8132387706855791,0.9196217494089834,0.4394461624613598,47,99,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,physical_recovery,3,846,0.0616421055401299,0.11432154677272885,0.5106382978723404,0.8108747044917257,0.9078014184397163,0.4592952437708323,47,92,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,physical_recovery,4,846,0.06323650633300043,0.11623620112063954,0.5200945626477541,0.8226950354609929,0.9066193853427896,0.46513107373175094,47,91,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,raw,1,848,0.04883328670114854,0.0879535236224346,0.4492924528301887,0.7334905660377359,0.8808962264150944,0.3737988527180063,47,107,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,raw,2,846,0.05780613794403086,0.10585334256150154,0.408983451536643,0.7174940898345153,0.8463356973995272,0.4160020432984929,47,99,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,raw,3,846,0.061846590432364096,0.11432154677272885,0.39243498817966904,0.7021276595744681,0.8392434988179669,0.4282711411783302,47,92,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,raw,4,846,0.06346038278688573,0.11623620112063954,0.3912529550827423,0.6903073286052009,0.8286052009456265,0.4295987457052484,47,91,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,recency,1,848,0.04883003281154122,0.0879535236224346,0.5094339622641509,0.8148584905660378,0.9162735849056604,0.38665382665275244,47,107,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,recency,2,846,0.057620355927750666,0.10585334256150154,0.5177304964539007,0.8132387706855791,0.9125295508274232,0.436989543824082,47,99,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,recency,3,846,0.06160418122809745,0.11432154677272885,0.5153664302600472,0.8014184397163121,0.9042553191489362,0.4569797293821339,47,92,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,recency,4,846,0.06321197829493397,0.11623620112063954,0.5106382978723404,0.8085106382978723,0.8995271867612293,0.4616108949608544,47,91,recorded_ac,failure_recovery
reserve10,receipt_5min,sensitivity,physical,1,3959,0.04114698979655456,0.06962305040266799,0.5056832533468048,0.810558221773175,0.9105834806769386,0.32320600137164657,47,326,recorded_ac,all
reserve10,receipt_5min,sensitivity,physical,2,3959,0.053309618660956674,0.09327943333960083,0.5127557464006062,0.8143470573377115,0.9098257135640313,0.41276523212815847,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,physical,3,3959,0.05878953858584951,0.10516048695119845,0.5074513766102551,0.8133367011871685,0.9093205354887598,0.4391940661847986,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,physical,4,3959,0.061571410498228105,0.11149819858861475,0.5066936094973478,0.8130841121495327,0.9083101793382167,0.4470049966268023,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,physical_availability,1,3959,0.04114420438228217,0.06962305040266799,0.5039151300833544,0.8098004546602677,0.9108360697145744,0.32400073294231235,47,326,recorded_ac,all
reserve10,receipt_5min,sensitivity,physical_availability,2,3959,0.05331285065207232,0.09327943333960083,0.5135135135135135,0.8120737559989897,0.9098257135640313,0.4135413394583007,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,physical_availability,3,3959,0.058810286356977035,0.10516048695119845,0.5074513766102551,0.8125789340742612,0.9115938368274817,0.43991898595516193,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,physical_availability,4,3959,0.0615775119349881,0.11149819858861475,0.5046728971962616,0.8130841121495327,0.9083101793382167,0.4476050194487007,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,physical_recovery,1,3959,0.04114064045180989,0.06962305040266799,0.5064410204597121,0.8125789340742612,0.9113412477898459,0.3249159403393171,47,326,recorded_ac,all
reserve10,receipt_5min,sensitivity,physical_recovery,2,3959,0.053313076339290104,0.09327943333960083,0.5145238696640566,0.8133367011871685,0.9148774943167467,0.4146380413543827,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,physical_recovery,3,3959,0.058817497945918645,0.10516048695119845,0.5084617327607982,0.8148522354129831,0.9120990149027532,0.44026467285113285,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,physical_recovery,4,3959,0.06160239740125522,0.11149819858861475,0.5039151300833544,0.8130841121495327,0.9072998231876737,0.4478063273342717,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,raw,1,3959,0.041440929427567476,0.06962305040266799,0.42081333670118715,0.7069967163425107,0.8577923718110634,0.3069407420453253,47,326,recorded_ac,all
reserve10,receipt_5min,sensitivity,raw,2,3959,0.05394756647301805,0.09327943333960083,0.3955544329376105,0.6888103056327355,0.8277342763324071,0.3867454970433297,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,raw,3,3959,0.05958231738133421,0.10516048695119845,0.3781257893407426,0.6776963879767618,0.824703207880778,0.4055479923905333,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,raw,4,3959,0.062377785599796384,0.11149819858861475,0.379893912604193,0.6711290729982319,0.821419550391513,0.4101015959679381,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,recency,1,3959,0.04125182408232705,0.06962305040266799,0.5034099520080828,0.801970194493559,0.9025006314725941,0.31932377457436106,47,326,recorded_ac,all
reserve10,receipt_5min,sensitivity,recency,2,3959,0.05347497542900157,0.09327943333960083,0.5099772669866128,0.8037383177570093,0.9025006314725941,0.4079726400636586,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,recency,3,3959,0.0589563441218517,0.10516048695119845,0.5061884314220763,0.8037383177570093,0.9017428643596868,0.43431589049984365,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,recency,4,3959,0.061758182472877184,0.11149819858861475,0.5001262945188178,0.8012124273806517,0.8989643849456933,0.44211983049465065,47,325,recorded_ac,all
reserve10,receipt_5min,sensitivity,physical,1,299,0.06922658183871915,0.13698504888079102,0.5518394648829431,0.8561872909698997,0.959866220735786,0.5257021650232216,47,62,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,physical,2,296,0.06745699498564832,0.13513222268771877,0.5574324324324325,0.8378378378378378,0.9256756756756757,0.4944090926274307,46,54,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,physical,3,296,0.06756489301422654,0.13516038828829968,0.5371621621621622,0.8344594594594594,0.9493243243243243,0.49614234996508005,45,47,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,physical,4,297,0.06711831981422658,0.13216526579252993,0.494949494949495,0.8181818181818182,0.9427609427609428,0.4907133135257136,44,46,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,physical_availability,1,299,0.06919932927691838,0.13698504888079102,0.5418060200668896,0.842809364548495,0.9464882943143813,0.5209583399979466,47,62,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,physical_availability,2,296,0.06751747855683887,0.13513222268771877,0.5506756756756757,0.8209459459459459,0.9222972972972973,0.49065037090013897,46,54,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,physical_availability,3,296,0.06762520917650731,0.13516038828829968,0.5168918918918919,0.8378378378378378,0.9459459459459459,0.4922676996211945,45,47,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,physical_availability,4,297,0.06707442325088016,0.13216526579252993,0.5016835016835017,0.8282828282828283,0.9461279461279462,0.4871630654801618,44,46,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,physical_recovery,1,299,0.06919932927691838,0.13698504888079102,0.5418060200668896,0.842809364548495,0.9464882943143813,0.5209583399979466,47,62,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,physical_recovery,2,296,0.06751747855683887,0.13513222268771877,0.5506756756756757,0.8209459459459459,0.9222972972972973,0.49065037090013897,46,54,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,physical_recovery,3,296,0.06762520917650731,0.13516038828829968,0.5168918918918919,0.8378378378378378,0.9459459459459459,0.4922676996211945,45,47,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,physical_recovery,4,297,0.06707442325088016,0.13216526579252993,0.5016835016835017,0.8282828282828283,0.9461279461279462,0.4871630654801618,44,46,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,raw,1,299,0.06901352499325965,0.13698504888079102,0.5083612040133779,0.7959866220735786,0.9163879598662207,0.5112710390283635,47,62,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,raw,2,296,0.0673351440518751,0.13513222268771877,0.47297297297297297,0.7601351351351351,0.8851351351351351,0.4711065904019986,46,54,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,raw,3,296,0.06725222435978391,0.13516038828829968,0.43243243243243246,0.7263513513513513,0.8918918918918919,0.4656141562621701,45,47,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,raw,4,297,0.066962611151015,0.13216526579252993,0.42424242424242425,0.7138047138047138,0.8619528619528619,0.4564779858711298,44,46,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,recency,1,299,0.06918975778869824,0.13698504888079102,0.5518394648829431,0.842809364548495,0.9531772575250836,0.5247331690087893,47,62,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,recency,2,296,0.06741860850142649,0.13513222268771877,0.5506756756756757,0.8277027027027027,0.9290540540540541,0.4922025203327289,46,54,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,recency,3,296,0.06756830343591315,0.13516038828829968,0.5337837837837838,0.8175675675675675,0.9493243243243243,0.49440167034056215,45,47,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,recency,4,297,0.06718182576679861,0.13216526579252993,0.4983164983164983,0.8114478114478114,0.9427609427609428,0.48860217902389663,44,46,exclude_bright_zero,outage
reserve10,receipt_5min,sensitivity,physical,1,135,0.03666740788809107,0.06357063288302697,0.5777777777777777,0.8888888888888888,0.9407407407407408,0.3180963695445216,32,40,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,physical,2,130,0.04599594307172582,0.08546536763957152,0.5,0.9,0.9769230769230769,0.4053921713991294,31,35,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,physical,3,125,0.05015201117196608,0.09176450249365303,0.536,0.928,0.976,0.460208699729038,33,33,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,physical,4,120,0.0549149164714473,0.10226681546329487,0.55,0.95,0.9833333333333333,0.4981472561208765,29,29,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_availability,1,135,0.03677967537332685,0.06357063288302697,0.5703703703703704,0.8888888888888888,0.9555555555555556,0.31788967121924727,32,40,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_availability,2,130,0.046012355044946544,0.08546536763957152,0.5384615384615384,0.9076923076923077,0.9769230769230769,0.405532495134211,31,35,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_availability,3,125,0.05021542389768208,0.09176450249365303,0.56,0.928,0.976,0.46045141515133853,33,33,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_availability,4,120,0.054918889614377166,0.10226681546329487,0.55,0.95,0.9833333333333333,0.49910678776048967,29,29,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_recovery,1,135,0.03669887697907553,0.06357063288302697,0.562962962962963,0.8888888888888888,0.9407407407407408,0.31592159419412336,32,40,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_recovery,2,130,0.04586613453438034,0.08546536763957152,0.5230769230769231,0.9076923076923077,0.9769230769230769,0.4015491525818317,31,35,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_recovery,3,125,0.050033702051986075,0.09176450249365303,0.528,0.92,0.976,0.45724845976081346,33,33,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,physical_recovery,4,120,0.05478062311643968,0.10226681546329487,0.5416666666666666,0.95,0.9833333333333333,0.49464196012676387,29,29,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,raw,1,135,0.03651436615091841,0.06357063288302697,0.5259259259259259,0.7925925925925926,0.9185185185185185,0.29980362792769033,32,40,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,raw,2,130,0.04538566086264884,0.08546536763957152,0.3769230769230769,0.8076923076923077,0.9307692307692308,0.37808120266354556,31,35,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,raw,3,125,0.049276992079114804,0.09176450249365303,0.376,0.816,0.936,0.42646254470323136,33,33,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,raw,4,120,0.05417617589462256,0.10226681546329487,0.36666666666666664,0.775,0.925,0.4601975668051066,29,29,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,recency,1,135,0.036698106061210545,0.06357063288302697,0.5555555555555556,0.8666666666666667,0.9407407407407408,0.3143624034901217,32,40,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,recency,2,130,0.045791193829107235,0.08546536763957152,0.5153846153846153,0.9153846153846154,0.9769230769230769,0.39964362819249927,31,35,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,recency,3,125,0.04988448765265963,0.09176450249365303,0.544,0.928,0.976,0.4550677943565848,33,33,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,recency,4,120,0.05472081819183038,0.10226681546329487,0.525,0.9166666666666666,0.975,0.4931541135211522,29,29,exclude_bright_zero,recovery_0_6
reserve10,receipt_5min,sensitivity,physical,1,411,0.03734921902755062,0.058756696902368566,0.46472019464720193,0.7931873479318735,0.8929440389294404,0.3121029383488948,45,68,exclude_bright_zero,recovery_6_24
