site,case_id,method,horizon,recovery_hour_bin,n,nwis,coverage90,events
reserve10,pv_only,mask50,3,4,17,0.0584179224967871,1.0,17
reserve10,pv_only,mask50,3,5,19,0.05741976380180561,0.9473684210526315,19
reserve10,pv_only,mask50,3,6,20,0.05839700957564471,0.9,20
reserve10,pv_only,mask50,3,7,23,0.058745236197719805,0.9130434782608695,23
reserve10,pv_only,mask50,3,8,21,0.06804213278935163,0.9047619047619048,21
reserve10,pv_only,mask50,3,9,23,0.054793975299572216,0.8695652173913043,23
reserve10,pv_only,mask50,3,10,23,0.05320261260101805,0.9130434782608695,23
reserve10,pv_only,mask50,3,11,23,0.056229870515689846,0.8260869565217391,23
reserve10,pv_only,mask50,3,12,23,0.06314878818775309,0.8260869565217391,23
reserve10,pv_only,mask50,3,13,24,0.05799556343402785,0.8333333333333334,24
reserve10,pv_only,mask50,3,14,21,0.07280568637105944,0.8095238095238095,21
reserve10,pv_only,mask50,3,15,24,0.05976374201421473,0.8333333333333334,24
reserve10,pv_only,mask50,3,16,25,0.06123699073155192,0.8,25
reserve10,pv_only,mask50,3,17,24,0.07115631579682052,0.8333333333333334,24
reserve10,pv_only,mask50,3,18,25,0.06545596592368895,0.88,25
reserve10,pv_only,mask50,3,19,27,0.055236187422256805,0.8518518518518519,27
reserve10,pv_only,mask50,3,20,27,0.05295620502551893,0.8518518518518519,27
reserve10,pv_only,mask50,3,21,23,0.06007891991207943,0.8695652173913043,23
reserve10,pv_only,mask50,3,22,23,0.07159823509875159,0.8695652173913043,23
reserve10,pv_only,mask50,3,23,25,0.05356958121582891,0.84,25
reserve10,pv_only,mask50,4,0,22,0.04324851973172576,1.0,22
reserve10,pv_only,mask50,4,1,22,0.04558702216358943,1.0,22
reserve10,pv_only,mask50,4,2,20,0.04416772268965313,0.95,20
reserve10,pv_only,mask50,4,3,17,0.05986346814434939,1.0,17
reserve10,pv_only,mask50,4,4,19,0.0615063501955478,1.0,19
reserve10,pv_only,mask50,4,5,20,0.06257413768746052,0.9,20
reserve10,pv_only,mask50,4,6,23,0.058521636222439374,0.9130434782608695,23
reserve10,pv_only,mask50,4,7,21,0.07017587829752873,0.8571428571428571,21
reserve10,pv_only,mask50,4,8,23,0.06200226921011537,0.8695652173913043,23
reserve10,pv_only,mask50,4,9,23,0.05624137484942956,0.9130434782608695,23
reserve10,pv_only,mask50,4,10,23,0.055179130710305835,0.8260869565217391,23
reserve10,pv_only,mask50,4,11,23,0.06517370194836265,0.8260869565217391,23
reserve10,pv_only,mask50,4,12,24,0.05996454264612908,0.8333333333333334,24
reserve10,pv_only,mask50,4,13,21,0.08103048873371994,0.8095238095238095,21
reserve10,pv_only,mask50,4,14,24,0.06397784623577747,0.7916666666666666,24
reserve10,pv_only,mask50,4,15,25,0.06825294168013583,0.8,25
reserve10,pv_only,mask50,4,16,24,0.07837764844715832,0.7916666666666666,24
reserve10,pv_only,mask50,4,17,25,0.06908751176940181,0.88,25
reserve10,pv_only,mask50,4,18,27,0.057210907763790626,0.8518518518518519,27
reserve10,pv_only,mask50,4,19,27,0.053330605352600605,0.8888888888888888,27
reserve10,pv_only,mask50,4,20,23,0.06255513892411721,0.9130434782608695,23
reserve10,pv_only,mask50,4,21,23,0.07160360909759823,0.8260869565217391,23
reserve10,pv_only,mask50,4,22,25,0.05605449380107359,0.84,25
reserve10,pv_only,mask50,4,23,25,0.046594210855759134,0.96,25
reserve10,pv_only,mi_recency,1,0,22,0.04969215445467367,0.9090909090909091,22
reserve10,pv_only,mi_recency,1,1,24,0.045447470623151576,0.9166666666666666,24
reserve10,pv_only,mi_recency,1,2,25,0.047029780725924245,0.84,25
reserve10,pv_only,mi_recency,1,3,22,0.027952730965334724,1.0,22
reserve10,pv_only,mi_recency,1,4,22,0.040568853279383005,0.8636363636363636,22
reserve10,pv_only,mi_recency,1,5,20,0.04507998482403819,0.85,20
reserve10,pv_only,mi_recency,1,6,17,0.03946604610054019,0.9411764705882353,17
reserve10,pv_only,mi_recency,1,7,19,0.03799674068544215,0.9473684210526315,19
reserve10,pv_only,mi_recency,1,8,20,0.052056488018337975,0.9,20
reserve10,pv_only,mi_recency,1,9,23,0.03996490038015974,0.8260869565217391,23
reserve10,pv_only,mi_recency,1,10,21,0.041409243144048646,0.8571428571428571,21
reserve10,pv_only,mi_recency,1,11,23,0.0451462607626012,0.9130434782608695,23
reserve10,pv_only,mi_recency,1,12,23,0.04525498061820188,0.8695652173913043,23
reserve10,pv_only,mi_recency,1,13,23,0.03401901196866248,0.9565217391304348,23
reserve10,pv_only,mi_recency,1,14,23,0.041646358866103246,0.9565217391304348,23
reserve10,pv_only,mi_recency,1,15,24,0.031162899189793414,0.9583333333333334,24
reserve10,pv_only,mi_recency,1,16,21,0.045993162160753956,0.9047619047619048,21
reserve10,pv_only,mi_recency,1,17,24,0.030472346932969196,0.9583333333333334,24
reserve10,pv_only,mi_recency,1,18,25,0.04058538554967765,0.88,25
reserve10,pv_only,mi_recency,1,19,24,0.04620374190530887,0.9583333333333334,24
reserve10,pv_only,mi_recency,1,20,25,0.04911941758968198,0.84,25
reserve10,pv_only,mi_recency,1,21,27,0.03214961507557734,0.9629629629629629,27
reserve10,pv_only,mi_recency,1,22,27,0.04394089778963572,0.9259259259259259,27
reserve10,pv_only,mi_recency,1,23,23,0.05750126226664151,0.8260869565217391,23
reserve10,pv_only,mi_recency,2,0,24,0.05431746346379049,0.9166666666666666,24
reserve10,pv_only,mi_recency,2,1,25,0.05601594581821633,0.92,25
reserve10,pv_only,mi_recency,2,2,22,0.046770345396660834,1.0,22
reserve10,pv_only,mi_recency,2,3,22,0.04814250179845878,0.9545454545454546,22
reserve10,pv_only,mi_recency,2,4,20,0.03930053897527162,1.0,20
reserve10,pv_only,mi_recency,2,5,17,0.06699830919838054,0.7647058823529411,17
reserve10,pv_only,mi_recency,2,6,19,0.058016754148168835,0.8947368421052632,19
reserve10,pv_only,mi_recency,2,7,20,0.06378627130937446,0.85,20
reserve10,pv_only,mi_recency,2,8,23,0.06406198379673371,0.8695652173913043,23
reserve10,pv_only,mi_recency,2,9,21,0.05783323933770969,0.8571428571428571,21
reserve10,pv_only,mi_recency,2,10,23,0.06090056327285459,0.8260869565217391,23
reserve10,pv_only,mi_recency,2,11,23,0.05867554972742188,0.8695652173913043,23
reserve10,pv_only,mi_recency,2,12,23,0.05511966291214206,0.8260869565217391,23
reserve10,pv_only,mi_recency,2,13,23,0.058515581818304394,0.8695652173913043,23
reserve10,pv_only,mi_recency,2,14,24,0.0547556280600486,0.9166666666666666,24
reserve10,pv_only,mi_recency,2,15,21,0.0680071385095945,0.8571428571428571,21
reserve10,pv_only,mi_recency,2,16,24,0.044736458337000524,0.9583333333333334,24
reserve10,pv_only,mi_recency,2,17,25,0.054680602074972946,0.96,25
reserve10,pv_only,mi_recency,2,18,24,0.07253329952982515,0.875,24
reserve10,pv_only,mi_recency,2,19,25,0.06370988549519728,0.92,25
reserve10,pv_only,mi_recency,2,20,27,0.05713276383234333,0.8888888888888888,27
reserve10,pv_only,mi_recency,2,21,27,0.046475414591498114,0.9259259259259259,27
reserve10,pv_only,mi_recency,2,22,23,0.07906338462423335,0.8695652173913043,23
reserve10,pv_only,mi_recency,2,23,23,0.07395731373809288,0.8260869565217391,23
reserve10,pv_only,mi_recency,3,0,25,0.047209071489780846,1.0,25
reserve10,pv_only,mi_recency,3,1,22,0.051838218704765744,0.9545454545454546,22
reserve10,pv_only,mi_recency,3,2,22,0.050525616795103916,0.9545454545454546,22
reserve10,pv_only,mi_recency,3,3,20,0.04386961724487222,1.0,20
reserve10,pv_only,mi_recency,3,4,17,0.06321773324751313,0.9411764705882353,17
reserve10,pv_only,mi_recency,3,5,19,0.06619169501931954,0.8947368421052632,19
reserve10,pv_only,mi_recency,3,6,20,0.0674633317878175,0.9,20
reserve10,pv_only,mi_recency,3,7,23,0.06918748282611453,0.8695652173913043,23
reserve10,pv_only,mi_recency,3,8,21,0.07715779954557868,0.8571428571428571,21
reserve10,pv_only,mi_recency,3,9,23,0.06329634738874275,0.9565217391304348,23
reserve10,pv_only,mi_recency,3,10,23,0.055361256274647226,0.9565217391304348,23
reserve10,pv_only,mi_recency,3,11,23,0.05586681461235337,0.8695652173913043,23
reserve10,pv_only,mi_recency,3,12,23,0.06980561853722343,0.9130434782608695,23
reserve10,pv_only,mi_recency,3,13,24,0.06706015140509376,0.875,24
reserve10,pv_only,mi_recency,3,14,21,0.0807887634882322,0.8095238095238095,21
reserve10,pv_only,mi_recency,3,15,24,0.06087486532592415,0.875,24
reserve10,pv_only,mi_recency,3,16,25,0.062181798866405735,0.92,25
reserve10,pv_only,mi_recency,3,17,24,0.07496549486973061,0.9166666666666666,24
reserve10,pv_only,mi_recency,3,18,25,0.07477287787823837,0.92,25
reserve10,pv_only,mi_recency,3,19,27,0.07380048906506159,0.8518518518518519,27
reserve10,pv_only,mi_recency,3,20,27,0.05700399139682298,0.8888888888888888,27
reserve10,pv_only,mi_recency,3,21,23,0.07115892657921326,0.9130434782608695,23
reserve10,pv_only,mi_recency,3,22,23,0.08306617936879981,0.8260869565217391,23
reserve10,pv_only,mi_recency,3,23,25,0.05746075528711587,0.96,25
reserve10,pv_only,mi_recency,4,0,22,0.04641182929862699,1.0,22
reserve10,pv_only,mi_recency,4,1,22,0.051328148958492165,1.0,22
reserve10,pv_only,mi_recency,4,2,20,0.04730962768825917,1.0,20
reserve10,pv_only,mi_recency,4,3,17,0.07060933595730016,0.9411764705882353,17
reserve10,pv_only,mi_recency,4,4,19,0.06430169187654107,0.9473684210526315,19
reserve10,pv_only,mi_recency,4,5,20,0.07128526142530753,0.9,20
reserve10,pv_only,mi_recency,4,6,23,0.07121020046475647,0.8260869565217391,23
reserve10,pv_only,mi_recency,4,7,21,0.07967677571910994,0.8571428571428571,21
reserve10,pv_only,mi_recency,4,8,23,0.07375409449290354,0.8695652173913043,23
reserve10,pv_only,mi_recency,4,9,23,0.05798915016271083,0.9565217391304348,23
reserve10,pv_only,mi_recency,4,10,23,0.05638766489826196,1.0,23
reserve10,pv_only,mi_recency,4,11,23,0.08355555433981075,0.8695652173913043,23
reserve10,pv_only,mi_recency,4,12,24,0.0751930944555827,0.875,24
reserve10,pv_only,mi_recency,4,13,21,0.09335852207230486,0.8095238095238095,21
reserve10,pv_only,mi_recency,4,14,24,0.0730005922872617,0.8333333333333334,24
reserve10,pv_only,mi_recency,4,15,25,0.07470575872060546,0.84,25
reserve10,pv_only,mi_recency,4,16,24,0.08490196826953078,0.8333333333333334,24
reserve10,pv_only,mi_recency,4,17,25,0.08288897740584755,0.88,25
reserve10,pv_only,mi_recency,4,18,27,0.07537884381412724,0.8518518518518519,27
reserve10,pv_only,mi_recency,4,19,27,0.06189981629477285,0.9259259259259259,27
reserve10,pv_only,mi_recency,4,20,23,0.07085265436250036,0.9130434782608695,23
reserve10,pv_only,mi_recency,4,21,23,0.0740654139958475,0.8695652173913043,23
reserve10,pv_only,mi_recency,4,22,25,0.06939481563622431,0.92,25
reserve10,pv_only,mi_recency,4,23,25,0.05330615558525253,0.96,25
reserve10,pv_only,multiple_imputation,1,0,22,0.050448819739297775,0.8636363636363636,22
reserve10,pv_only,multiple_imputation,1,1,24,0.04672814371801709,0.7916666666666666,24
reserve10,pv_only,multiple_imputation,1,2,25,0.04922788969897812,0.8,25
reserve10,pv_only,multiple_imputation,1,3,22,0.027440372880960184,1.0,22
reserve10,pv_only,multiple_imputation,1,4,22,0.041022987329483535,0.8636363636363636,22
reserve10,pv_only,multiple_imputation,1,5,20,0.04501070004681528,0.85,20
reserve10,pv_only,multiple_imputation,1,6,17,0.0386444778589242,0.8235294117647058,17
reserve10,pv_only,multiple_imputation,1,7,19,0.03710198334410346,0.9473684210526315,19
reserve10,pv_only,multiple_imputation,1,8,20,0.05221171608135482,0.8,20
reserve10,pv_only,multiple_imputation,1,9,23,0.040476469534593,0.8260869565217391,23
reserve10,pv_only,multiple_imputation,1,10,21,0.04153823841251737,0.8571428571428571,21
reserve10,pv_only,multiple_imputation,1,11,23,0.04535548223942297,0.8695652173913043,23
reserve10,pv_only,multiple_imputation,1,12,23,0.04531351866165694,0.8695652173913043,23
reserve10,pv_only,multiple_imputation,1,13,23,0.03351564773450071,0.9130434782608695,23
reserve10,pv_only,multiple_imputation,1,14,23,0.04168324944088187,0.9565217391304348,23
reserve10,pv_only,multiple_imputation,1,15,24,0.03098732739634646,0.875,24
reserve10,pv_only,multiple_imputation,1,16,21,0.046864981317384584,0.8095238095238095,21
reserve10,pv_only,multiple_imputation,1,17,24,0.030360946480287195,0.9583333333333334,24
reserve10,pv_only,multiple_imputation,1,18,25,0.04016481536279416,0.88,25
reserve10,pv_only,multiple_imputation,1,19,24,0.046649178223698656,0.875,24
reserve10,pv_only,multiple_imputation,1,20,25,0.049904409334114073,0.8,25
reserve10,pv_only,multiple_imputation,1,21,27,0.03139008546082814,0.9259259259259259,27
reserve10,pv_only,multiple_imputation,1,22,27,0.04421900408013227,0.8518518518518519,27
reserve10,pv_only,multiple_imputation,1,23,23,0.05804979454058725,0.782608695652174,23
reserve10,pv_only,multiple_imputation,2,0,24,0.05654789833069057,0.8333333333333334,24
reserve10,pv_only,multiple_imputation,2,1,25,0.05946988711203458,0.76,25
reserve10,pv_only,multiple_imputation,2,2,22,0.04647183544634033,0.8181818181818182,22
reserve10,pv_only,multiple_imputation,2,3,22,0.04987619560035005,0.8636363636363636,22
reserve10,pv_only,multiple_imputation,2,4,20,0.03733575139663428,0.95,20
reserve10,pv_only,multiple_imputation,2,5,17,0.06901847680760742,0.7647058823529411,17
reserve10,pv_only,multiple_imputation,2,6,19,0.058252441692583944,0.7894736842105263,19
reserve10,pv_only,multiple_imputation,2,7,20,0.06522859058892035,0.8,20
reserve10,pv_only,multiple_imputation,2,8,23,0.06527521045387388,0.8260869565217391,23
reserve10,pv_only,multiple_imputation,2,9,21,0.05930647929176335,0.7142857142857143,21
reserve10,pv_only,multiple_imputation,2,10,23,0.06334649183186879,0.782608695652174,23
reserve10,pv_only,multiple_imputation,2,11,23,0.060730111969580766,0.8260869565217391,23
reserve10,pv_only,multiple_imputation,2,12,23,0.05760166299662001,0.782608695652174,23
reserve10,pv_only,multiple_imputation,2,13,23,0.05991397475300414,0.782608695652174,23
reserve10,pv_only,multiple_imputation,2,14,24,0.05475459742399973,0.9166666666666666,24
reserve10,pv_only,multiple_imputation,2,15,21,0.07006793278863555,0.8095238095238095,21
reserve10,pv_only,multiple_imputation,2,16,24,0.04454047121222016,0.875,24
reserve10,pv_only,multiple_imputation,2,17,25,0.05486878700838856,0.84,25
reserve10,pv_only,multiple_imputation,2,18,24,0.07452850935996799,0.75,24
reserve10,pv_only,multiple_imputation,2,19,25,0.06223728130893487,0.88,25
reserve10,pv_only,multiple_imputation,2,20,27,0.05705091355067817,0.8518518518518519,27
reserve10,pv_only,multiple_imputation,2,21,27,0.04669678006603272,0.8518518518518519,27
reserve10,pv_only,multiple_imputation,2,22,23,0.08015124287621199,0.8695652173913043,23
reserve10,pv_only,multiple_imputation,2,23,23,0.075548652556634,0.7391304347826086,23
reserve10,pv_only,multiple_imputation,3,0,25,0.046756680131895205,0.92,25
reserve10,pv_only,multiple_imputation,3,1,22,0.05236208653877283,0.8636363636363636,22
reserve10,pv_only,multiple_imputation,3,2,22,0.051149374300176825,0.8636363636363636,22
reserve10,pv_only,multiple_imputation,3,3,20,0.041062028265141784,1.0,20
reserve10,pv_only,multiple_imputation,3,4,17,0.06519527035422608,0.7647058823529411,17
reserve10,pv_only,multiple_imputation,3,5,19,0.06771649028221459,0.7368421052631579,19
reserve10,pv_only,multiple_imputation,3,6,20,0.07164370916675541,0.7,20
reserve10,pv_only,multiple_imputation,3,7,23,0.07018526567167103,0.8260869565217391,23
reserve10,pv_only,multiple_imputation,3,8,21,0.07843570119516426,0.8571428571428571,21
reserve10,pv_only,multiple_imputation,3,9,23,0.06436068780864977,0.8695652173913043,23
reserve10,pv_only,multiple_imputation,3,10,23,0.05590884782843344,0.8695652173913043,23
reserve10,pv_only,multiple_imputation,3,11,23,0.05897090226483397,0.782608695652174,23
reserve10,pv_only,multiple_imputation,3,12,23,0.07281290227676726,0.7391304347826086,23
reserve10,pv_only,multiple_imputation,3,13,24,0.06974198634471646,0.8333333333333334,24
reserve10,pv_only,multiple_imputation,3,14,21,0.08205068144146453,0.8095238095238095,21
reserve10,pv_only,multiple_imputation,3,15,24,0.061898403656686966,0.7916666666666666,24
reserve10,pv_only,multiple_imputation,3,16,25,0.0639769588694516,0.76,25
reserve10,pv_only,multiple_imputation,3,17,24,0.07613110303790338,0.7916666666666666,24
reserve10,pv_only,multiple_imputation,3,18,25,0.07605894416379998,0.76,25
reserve10,pv_only,multiple_imputation,3,19,27,0.0751965934477689,0.7777777777777778,27
reserve10,pv_only,multiple_imputation,3,20,27,0.057802307306766214,0.8148148148148148,27
reserve10,pv_only,multiple_imputation,3,21,23,0.07122274574734011,0.8695652173913043,23
reserve10,pv_only,multiple_imputation,3,22,23,0.08591908614045496,0.782608695652174,23
reserve10,pv_only,multiple_imputation,3,23,25,0.058899363165870036,0.84,25
reserve10,pv_only,multiple_imputation,4,0,22,0.04490575658090061,0.9090909090909091,22
reserve10,pv_only,multiple_imputation,4,1,22,0.05237799074440981,0.8636363636363636,22
reserve10,pv_only,multiple_imputation,4,2,20,0.043774439325238404,1.0,20
reserve10,pv_only,multiple_imputation,4,3,17,0.07480780427296511,0.6470588235294118,17
reserve10,pv_only,multiple_imputation,4,4,19,0.06640314152529683,0.8421052631578947,19
reserve10,pv_only,multiple_imputation,4,5,20,0.07833941800894137,0.7,20
reserve10,pv_only,multiple_imputation,4,6,23,0.07408281773804243,0.8260869565217391,23
reserve10,pv_only,multiple_imputation,4,7,21,0.08244911916506059,0.8095238095238095,21
reserve10,pv_only,multiple_imputation,4,8,23,0.07652385462736644,0.8260869565217391,23
reserve10,pv_only,multiple_imputation,4,9,23,0.05770027924465798,0.9130434782608695,23
reserve10,pv_only,multiple_imputation,4,10,23,0.05925113186452384,0.8260869565217391,23
reserve10,pv_only,multiple_imputation,4,11,23,0.08907491379019232,0.6521739130434783,23
reserve10,pv_only,multiple_imputation,4,12,24,0.0779024516662342,0.8333333333333334,24
reserve10,pv_only,multiple_imputation,4,13,21,0.09586113699961277,0.8095238095238095,21
reserve10,pv_only,multiple_imputation,4,14,24,0.07351945181707727,0.8333333333333334,24
reserve10,pv_only,multiple_imputation,4,15,25,0.0781241250909404,0.76,25
reserve10,pv_only,multiple_imputation,4,16,24,0.08720905350005846,0.75,24
reserve10,pv_only,multiple_imputation,4,17,25,0.08329340764342014,0.84,25
reserve10,pv_only,multiple_imputation,4,18,27,0.07888606158956589,0.7777777777777778,27
reserve10,pv_only,multiple_imputation,4,19,27,0.06385643248126908,0.7777777777777778,27
reserve10,pv_only,multiple_imputation,4,20,23,0.07321499438891126,0.8260869565217391,23
reserve10,pv_only,multiple_imputation,4,21,23,0.07692391959499556,0.8260869565217391,23
reserve10,pv_only,multiple_imputation,4,22,25,0.07407536454958166,0.8,25
reserve10,pv_only,multiple_imputation,4,23,25,0.05174193098493341,0.92,25
reserve10,pv_only,persistence,1,0,22,0.06597451341150663,0.9545454545454546,22
reserve10,pv_only,persistence,1,1,24,0.06521940179900083,0.9583333333333334,24
reserve10,pv_only,persistence,1,2,25,0.07434984028044217,0.96,25
reserve10,pv_only,persistence,1,3,22,0.06356772655037299,1.0,22
reserve10,pv_only,persistence,1,4,22,0.0712074788447936,0.9545454545454546,22
reserve10,pv_only,persistence,1,5,20,0.06663373009491921,0.95,20
reserve10,pv_only,persistence,1,6,17,0.0677762805160189,1.0,17
reserve10,pv_only,persistence,1,7,19,0.058792977395665504,0.9473684210526315,19
